NTASData [id=16593459697, subwayLine=BD, stationId=MST1, trainId=216, trainMessage=Arriving, trainDirection=East, timeInt=1.0791618575851394, timeString=01.08, trainDestination=KEN1, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459698, subwayLine=BD, stationId=MST1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=6.182893374613004, timeString=06.18, trainDestination=KEN1, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459699, subwayLine=BD, stationId=MST1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=10.096203715170278, timeString=10.10, trainDestination=KEN1, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459700, subwayLine=BD, stationId=VPK1, trainId=216, trainMessage=Arriving, trainDirection=East, timeInt=3.2546849535603717, timeString=03.25, trainDestination=KEN1, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459701, subwayLine=BD, stationId=VPK1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=8.358416470588235, timeString=08.36, trainDestination=KEN1, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459702, subwayLine=BD, stationId=VPK1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=12.271726811145511, timeString=12.27, trainDestination=KEN1, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459703, subwayLine=BD, stationId=WAR1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=1.722639009287926, timeString=01.72, trainDestination=KEN1, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459704, subwayLine=BD, stationId=WAR1, trainId=216, trainMessage=Arriving, trainDirection=East, timeInt=7.197010030959754, timeString=07.20, trainDestination=KEN1, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459705, subwayLine=BD, stationId=WAR1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=12.300741547987617, timeString=12.30, trainDestination=KEN1, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459706, subwayLine=BD, stationId=KEN1, trainId=296, trainMessage=Delayed, trainDirection=East, timeInt=0.2914756160990713, timeString=00.29, trainDestination=KEN1, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459707, subwayLine=BD, stationId=KEN1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=1.2120527702786381, timeString=01.21, trainDestination=KEN1, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459708, subwayLine=BD, stationId=KEN1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=6.804046038390094, timeString=06.80, trainDestination=KEN1, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459709, subwayLine=BD, stationId=KEN2, trainId=213, trainMessage=Delayed, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459710, subwayLine=BD, stationId=KEN2, trainId=296, trainMessage=Delayed, trainDirection=East, timeInt=0.2914756160990713, timeString=00.29, trainDestination=KEN1, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459711, subwayLine=BD, stationId=KEN2, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=1.2120527702786381, timeString=01.21, trainDestination=KEN1, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459712, subwayLine=BD, stationId=WAR2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=2.3723272866873066, timeString=02.37, trainDestination=KIP2, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459713, subwayLine=BD, stationId=VPK2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=6.320427521981426, timeString=06.32, trainDestination=KIP2, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459714, subwayLine=BD, stationId=MST2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=8.559930308359133, timeString=08.56, trainDestination=KIP2, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459715, subwayLine=BD, stationId=WDB2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=1.247320866873065, timeString=01.25, trainDestination=KIP2, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459716, subwayLine=BD, stationId=WDB2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=10.293823682972137, timeString=10.29, trainDestination=KIP2, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459717, subwayLine=BD, stationId=COX2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=2.554588606811146, timeString=02.55, trainDestination=KIP2, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459718, subwayLine=BD, stationId=COX2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=11.601091422910219, timeString=11.60, trainDestination=KIP2, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459719, subwayLine=BD, stationId=GWD2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=3.497511826625387, timeString=03.50, trainDestination=KIP2, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459720, subwayLine=BD, stationId=GWD2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=12.544014642724463, timeString=12.54, trainDestination=KIP2, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459721, subwayLine=BD, stationId=DON2, trainId=210, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459722, subwayLine=BD, stationId=DON2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=4.688993312693499, timeString=04.69, trainDestination=KIP2, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459723, subwayLine=BD, stationId=DON2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=13.735496128792573, timeString=13.74, trainDestination=KIP2, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459724, subwayLine=BD, stationId=PAP2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=0.9304669969040249, timeString=00.93, trainDestination=KIP2, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459725, subwayLine=BD, stationId=PAP2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=5.619460309597525, timeString=05.62, trainDestination=KIP2, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459726, subwayLine=BD, stationId=PAP2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=14.665963125696596, timeString=14.67, trainDestination=KIP2, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459727, subwayLine=BD, stationId=CHE2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=1.9580359133126939, timeString=01.96, trainDestination=KIP2, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459728, subwayLine=BD, stationId=CHE2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=6.647029226006193, timeString=06.65, trainDestination=KIP2, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459729, subwayLine=BD, stationId=CHE2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=15.693532042105266, timeString=15.69, trainDestination=KIP2, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593459730, subwayLine=BD, stationId=BRD2, trainId=209, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:43:48 EDT 2017, systemMessageType=Normal]
