NTASData [id=16594371163, subwayLine=YUS, stationId=DAV2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=0.9409288888888889, timeString=00.94, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371203, subwayLine=YUS, stationId=STP2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=3.574675555555556, timeString=03.57, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371204, subwayLine=YUS, stationId=STP2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=6.306764444444443, timeString=06.31, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371205, subwayLine=YUS, stationId=QPK2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=0.5492044444444445, timeString=00.55, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371206, subwayLine=YUS, stationId=QPK2, trainId=110, trainMessage=Delayed, trainDirection=South, timeInt=3.5182311111111115, timeString=03.52, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371207, subwayLine=YUS, stationId=QPK2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=4.716982222222223, timeString=04.72, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371208, subwayLine=YUS, stationId=MUS2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=0.42672, timeString=00.43, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371209, subwayLine=YUS, stationId=MUS2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=1.8117377777777777, timeString=01.81, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371210, subwayLine=YUS, stationId=MUS2, trainId=110, trainMessage=Delayed, trainDirection=South, timeInt=4.780764444444444, timeString=04.78, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371211, subwayLine=YUS, stationId=SGU2, trainId=108, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371212, subwayLine=YUS, stationId=SGU2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=1.5862422222222223, timeString=01.59, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371213, subwayLine=YUS, stationId=SGU2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=2.97126, timeString=02.97, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371214, subwayLine=YUS, stationId=SPA2, trainId=108, trainMessage=Delayed, trainDirection=South, timeInt=1.1677066666666667, timeString=01.17, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371215, subwayLine=YUS, stationId=SPA2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=2.753948888888889, timeString=02.75, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371216, subwayLine=YUS, stationId=SPA2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=4.138966666666667, timeString=04.14, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371217, subwayLine=YUS, stationId=DUP2, trainId=108, trainMessage=Delayed, trainDirection=South, timeInt=2.1655155555555554, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371218, subwayLine=YUS, stationId=DUP2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=3.7517577777777777, timeString=03.75, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371219, subwayLine=YUS, stationId=DUP2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=5.136775555555555, timeString=05.14, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371220, subwayLine=YUS, stationId=SCW2, trainId=108, trainMessage=Delayed, trainDirection=South, timeInt=4.790053333333333, timeString=04.79, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371221, subwayLine=YUS, stationId=SCW2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=6.376295555555556, timeString=06.38, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371222, subwayLine=YUS, stationId=SCW2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=7.761313333333334, timeString=07.76, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371223, subwayLine=YUS, stationId=EGW2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=4.4090185185185184, timeString=04.41, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371224, subwayLine=YUS, stationId=EGW2, trainId=108, trainMessage=Delayed, trainDirection=South, timeInt=9.603224444444445, timeString=09.60, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371225, subwayLine=YUS, stationId=EGW2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=11.189466666666666, timeString=11.19, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371226, subwayLine=YUS, stationId=GCN2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=6.228658518518518, timeString=06.23, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371227, subwayLine=YUS, stationId=GCN2, trainId=108, trainMessage=Delayed, trainDirection=South, timeInt=11.422864444444444, timeString=11.42, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371228, subwayLine=YUS, stationId=GCN2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=13.009106666666666, timeString=13.01, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371229, subwayLine=YUS, stationId=LWW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=0.45285185185185184, timeString=00.45, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371230, subwayLine=YUS, stationId=LWW2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=7.592791851851851, timeString=07.59, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371231, subwayLine=YUS, stationId=LWW2, trainId=108, trainMessage=Delayed, trainDirection=South, timeInt=12.786997777777778, timeString=12.79, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371232, subwayLine=YUS, stationId=YKD2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=2.4790785185185187, timeString=02.48, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371233, subwayLine=YUS, stationId=YKD2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=9.61901851851852, timeString=09.62, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371234, subwayLine=YUS, stationId=YKD2, trainId=108, trainMessage=Delayed, trainDirection=South, timeInt=14.813224444444446, timeString=14.81, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371235, subwayLine=YUS, stationId=WIL2, trainId=106, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371236, subwayLine=YUS, stationId=WIL2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=4.498531851851852, timeString=04.50, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371237, subwayLine=YUS, stationId=WIL2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=11.638471851851852, timeString=11.64, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371238, subwayLine=YUS, stationId=SHW2, trainId=126, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371239, subwayLine=YUS, stationId=SHW2, trainId=104, trainMessage=Delayed, trainDirection=South, timeInt=3.0164814814814815, timeString=03.02, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371240, subwayLine=YUS, stationId=SHW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=3.851277777777778, timeString=03.85, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371241, subwayLine=YUS, stationId=SHW1, trainId=128, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371242, subwayLine=YUS, stationId=SHW1, trainId=104, trainMessage=Delayed, trainDirection=South, timeInt=3.0164814814814815, timeString=03.02, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371243, subwayLine=YUS, stationId=SHW1, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=3.851277777777778, timeString=03.85, trainDestination=SHW2, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371244, subwayLine=YUS, stationId=WIL1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=0.5053132444444444, timeString=00.51, trainDestination=FIN1, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371245, subwayLine=YUS, stationId=WIL1, trainId=532, trainMessage=Arriving, trainDirection=North, timeInt=1.9096280592592592, timeString=01.91, trainDestination=FIN1, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371246, subwayLine=YUS, stationId=YKD1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371247, subwayLine=YUS, stationId=YKD1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=1.0103555555555555, timeString=01.01, trainDestination=FIN1, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371248, subwayLine=YUS, stationId=YKD1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=1.50114, timeString=01.50, trainDestination=FIN1, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371249, subwayLine=YUS, stationId=LWW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=2.0183244444444446, timeString=02.02, trainDestination=FIN1, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371250, subwayLine=YUS, stationId=LWW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=3.02868, timeString=03.03, trainDestination=FIN1, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371251, subwayLine=YUS, stationId=LWW1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=3.5194644444444445, timeString=03.52, trainDestination=FIN1, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371252, subwayLine=YUS, stationId=GCN1, trainId=120, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371253, subwayLine=YUS, stationId=GCN1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=3.3768133333333337, timeString=03.38, trainDestination=FIN1, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371254, subwayLine=YUS, stationId=GCN1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=4.38716888888889, timeString=04.39, trainDestination=FIN1, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371255, subwayLine=YUS, stationId=EGW1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=1.8202044444444447, timeString=01.82, trainDestination=FIN1, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371256, subwayLine=YUS, stationId=EGW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=5.197017777777778, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371257, subwayLine=YUS, stationId=EGW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=6.207373333333333, timeString=06.21, trainDestination=FIN1, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371258, subwayLine=YUS, stationId=SCW1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=6.519639999999999, timeString=06.52, trainDestination=FIN1, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371259, subwayLine=YUS, stationId=SCW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=9.896453333333332, timeString=09.90, trainDestination=FIN1, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371260, subwayLine=YUS, stationId=SCW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=10.906808888888888, timeString=10.91, trainDestination=FIN1, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371261, subwayLine=YUS, stationId=DUP1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=9.144177777777777, timeString=09.14, trainDestination=FIN1, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371262, subwayLine=YUS, stationId=DUP1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=12.52099111111111, timeString=12.52, trainDestination=FIN1, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371263, subwayLine=YUS, stationId=DUP1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=13.531346666666666, timeString=13.53, trainDestination=FIN1, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371264, subwayLine=YUS, stationId=SPA1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=10.144808888888887, timeString=10.14, trainDestination=FIN1, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371265, subwayLine=YUS, stationId=SPA1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=13.521622222222222, timeString=13.52, trainDestination=FIN1, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371266, subwayLine=YUS, stationId=SPA1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=14.531977777777776, timeString=14.53, trainDestination=FIN1, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371267, subwayLine=YUS, stationId=SGU1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=11.274415555555555, timeString=11.27, trainDestination=FIN1, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371268, subwayLine=YUS, stationId=SGU1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=14.651228888888888, timeString=14.65, trainDestination=FIN1, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371269, subwayLine=YUS, stationId=SGU1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=15.661584444444443, timeString=15.66, trainDestination=FIN1, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371270, subwayLine=YUS, stationId=MUS1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=12.476412222222221, timeString=12.48, trainDestination=FIN1, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371271, subwayLine=YUS, stationId=MUS1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=15.853225555555554, timeString=15.85, trainDestination=FIN1, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16594371272, subwayLine=YUS, stationId=MUS1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=16.86358111111111, timeString=16.86, trainDestination=FIN1, createDate=Sun Sep 17 11:51:35 EDT 2017, systemMessageType=Normal]
