NTASData [id=16593522735, subwayLine=YUS, stationId=YKM1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=2.921, timeString=02.92, trainDestination=FIN1, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522736, subwayLine=YUS, stationId=YKM1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=4.8563511111111115, timeString=04.86, trainDestination=FIN1, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522737, subwayLine=YUS, stationId=YKM1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=7.0915511111111105, timeString=07.09, trainDestination=FIN1, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522738, subwayLine=YUS, stationId=SHP1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=2.5862844444444444, timeString=02.59, trainDestination=FIN1, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522739, subwayLine=YUS, stationId=SHP1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=6.50735111111111, timeString=06.51, trainDestination=FIN1, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522740, subwayLine=YUS, stationId=SHP1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=8.442702222222223, timeString=08.44, trainDestination=FIN1, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522741, subwayLine=YUS, stationId=NYC1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=4.047502222222223, timeString=04.05, trainDestination=FIN1, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522742, subwayLine=YUS, stationId=NYC1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=7.968568888888888, timeString=07.97, trainDestination=FIN1, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522743, subwayLine=YUS, stationId=NYC1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=9.903920000000001, timeString=09.90, trainDestination=FIN1, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522744, subwayLine=YUS, stationId=FIN1, trainId=104, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522745, subwayLine=YUS, stationId=FIN1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=6.654542222222222, timeString=06.65, trainDestination=FIN1, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522746, subwayLine=YUS, stationId=FIN1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=10.575608888888889, timeString=10.58, trainDestination=FIN1, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522747, subwayLine=YUS, stationId=FIN2, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=6.654542222222222, timeString=06.65, trainDestination=FIN1, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522748, subwayLine=YUS, stationId=FIN2, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=10.575608888888889, timeString=10.58, trainDestination=FIN1, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522749, subwayLine=YUS, stationId=FIN2, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=12.51096, timeString=12.51, trainDestination=FIN1, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522750, subwayLine=YUS, stationId=NYC2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=1.5973777777777778, timeString=01.60, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522751, subwayLine=YUS, stationId=SHP2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=3.058031111111111, timeString=03.06, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522752, subwayLine=YUS, stationId=YKM2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=6.638737777777777, timeString=06.64, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522753, subwayLine=YUS, stationId=LAW2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=1.3546666666666667, timeString=01.35, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522754, subwayLine=YUS, stationId=LAW2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=10.15171111111111, timeString=10.15, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522755, subwayLine=YUS, stationId=EGL2, trainId=3, trainMessage=Delayed, trainDirection=South, timeInt=0.39285333333333333, timeString=00.39, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522756, subwayLine=YUS, stationId=EGL2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=5.637542222222222, timeString=05.64, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522757, subwayLine=YUS, stationId=EGL2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=14.434586666666664, timeString=14.43, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522758, subwayLine=YUS, stationId=DAV2, trainId=3, trainMessage=Delayed, trainDirection=South, timeInt=2.00252, timeString=02.00, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522759, subwayLine=YUS, stationId=DAV2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=7.247208888888888, timeString=07.25, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522760, subwayLine=YUS, stationId=DAV2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=16.044253333333334, timeString=16.04, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522761, subwayLine=YUS, stationId=STC2, trainId=128, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522762, subwayLine=YUS, stationId=STC2, trainId=3, trainMessage=Delayed, trainDirection=South, timeInt=4.041728888888889, timeString=04.04, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522763, subwayLine=YUS, stationId=STC2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=9.286417777777778, timeString=09.29, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522764, subwayLine=YUS, stationId=SUM2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=1.4042088888888888, timeString=01.40, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522765, subwayLine=YUS, stationId=SUM2, trainId=3, trainMessage=Delayed, trainDirection=South, timeInt=5.445937777777777, timeString=05.45, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522766, subwayLine=YUS, stationId=SUM2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=10.690626666666667, timeString=10.69, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522767, subwayLine=YUS, stationId=ROS2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=2.4229022222222225, timeString=02.42, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522768, subwayLine=YUS, stationId=ROS2, trainId=3, trainMessage=Delayed, trainDirection=South, timeInt=6.464631111111112, timeString=06.46, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522769, subwayLine=YUS, stationId=ROS2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=11.709320000000002, timeString=11.71, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522770, subwayLine=YUS, stationId=BLO2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=3.7509111111111113, timeString=03.75, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522771, subwayLine=YUS, stationId=BLO2, trainId=3, trainMessage=Delayed, trainDirection=South, timeInt=7.7926400000000005, timeString=07.79, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522772, subwayLine=YUS, stationId=BLO2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=13.037328888888888, timeString=13.04, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522773, subwayLine=YUS, stationId=WEL2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=4.705257777777778, timeString=04.71, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522774, subwayLine=YUS, stationId=WEL2, trainId=3, trainMessage=Delayed, trainDirection=South, timeInt=8.746986666666666, timeString=08.75, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522775, subwayLine=YUS, stationId=WEL2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=13.991675555555558, timeString=13.99, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522776, subwayLine=YUS, stationId=COL2, trainId=126, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522777, subwayLine=YUS, stationId=COL2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=5.634768888888889, timeString=05.63, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522778, subwayLine=YUS, stationId=COL2, trainId=3, trainMessage=Delayed, trainDirection=South, timeInt=9.676497777777776, timeString=09.68, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522779, subwayLine=YUS, stationId=DUN2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=0.8668577777777778, timeString=00.87, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522780, subwayLine=YUS, stationId=DUN2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=6.501626666666667, timeString=06.50, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522781, subwayLine=YUS, stationId=DUN2, trainId=3, trainMessage=Delayed, trainDirection=South, timeInt=10.543355555555555, timeString=10.54, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522782, subwayLine=YUS, stationId=QUN2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=1.623648888888889, timeString=01.62, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522783, subwayLine=YUS, stationId=QUN2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=7.258417777777778, timeString=07.26, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522784, subwayLine=YUS, stationId=QUN2, trainId=3, trainMessage=Delayed, trainDirection=South, timeInt=11.300146666666667, timeString=11.30, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522785, subwayLine=YUS, stationId=KNG2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=2.4493022222222223, timeString=02.45, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522786, subwayLine=YUS, stationId=KNG2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=8.084071111111111, timeString=08.08, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522787, subwayLine=YUS, stationId=KNG2, trainId=3, trainMessage=Delayed, trainDirection=South, timeInt=12.125799999999998, timeString=12.13, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522788, subwayLine=YUS, stationId=UNI2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=3.256328888888889, timeString=03.26, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522789, subwayLine=YUS, stationId=UNI2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=8.891097777777777, timeString=08.89, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522790, subwayLine=YUS, stationId=UNI2, trainId=3, trainMessage=Delayed, trainDirection=South, timeInt=12.932826666666665, timeString=12.93, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522791, subwayLine=YUS, stationId=STA2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=4.183017777777778, timeString=04.18, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522792, subwayLine=YUS, stationId=STA2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=9.817786666666667, timeString=09.82, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522793, subwayLine=YUS, stationId=STA2, trainId=3, trainMessage=Delayed, trainDirection=South, timeInt=13.859515555555554, timeString=13.86, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522794, subwayLine=YUS, stationId=OSG2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=4.878284444444445, timeString=04.88, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522795, subwayLine=YUS, stationId=OSG2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=10.513053333333332, timeString=10.51, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522796, subwayLine=YUS, stationId=OSG2, trainId=3, trainMessage=Delayed, trainDirection=South, timeInt=14.55478222222222, timeString=14.55, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522797, subwayLine=YUS, stationId=STP2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=0.49896888888888885, timeString=00.50, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522798, subwayLine=YUS, stationId=STP2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=5.632253333333333, timeString=05.63, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522799, subwayLine=YUS, stationId=STP2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=11.26702222222222, timeString=11.27, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522800, subwayLine=YUS, stationId=QPK2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=1.6412755555555556, timeString=01.64, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522801, subwayLine=YUS, stationId=QPK2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=6.774559999999999, timeString=06.77, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522802, subwayLine=YUS, stationId=QPK2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=12.409328888888886, timeString=12.41, trainDestination=MUS2, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522803, subwayLine=YUS, stationId=MUS2, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522804, subwayLine=YUS, stationId=MUS2, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=0.9469966666666666, timeString=00.95, trainDestination=MUS1, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522805, subwayLine=YUS, stationId=MUS2, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=1.7339855555555554, timeString=01.73, trainDestination=MUS1, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522806, subwayLine=YUS, stationId=MUS1, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522807, subwayLine=YUS, stationId=MUS1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=0.9469966666666666, timeString=00.95, trainDestination=MUS1, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522808, subwayLine=YUS, stationId=MUS1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=1.7339855555555554, timeString=01.73, trainDestination=MUS1, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16593522809, subwayLine=YUS, stationId=QPK1, trainId=112, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:48:31 EDT 2017, systemMessageType=Normal]
