NTASData [id=16593679246, subwayLine=BD, stationId=KEN1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=4.041880138699691, timeString=04.04, trainDestination=KEN1, createDate=Sun Sep 17 11:00:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593679247, subwayLine=BD, stationId=KEN1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=9.02373210650155, timeString=09.02, trainDestination=KEN1, createDate=Sun Sep 17 11:00:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593679248, subwayLine=BD, stationId=KEN2, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=4.041880138699691, timeString=04.04, trainDestination=KEN1, createDate=Sun Sep 17 11:00:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593679249, subwayLine=BD, stationId=KEN2, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=9.02373210650155, timeString=09.02, trainDestination=KEN1, createDate=Sun Sep 17 11:00:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593679250, subwayLine=BD, stationId=WDB2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=1.0831252012383903, timeString=01.08, trainDestination=KIP2, createDate=Sun Sep 17 11:00:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593679251, subwayLine=BD, stationId=COX2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=2.390392941176471, timeString=02.39, trainDestination=KIP2, createDate=Sun Sep 17 11:00:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593679252, subwayLine=BD, stationId=GWD2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=3.333316160990713, timeString=03.33, trainDestination=KIP2, createDate=Sun Sep 17 11:00:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593679253, subwayLine=BD, stationId=DON2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=4.524797647058824, timeString=04.52, trainDestination=KIP2, createDate=Sun Sep 17 11:00:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593679254, subwayLine=BD, stationId=PAP2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=5.455264643962849, timeString=05.46, trainDestination=KIP2, createDate=Sun Sep 17 11:00:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593679255, subwayLine=BD, stationId=CHE2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=6.4828335603715175, timeString=06.48, trainDestination=KIP2, createDate=Sun Sep 17 11:00:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593679256, subwayLine=BD, stationId=BRD2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=7.560889813003097, timeString=07.56, trainDestination=KIP2, createDate=Sun Sep 17 11:00:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593679257, subwayLine=BD, stationId=CFK2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=8.924776747987618, timeString=08.92, trainDestination=KIP2, createDate=Sun Sep 17 11:00:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593679258, subwayLine=BD, stationId=SHE2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=9.887516686068112, timeString=09.89, trainDestination=KIP2, createDate=Sun Sep 17 11:00:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593679259, subwayLine=BD, stationId=YNG2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=11.244892413622294, timeString=11.24, trainDestination=KIP2, createDate=Sun Sep 17 11:00:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593679260, subwayLine=BD, stationId=BAU2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=12.035368450773998, timeString=12.04, trainDestination=KIP2, createDate=Sun Sep 17 11:00:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593679261, subwayLine=BD, stationId=SGL2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=13.163436438390097, timeString=13.16, trainDestination=KIP2, createDate=Sun Sep 17 11:00:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593679262, subwayLine=BD, stationId=BSP2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=13.969199658204337, timeString=13.97, trainDestination=KIP2, createDate=Sun Sep 17 11:00:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593679263, subwayLine=BD, stationId=BAT2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=14.900232847058827, timeString=14.90, trainDestination=KIP2, createDate=Sun Sep 17 11:00:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593679264, subwayLine=BD, stationId=CHR2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=15.868634704643965, timeString=15.87, trainDestination=KIP2, createDate=Sun Sep 17 11:00:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593679265, subwayLine=BD, stationId=OSS2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=17.187277240866877, timeString=17.19, trainDestination=KIP2, createDate=Sun Sep 17 11:00:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593679266, subwayLine=BD, stationId=DUF2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=18.4835042377709, timeString=18.48, trainDestination=KIP2, createDate=Sun Sep 17 11:00:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593679267, subwayLine=BD, stationId=LAN2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=19.309225723839013, timeString=19.31, trainDestination=KIP2, createDate=Sun Sep 17 11:00:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593679268, subwayLine=BD, stationId=DNW2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=20.69264628111456, timeString=20.69, trainDestination=KIP2, createDate=Sun Sep 17 11:00:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593679269, subwayLine=BD, stationId=KEL2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=0.3378750464396285, timeString=00.34, trainDestination=KIP2, createDate=Sun Sep 17 11:00:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593679270, subwayLine=BD, stationId=KEL2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=21.828499408049538, timeString=21.83, trainDestination=KIP2, createDate=Sun Sep 17 11:00:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593679271, subwayLine=BD, stationId=HPK2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=1.5336029721362232, timeString=01.53, trainDestination=KIP2, createDate=Sun Sep 17 11:00:40 EDT 2017, systemMessageType=Normal]
