NTASData [id=16593493428, subwayLine=BD, stationId=DUF2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=1.0412269969040249, timeString=01.04, trainDestination=KIP2, createDate=Sun Sep 17 10:46:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593493429, subwayLine=BD, stationId=DUF2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=4.671564393808051, timeString=04.67, trainDestination=KIP2, createDate=Sun Sep 17 10:46:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593493430, subwayLine=BD, stationId=DUF2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=8.595987551702786, timeString=08.60, trainDestination=KIP2, createDate=Sun Sep 17 10:46:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593493431, subwayLine=BD, stationId=LAN2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=1.8669484829721363, timeString=01.87, trainDestination=KIP2, createDate=Sun Sep 17 10:46:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593493432, subwayLine=BD, stationId=LAN2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=5.497285879876161, timeString=05.50, trainDestination=KIP2, createDate=Sun Sep 17 10:46:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593493433, subwayLine=BD, stationId=LAN2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=9.4217090377709, timeString=09.42, trainDestination=KIP2, createDate=Sun Sep 17 10:46:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593493434, subwayLine=BD, stationId=DNW2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=3.250369040247678, timeString=03.25, trainDestination=KIP2, createDate=Sun Sep 17 10:46:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593493435, subwayLine=BD, stationId=DNW2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=6.880706437151703, timeString=06.88, trainDestination=KIP2, createDate=Sun Sep 17 10:46:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593493436, subwayLine=BD, stationId=DNW2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=10.80512959504644, timeString=10.81, trainDestination=KIP2, createDate=Sun Sep 17 10:46:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593493437, subwayLine=BD, stationId=KEL2, trainId=206, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:46:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593493438, subwayLine=BD, stationId=KEL2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=4.386222167182663, timeString=04.39, trainDestination=KIP2, createDate=Sun Sep 17 10:46:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593493439, subwayLine=BD, stationId=KEL2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=8.016559564086688, timeString=08.02, trainDestination=KIP2, createDate=Sun Sep 17 10:46:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593493440, subwayLine=BD, stationId=HPK2, trainId=205, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:46:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593493441, subwayLine=BD, stationId=HPK2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=1.1957279256965947, timeString=01.20, trainDestination=KIP2, createDate=Sun Sep 17 10:46:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593493442, subwayLine=BD, stationId=HPK2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=5.581950092879257, timeString=05.58, trainDestination=KIP2, createDate=Sun Sep 17 10:46:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593493443, subwayLine=BD, stationId=RUN2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=1.2203572755417957, timeString=01.22, trainDestination=KIP2, createDate=Sun Sep 17 10:46:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593493444, subwayLine=BD, stationId=RUN2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=2.41608520123839, timeString=02.42, trainDestination=KIP2, createDate=Sun Sep 17 10:46:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593493445, subwayLine=BD, stationId=RUN2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=6.802307368421053, timeString=06.80, trainDestination=KIP2, createDate=Sun Sep 17 10:46:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593493446, subwayLine=BD, stationId=JNE2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=2.4352224891640866, timeString=02.44, trainDestination=KIP2, createDate=Sun Sep 17 10:46:23 EDT 2017, systemMessageType=Normal]
