NTASData [id=16594279334, subwayLine=YUS, stationId=WIL2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=0.5621866666666667, timeString=00.56, trainDestination=SHW2, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279335, subwayLine=YUS, stationId=WIL2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=5.409813333333333, timeString=05.41, trainDestination=SHW2, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279336, subwayLine=YUS, stationId=WIL2, trainId=5, trainMessage=Delayed, trainDirection=South, timeInt=12.042624444444446, timeString=12.04, trainDestination=SHW2, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279337, subwayLine=YUS, stationId=SHW2, trainId=126, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279338, subwayLine=YUS, stationId=SHW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=4.413464444444444, timeString=04.41, trainDestination=SHW2, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279339, subwayLine=YUS, stationId=SHW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=9.26109111111111, timeString=09.26, trainDestination=SHW2, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279340, subwayLine=YUS, stationId=SHW1, trainId=128, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279341, subwayLine=YUS, stationId=SHW1, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=4.413464444444444, timeString=04.41, trainDestination=SHW2, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279342, subwayLine=YUS, stationId=SHW1, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=9.26109111111111, timeString=09.26, trainDestination=SHW2, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279343, subwayLine=YUS, stationId=WIL1, trainId=124, trainMessage=Delayed, trainDirection=North, timeInt=0.5053132444444444, timeString=00.51, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279344, subwayLine=YUS, stationId=WIL1, trainId=125, trainMessage=Delayed, trainDirection=North, timeInt=1.3834799111111111, timeString=01.38, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279345, subwayLine=YUS, stationId=WIL1, trainId=532, trainMessage=Delayed, trainDirection=North, timeInt=2.7868502814814815, timeString=02.79, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279346, subwayLine=YUS, stationId=YKD1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=1.0103555555555555, timeString=01.01, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279347, subwayLine=YUS, stationId=YKD1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=1.50114, timeString=01.50, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279348, subwayLine=YUS, stationId=YKD1, trainId=124, trainMessage=Delayed, trainDirection=North, timeInt=2.5208154666666664, timeString=02.52, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279349, subwayLine=YUS, stationId=LWW1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=1.5437407407407409, timeString=01.54, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279350, subwayLine=YUS, stationId=LWW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=3.02868, timeString=03.03, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279351, subwayLine=YUS, stationId=LWW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=3.5194644444444445, timeString=03.52, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279352, subwayLine=YUS, stationId=GCN1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=2.9022296296296295, timeString=02.90, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279353, subwayLine=YUS, stationId=GCN1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=4.38716888888889, timeString=04.39, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279354, subwayLine=YUS, stationId=GCN1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=4.877953333333333, timeString=04.88, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279355, subwayLine=YUS, stationId=EGW1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=4.722434074074074, timeString=04.72, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279356, subwayLine=YUS, stationId=EGW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=6.207373333333333, timeString=06.21, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279357, subwayLine=YUS, stationId=EGW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=6.698157777777777, timeString=06.70, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279358, subwayLine=YUS, stationId=SCW1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=9.421869629629631, timeString=09.42, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279359, subwayLine=YUS, stationId=SCW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=10.906808888888888, timeString=10.91, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279360, subwayLine=YUS, stationId=SCW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=11.397593333333331, timeString=11.40, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279361, subwayLine=YUS, stationId=DUP1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=12.046407407407406, timeString=12.05, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279362, subwayLine=YUS, stationId=DUP1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=13.531346666666666, timeString=13.53, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279363, subwayLine=YUS, stationId=DUP1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=14.022131111111111, timeString=14.02, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279364, subwayLine=YUS, stationId=SPA1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=13.047038518518518, timeString=13.05, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279365, subwayLine=YUS, stationId=SPA1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=14.531977777777776, timeString=14.53, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279366, subwayLine=YUS, stationId=SPA1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=15.022762222222221, timeString=15.02, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279367, subwayLine=YUS, stationId=SGU1, trainId=107, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279368, subwayLine=YUS, stationId=SGU1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=14.176645185185183, timeString=14.18, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279369, subwayLine=YUS, stationId=SGU1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=15.661584444444443, timeString=15.66, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279370, subwayLine=YUS, stationId=MUS1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=1.2019966666666666, timeString=01.20, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279371, subwayLine=YUS, stationId=MUS1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=15.378641851851851, timeString=15.38, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594279372, subwayLine=YUS, stationId=MUS1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=16.86358111111111, timeString=16.86, trainDestination=FIN1, createDate=Sun Sep 17 11:44:44 EDT 2017, systemMessageType=Normal]
