NTASData [id=16593176792, subwayLine=BD, stationId=CHE1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=0.10814266253869971, timeString=00.11, trainDestination=KEN1, createDate=Sun Sep 17 10:23:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593176793, subwayLine=BD, stationId=CHE1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=4.71546278637771, timeString=04.72, trainDestination=KEN1, createDate=Sun Sep 17 10:23:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593176794, subwayLine=BD, stationId=CHE1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=8.452193312693499, timeString=08.45, trainDestination=KEN1, createDate=Sun Sep 17 10:23:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593176795, subwayLine=BD, stationId=PAP1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=1.0772522600619197, timeString=01.08, trainDestination=KEN1, createDate=Sun Sep 17 10:23:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593176796, subwayLine=BD, stationId=PAP1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=5.68457238390093, timeString=05.68, trainDestination=KEN1, createDate=Sun Sep 17 10:23:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593176797, subwayLine=BD, stationId=PAP1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=9.421302910216719, timeString=09.42, trainDestination=KEN1, createDate=Sun Sep 17 10:23:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593176798, subwayLine=BD, stationId=DON1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=2.015929040247678, timeString=02.02, trainDestination=KEN1, createDate=Sun Sep 17 10:23:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593176799, subwayLine=BD, stationId=DON1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=6.623249164086687, timeString=06.62, trainDestination=KEN1, createDate=Sun Sep 17 10:23:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593176800, subwayLine=BD, stationId=DON1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=10.359979690402477, timeString=10.36, trainDestination=KEN1, createDate=Sun Sep 17 10:23:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593176801, subwayLine=BD, stationId=GWD1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=0.694292879256966, timeString=00.69, trainDestination=KEN1, createDate=Sun Sep 17 10:23:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593176802, subwayLine=BD, stationId=GWD1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=3.14569560371517, timeString=03.15, trainDestination=KEN1, createDate=Sun Sep 17 10:23:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593176803, subwayLine=BD, stationId=GWD1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=7.75301572755418, timeString=07.75, trainDestination=KEN1, createDate=Sun Sep 17 10:23:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593176804, subwayLine=BD, stationId=COX1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=1.6485399380804955, timeString=01.65, trainDestination=KEN1, createDate=Sun Sep 17 10:23:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593176805, subwayLine=BD, stationId=COX1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=4.0999426625387, timeString=04.10, trainDestination=KEN1, createDate=Sun Sep 17 10:23:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593176806, subwayLine=BD, stationId=COX1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=8.70726278637771, timeString=08.71, trainDestination=KEN1, createDate=Sun Sep 17 10:23:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593176807, subwayLine=BD, stationId=WDB1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=3.0839086068111454, timeString=03.08, trainDestination=KEN1, createDate=Sun Sep 17 10:23:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593176808, subwayLine=BD, stationId=WDB1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=5.53531133126935, timeString=05.54, trainDestination=KEN1, createDate=Sun Sep 17 10:23:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593176809, subwayLine=BD, stationId=WDB1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=10.142631455108358, timeString=10.14, trainDestination=KEN1, createDate=Sun Sep 17 10:23:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593176810, subwayLine=BD, stationId=MST1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=4.8087429102167185, timeString=04.81, trainDestination=KEN1, createDate=Sun Sep 17 10:23:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593176811, subwayLine=BD, stationId=MST1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=7.260145634674924, timeString=07.26, trainDestination=KEN1, createDate=Sun Sep 17 10:23:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593176812, subwayLine=BD, stationId=MST1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=11.867465758513932, timeString=11.87, trainDestination=KEN1, createDate=Sun Sep 17 10:23:06 EDT 2017, systemMessageType=Normal]
