NTASData [id=16593408932, subwayLine=YUS, stationId=MUS1, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=0.42672, timeString=00.43, trainDestination=MUS2, createDate=Sun Sep 17 10:39:58 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408933, subwayLine=YUS, stationId=MUS1, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:39:58 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408934, subwayLine=YUS, stationId=MUS1, trainId=111, trainMessage=AtStation, trainDirection=North, timeInt=1.2019966666666666, timeString=01.20, trainDestination=MUS1, createDate=Sun Sep 17 10:39:58 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408935, subwayLine=YUS, stationId=STA1, trainId=110, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:39:58 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408936, subwayLine=YUS, stationId=UNI1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=0.9069333333333333, timeString=00.91, trainDestination=FIN1, createDate=Sun Sep 17 10:39:58 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408937, subwayLine=YUS, stationId=KNG1, trainId=109, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:39:58 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408938, subwayLine=YUS, stationId=KNG1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=1.7018244444444444, timeString=01.70, trainDestination=FIN1, createDate=Sun Sep 17 10:39:58 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408939, subwayLine=YUS, stationId=QUN1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=0.8256533333333334, timeString=00.83, trainDestination=FIN1, createDate=Sun Sep 17 10:39:58 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408940, subwayLine=YUS, stationId=QUN1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=2.527477777777778, timeString=02.53, trainDestination=FIN1, createDate=Sun Sep 17 10:39:58 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408941, subwayLine=YUS, stationId=DUN1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=1.5801866666666666, timeString=01.58, trainDestination=FIN1, createDate=Sun Sep 17 10:39:58 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408942, subwayLine=YUS, stationId=DUN1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=3.282011111111111, timeString=03.28, trainDestination=FIN1, createDate=Sun Sep 17 10:39:58 EDT 2017, systemMessageType=Normal]
NTASData [id=16593408943, subwayLine=YUS, stationId=COL1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=2.447044444444445, timeString=02.45, trainDestination=FIN1, createDate=Sun Sep 17 10:39:58 EDT 2017, systemMessageType=Normal]
