NTASData [id=16594018429, subwayLine=YUS, stationId=SGU2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=0.9045222222222222, timeString=00.90, trainDestination=SHW2, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018440, subwayLine=YUS, stationId=SCW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=11.537366666666665, timeString=11.54, trainDestination=SHW2, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018441, subwayLine=YUS, stationId=EGW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=10.507746666666666, timeString=10.51, trainDestination=SHW2, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018442, subwayLine=YUS, stationId=EGW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=12.574484444444444, timeString=12.57, trainDestination=SHW2, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018443, subwayLine=YUS, stationId=EGW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=16.350537777777777, timeString=16.35, trainDestination=SHW2, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018444, subwayLine=YUS, stationId=GCN2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=12.327386666666667, timeString=12.33, trainDestination=SHW2, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018445, subwayLine=YUS, stationId=GCN2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=14.394124444444445, timeString=14.39, trainDestination=SHW2, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018446, subwayLine=YUS, stationId=GCN2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=18.170177777777777, timeString=18.17, trainDestination=SHW2, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018447, subwayLine=YUS, stationId=LWW2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=0.32546296296296295, timeString=00.33, trainDestination=SHW2, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018448, subwayLine=YUS, stationId=LWW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=13.691519999999999, timeString=13.69, trainDestination=SHW2, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018449, subwayLine=YUS, stationId=LWW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=15.758257777777777, timeString=15.76, trainDestination=SHW2, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018450, subwayLine=YUS, stationId=YKD2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=2.3516896296296292, timeString=02.35, trainDestination=SHW2, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018451, subwayLine=YUS, stationId=YKD2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=15.717746666666667, timeString=15.72, trainDestination=SHW2, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018452, subwayLine=YUS, stationId=YKD2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=17.784484444444445, timeString=17.78, trainDestination=SHW2, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018453, subwayLine=YUS, stationId=WIL2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=4.3711429629629635, timeString=04.37, trainDestination=SHW2, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018454, subwayLine=YUS, stationId=WIL2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=17.7372, timeString=17.74, trainDestination=SHW2, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018455, subwayLine=YUS, stationId=WIL2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=19.80393777777778, timeString=19.80, trainDestination=SHW2, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018456, subwayLine=YUS, stationId=SHW2, trainId=124, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018457, subwayLine=YUS, stationId=SHW2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=0.44531481481481483, timeString=00.45, trainDestination=SHW2, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018458, subwayLine=YUS, stationId=SHW2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=1.7228703703703705, timeString=01.72, trainDestination=SHW2, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018459, subwayLine=YUS, stationId=SHW1, trainId=532, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018460, subwayLine=YUS, stationId=SHW1, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=0.44531481481481483, timeString=00.45, trainDestination=SHW2, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018461, subwayLine=YUS, stationId=SHW1, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=1.7228703703703705, timeString=01.72, trainDestination=SHW2, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018462, subwayLine=YUS, stationId=WIL1, trainId=123, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018463, subwayLine=YUS, stationId=YKD1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=1.0103555555555555, timeString=01.01, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018464, subwayLine=YUS, stationId=YKD1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=2.015502222222222, timeString=02.02, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018465, subwayLine=YUS, stationId=LWW1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=1.5437407407407409, timeString=01.54, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018466, subwayLine=YUS, stationId=LWW1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=3.02868, timeString=03.03, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018467, subwayLine=YUS, stationId=LWW1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=4.033826666666666, timeString=04.03, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018468, subwayLine=YUS, stationId=GCN1, trainId=121, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018469, subwayLine=YUS, stationId=GCN1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=2.9022296296296295, timeString=02.90, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018470, subwayLine=YUS, stationId=GCN1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=4.38716888888889, timeString=04.39, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018471, subwayLine=YUS, stationId=EGW1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=1.8202044444444447, timeString=01.82, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018472, subwayLine=YUS, stationId=EGW1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=4.722434074074074, timeString=04.72, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018473, subwayLine=YUS, stationId=EGW1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=6.207373333333333, timeString=06.21, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018474, subwayLine=YUS, stationId=SCW1, trainId=194, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018475, subwayLine=YUS, stationId=SCW1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=3.5700555555555553, timeString=03.57, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018476, subwayLine=YUS, stationId=SCW1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=6.519639999999999, timeString=06.52, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018477, subwayLine=YUS, stationId=DUP1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=2.075314814814815, timeString=02.08, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018478, subwayLine=YUS, stationId=DUP1, trainId=194, trainMessage=Arriving, trainDirection=North, timeInt=2.624537777777778, timeString=02.62, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018479, subwayLine=YUS, stationId=DUP1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=6.194593333333334, timeString=06.19, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018480, subwayLine=YUS, stationId=SPA1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=3.075945925925926, timeString=03.08, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018481, subwayLine=YUS, stationId=SPA1, trainId=194, trainMessage=Arriving, trainDirection=North, timeInt=3.625168888888889, timeString=03.63, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018482, subwayLine=YUS, stationId=SPA1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=7.195224444444444, timeString=07.20, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018483, subwayLine=YUS, stationId=SGU1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=4.205552592592593, timeString=04.21, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018484, subwayLine=YUS, stationId=SGU1, trainId=194, trainMessage=Arriving, trainDirection=North, timeInt=4.754775555555556, timeString=04.75, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018485, subwayLine=YUS, stationId=SGU1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=8.324831111111111, timeString=08.32, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018486, subwayLine=YUS, stationId=MUS1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=5.407549259259259, timeString=05.41, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018487, subwayLine=YUS, stationId=MUS1, trainId=194, trainMessage=Arriving, trainDirection=North, timeInt=5.956772222222224, timeString=05.96, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018488, subwayLine=YUS, stationId=MUS1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=9.526827777777777, timeString=09.53, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018489, subwayLine=YUS, stationId=QPK1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=0.4679244444444445, timeString=00.47, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018490, subwayLine=YUS, stationId=QPK1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=6.670082592592593, timeString=06.67, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018491, subwayLine=YUS, stationId=QPK1, trainId=194, trainMessage=Arriving, trainDirection=North, timeInt=7.219305555555556, timeString=07.22, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018492, subwayLine=YUS, stationId=STP1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=1.6186977777777778, timeString=01.62, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018493, subwayLine=YUS, stationId=STP1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=7.820855925925926, timeString=07.82, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018494, subwayLine=YUS, stationId=STP1, trainId=194, trainMessage=Arriving, trainDirection=North, timeInt=8.370078888888889, timeString=08.37, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018495, subwayLine=YUS, stationId=OSG1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=2.3698444444444444, timeString=02.37, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018496, subwayLine=YUS, stationId=OSG1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=8.572002592592593, timeString=08.57, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018497, subwayLine=YUS, stationId=OSG1, trainId=194, trainMessage=Arriving, trainDirection=North, timeInt=9.121225555555554, timeString=09.12, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018498, subwayLine=YUS, stationId=STA1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=3.2036822222222225, timeString=03.20, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018499, subwayLine=YUS, stationId=STA1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=9.40584037037037, timeString=09.41, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018500, subwayLine=YUS, stationId=STA1, trainId=194, trainMessage=Arriving, trainDirection=North, timeInt=9.955063333333333, timeString=09.96, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018501, subwayLine=YUS, stationId=UNI1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=0.4001911111111111, timeString=00.40, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018502, subwayLine=YUS, stationId=UNI1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=4.110615555555556, timeString=04.11, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018503, subwayLine=YUS, stationId=UNI1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=10.312773703703703, timeString=10.31, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018504, subwayLine=YUS, stationId=KNG1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=1.1950822222222222, timeString=01.20, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018505, subwayLine=YUS, stationId=KNG1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=4.905506666666668, timeString=04.91, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018506, subwayLine=YUS, stationId=KNG1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=11.107664814814814, timeString=11.11, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018507, subwayLine=YUS, stationId=QUN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=2.0207355555555555, timeString=02.02, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018508, subwayLine=YUS, stationId=QUN1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=5.731159999999999, timeString=05.73, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018509, subwayLine=YUS, stationId=QUN1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=11.933318148148146, timeString=11.93, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018510, subwayLine=YUS, stationId=DUN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=2.7752688888888892, timeString=02.78, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018511, subwayLine=YUS, stationId=DUN1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=6.485693333333334, timeString=06.49, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018512, subwayLine=YUS, stationId=DUN1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=12.68785148148148, timeString=12.69, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018513, subwayLine=YUS, stationId=COL1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=3.6421266666666665, timeString=03.64, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018514, subwayLine=YUS, stationId=COL1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=7.3525511111111115, timeString=07.35, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018515, subwayLine=YUS, stationId=COL1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=13.554709259259257, timeString=13.55, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018516, subwayLine=YUS, stationId=WEL1, trainId=102, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018517, subwayLine=YUS, stationId=WEL1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=4.559784444444444, timeString=04.56, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018518, subwayLine=YUS, stationId=WEL1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=8.27020888888889, timeString=08.27, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018519, subwayLine=YUS, stationId=BLO1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=0.9543466666666667, timeString=00.95, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018520, subwayLine=YUS, stationId=BLO1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=5.51413111111111, timeString=05.51, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018521, subwayLine=YUS, stationId=BLO1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=9.224555555555556, timeString=09.22, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018522, subwayLine=YUS, stationId=ROS1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=2.28292, timeString=02.28, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018523, subwayLine=YUS, stationId=ROS1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=6.842704444444445, timeString=06.84, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018524, subwayLine=YUS, stationId=ROS1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=10.553128888888889, timeString=10.55, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018525, subwayLine=YUS, stationId=SUM1, trainId=16, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018526, subwayLine=YUS, stationId=SUM1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=3.312337777777778, timeString=03.31, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018527, subwayLine=YUS, stationId=SUM1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=7.872122222222222, timeString=07.87, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018528, subwayLine=YUS, stationId=STC1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=1.40816, timeString=01.41, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018529, subwayLine=YUS, stationId=STC1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=4.720497777777778, timeString=04.72, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018530, subwayLine=YUS, stationId=STC1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=9.280282222222223, timeString=09.28, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018531, subwayLine=YUS, stationId=DAV1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=3.4405955555555554, timeString=03.44, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018532, subwayLine=YUS, stationId=DAV1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=6.752933333333333, timeString=06.75, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018533, subwayLine=YUS, stationId=DAV1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=11.312717777777776, timeString=11.31, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018534, subwayLine=YUS, stationId=EGL1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=5.054777777777778, timeString=05.05, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018535, subwayLine=YUS, stationId=EGL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=8.367115555555555, timeString=08.37, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018536, subwayLine=YUS, stationId=EGL1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=12.926899999999998, timeString=12.93, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018537, subwayLine=YUS, stationId=LAW1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=9.346684444444444, timeString=09.35, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594018538, subwayLine=YUS, stationId=LAW1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=12.659022222222221, timeString=12.66, trainDestination=FIN1, createDate=Sun Sep 17 11:25:25 EDT 2017, systemMessageType=Normal]
