NTASData [id=16593612017, subwayLine=SHEP, stationId=LES1, trainId=461, trainMessage=Arriving, trainDirection=East, timeInt=0.595973154362416, timeString=00.60, trainDestination=DML1, createDate=Sun Sep 17 10:55:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593612018, subwayLine=SHEP, stationId=DML1, trainId=464, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=YIE2, createDate=Sun Sep 17 10:55:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593612019, subwayLine=SHEP, stationId=DML1, trainId=461, trainMessage=Arriving, trainDirection=East, timeInt=4.100637583892618, timeString=04.10, trainDestination=DML1, createDate=Sun Sep 17 10:55:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593612020, subwayLine=SHEP, stationId=DML2, trainId=461, trainMessage=Arriving, trainDirection=East, timeInt=4.100637583892618, timeString=04.10, trainDestination=DML1, createDate=Sun Sep 17 10:55:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593612021, subwayLine=SHEP, stationId=BSS2, trainId=463, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=YIE2, createDate=Sun Sep 17 10:55:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593612022, subwayLine=SHEP, stationId=BYV2, trainId=463, trainMessage=Arriving, trainDirection=West, timeInt=1.791241610738255, timeString=01.79, trainDestination=YIE2, createDate=Sun Sep 17 10:55:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593612023, subwayLine=SHEP, stationId=YIE2, trainId=463, trainMessage=Arriving, trainDirection=West, timeInt=5.932147651006711, timeString=05.93, trainDestination=YIE2, createDate=Sun Sep 17 10:55:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593612024, subwayLine=SHEP, stationId=YIE1, trainId=462, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=DML1, createDate=Sun Sep 17 10:55:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593612025, subwayLine=SHEP, stationId=YIE1, trainId=463, trainMessage=Arriving, trainDirection=West, timeInt=5.932147651006711, timeString=05.93, trainDestination=YIE2, createDate=Sun Sep 17 10:55:11 EDT 2017, systemMessageType=Normal]
