NTASData [id=16593576901, subwayLine=BD, stationId=WAR1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=3.687325077399381, timeString=03.69, trainDestination=KEN1, createDate=Sun Sep 17 10:52:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593576902, subwayLine=BD, stationId=WAR1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=8.651487678018576, timeString=08.65, trainDestination=KEN1, createDate=Sun Sep 17 10:52:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593576903, subwayLine=BD, stationId=WAR1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=12.60648520123839, timeString=12.61, trainDestination=KEN1, createDate=Sun Sep 17 10:52:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593576904, subwayLine=BD, stationId=KEN1, trainId=296, trainMessage=Delayed, trainDirection=East, timeInt=0.2914756160990713, timeString=00.29, trainDestination=KEN1, createDate=Sun Sep 17 10:52:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593576905, subwayLine=BD, stationId=KEN1, trainId=216, trainMessage=Arriving, trainDirection=East, timeInt=1.9521675640866876, timeString=01.95, trainDestination=KEN1, createDate=Sun Sep 17 10:52:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593576906, subwayLine=BD, stationId=KEN1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=8.76873210650155, timeString=08.77, trainDestination=KEN1, createDate=Sun Sep 17 10:52:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593576907, subwayLine=BD, stationId=KEN2, trainId=215, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:52:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593576908, subwayLine=BD, stationId=KEN2, trainId=296, trainMessage=Delayed, trainDirection=East, timeInt=0.2914756160990713, timeString=00.29, trainDestination=KEN1, createDate=Sun Sep 17 10:52:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593576909, subwayLine=BD, stationId=KEN2, trainId=216, trainMessage=Arriving, trainDirection=East, timeInt=1.9521675640866876, timeString=01.95, trainDestination=KEN1, createDate=Sun Sep 17 10:52:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593576910, subwayLine=BD, stationId=WAR2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=3.7886338030959754, timeString=03.79, trainDestination=KIP2, createDate=Sun Sep 17 10:52:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593576911, subwayLine=BD, stationId=VPK2, trainId=213, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:52:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593576912, subwayLine=BD, stationId=VPK2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=7.736734038390094, timeString=07.74, trainDestination=KIP2, createDate=Sun Sep 17 10:52:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593576913, subwayLine=BD, stationId=MST2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=2.2395027863777095, timeString=02.24, trainDestination=KIP2, createDate=Sun Sep 17 10:52:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593576914, subwayLine=BD, stationId=MST2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=9.976236824767804, timeString=09.98, trainDestination=KIP2, createDate=Sun Sep 17 10:52:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593576915, subwayLine=BD, stationId=WDB2, trainId=212, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:52:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593576916, subwayLine=BD, stationId=WDB2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=3.9733961609907125, timeString=03.97, trainDestination=KIP2, createDate=Sun Sep 17 10:52:33 EDT 2017, systemMessageType=Normal]
