NTASData [id=16593343738, subwayLine=SHEP, stationId=BYV1, trainId=462, trainMessage=Arriving, trainDirection=East, timeInt=3.74496644295302, timeString=03.74, trainDestination=DML1, createDate=Sun Sep 17 10:34:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593343739, subwayLine=SHEP, stationId=BSS1, trainId=462, trainMessage=Arriving, trainDirection=East, timeInt=5.532181208053691, timeString=05.53, trainDestination=DML1, createDate=Sun Sep 17 10:34:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593343740, subwayLine=SHEP, stationId=LES1, trainId=462, trainMessage=Arriving, trainDirection=East, timeInt=7.120067114093959, timeString=07.12, trainDestination=DML1, createDate=Sun Sep 17 10:34:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593343741, subwayLine=SHEP, stationId=DML1, trainId=461, trainMessage=Arriving, trainDirection=East, timeInt=0.21140939597315436, timeString=00.21, trainDestination=DML1, createDate=Sun Sep 17 10:34:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593343742, subwayLine=SHEP, stationId=DML1, trainId=462, trainMessage=Arriving, trainDirection=East, timeInt=10.624731543624161, timeString=10.62, trainDestination=DML1, createDate=Sun Sep 17 10:34:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593343743, subwayLine=SHEP, stationId=DML2, trainId=461, trainMessage=Arriving, trainDirection=East, timeInt=0.21140939597315436, timeString=00.21, trainDestination=DML1, createDate=Sun Sep 17 10:34:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593343744, subwayLine=SHEP, stationId=DML2, trainId=462, trainMessage=Arriving, trainDirection=East, timeInt=10.624731543624161, timeString=10.62, trainDestination=DML1, createDate=Sun Sep 17 10:34:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593343745, subwayLine=SHEP, stationId=LES2, trainId=464, trainMessage=Arriving, trainDirection=West, timeInt=3.036241610738255, timeString=03.04, trainDestination=YIE2, createDate=Sun Sep 17 10:34:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593343746, subwayLine=SHEP, stationId=BSS2, trainId=464, trainMessage=Arriving, trainDirection=West, timeInt=4.632181208053691, timeString=04.63, trainDestination=YIE2, createDate=Sun Sep 17 10:34:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593343747, subwayLine=SHEP, stationId=BYV2, trainId=464, trainMessage=Arriving, trainDirection=West, timeInt=6.423422818791946, timeString=06.42, trainDestination=YIE2, createDate=Sun Sep 17 10:34:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593343748, subwayLine=SHEP, stationId=YIE2, trainId=463, trainMessage=Arriving, trainDirection=West, timeInt=2.2973154362416106, timeString=02.30, trainDestination=YIE2, createDate=Sun Sep 17 10:34:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593343749, subwayLine=SHEP, stationId=YIE2, trainId=464, trainMessage=Arriving, trainDirection=West, timeInt=10.564328859060403, timeString=10.56, trainDestination=YIE2, createDate=Sun Sep 17 10:34:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593343750, subwayLine=SHEP, stationId=YIE1, trainId=463, trainMessage=Arriving, trainDirection=West, timeInt=2.2973154362416106, timeString=02.30, trainDestination=YIE2, createDate=Sun Sep 17 10:34:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593343751, subwayLine=SHEP, stationId=YIE1, trainId=464, trainMessage=Arriving, trainDirection=West, timeInt=10.564328859060403, timeString=10.56, trainDestination=YIE2, createDate=Sun Sep 17 10:34:59 EDT 2017, systemMessageType=Normal]
