NTASData [id=16593382608, subwayLine=YUS, stationId=OSG1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=0.31213777777777774, timeString=00.31, trainDestination=FIN1, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382654, subwayLine=YUS, stationId=FIN1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=10.914275555555555, timeString=10.91, trainDestination=FIN1, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382655, subwayLine=YUS, stationId=FIN1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=15.461182222222224, timeString=15.46, trainDestination=FIN1, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382656, subwayLine=YUS, stationId=FIN2, trainId=101, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382657, subwayLine=YUS, stationId=FIN2, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=6.8916088888888885, timeString=06.89, trainDestination=FIN1, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382658, subwayLine=YUS, stationId=FIN2, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=10.914275555555555, timeString=10.91, trainDestination=FIN1, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382659, subwayLine=YUS, stationId=YKM2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=0.2822222222222222, timeString=00.28, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382660, subwayLine=YUS, stationId=LAW2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=3.7951955555555554, timeString=03.80, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382661, subwayLine=YUS, stationId=EGL2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=8.078071111111111, timeString=08.08, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382662, subwayLine=YUS, stationId=DAV2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=0.9409288888888889, timeString=00.94, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382663, subwayLine=YUS, stationId=DAV2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=9.687737777777777, timeString=09.69, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382664, subwayLine=YUS, stationId=STC2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=2.9801377777777778, timeString=02.98, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382665, subwayLine=YUS, stationId=STC2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=11.726946666666665, timeString=11.73, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382666, subwayLine=YUS, stationId=SUM2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=4.384346666666667, timeString=04.38, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382667, subwayLine=YUS, stationId=SUM2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=13.131155555555553, timeString=13.13, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382668, subwayLine=YUS, stationId=ROS2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=5.40304, timeString=05.40, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382669, subwayLine=YUS, stationId=ROS2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=14.149848888888886, timeString=14.15, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382670, subwayLine=YUS, stationId=BLO2, trainId=125, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382671, subwayLine=YUS, stationId=BLO2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=6.731048888888889, timeString=06.73, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382672, subwayLine=YUS, stationId=BLO2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=15.477857777777775, timeString=15.48, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382673, subwayLine=YUS, stationId=WEL2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=0.9543466666666667, timeString=00.95, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382674, subwayLine=YUS, stationId=WEL2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=7.685395555555555, timeString=07.69, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382675, subwayLine=YUS, stationId=WEL2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=16.43220444444444, timeString=16.43, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382676, subwayLine=YUS, stationId=COL2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=1.8838577777777779, timeString=01.88, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382677, subwayLine=YUS, stationId=COL2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=8.614906666666666, timeString=08.61, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382678, subwayLine=YUS, stationId=COL2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=17.361715555555552, timeString=17.36, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382679, subwayLine=YUS, stationId=DUN2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=2.7507155555555554, timeString=02.75, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382680, subwayLine=YUS, stationId=DUN2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=9.481764444444444, timeString=09.48, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382681, subwayLine=YUS, stationId=DUN2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=18.228573333333333, timeString=18.23, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382682, subwayLine=YUS, stationId=QUN2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=3.5075066666666666, timeString=03.51, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382683, subwayLine=YUS, stationId=QUN2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=10.238555555555555, timeString=10.24, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382684, subwayLine=YUS, stationId=QUN2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=18.985364444444443, timeString=18.99, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382685, subwayLine=YUS, stationId=KNG2, trainId=124, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382686, subwayLine=YUS, stationId=KNG2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=4.3331599999999995, timeString=04.33, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382687, subwayLine=YUS, stationId=KNG2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=11.064208888888889, timeString=11.06, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382688, subwayLine=YUS, stationId=UNI2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=0.8070266666666667, timeString=00.81, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382689, subwayLine=YUS, stationId=UNI2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=5.140186666666667, timeString=05.14, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382690, subwayLine=YUS, stationId=UNI2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=11.871235555555554, timeString=11.87, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382691, subwayLine=YUS, stationId=STA2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=1.7337155555555555, timeString=01.73, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382692, subwayLine=YUS, stationId=STA2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=6.066875555555555, timeString=06.07, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382693, subwayLine=YUS, stationId=STA2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=12.797924444444446, timeString=12.80, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382694, subwayLine=YUS, stationId=OSG2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=2.4289822222222224, timeString=02.43, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382695, subwayLine=YUS, stationId=OSG2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=6.762142222222222, timeString=06.76, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382696, subwayLine=YUS, stationId=OSG2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=13.493191111111111, timeString=13.49, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382697, subwayLine=YUS, stationId=STP2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=3.182951111111111, timeString=03.18, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382698, subwayLine=YUS, stationId=STP2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=7.516111111111112, timeString=07.52, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382699, subwayLine=YUS, stationId=STP2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=14.24716, timeString=14.25, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382700, subwayLine=YUS, stationId=QPK2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=0.8873066666666667, timeString=00.89, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382701, subwayLine=YUS, stationId=QPK2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=4.325257777777778, timeString=04.33, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382702, subwayLine=YUS, stationId=QPK2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=8.658417777777778, timeString=08.66, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382703, subwayLine=YUS, stationId=MUS2, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382704, subwayLine=YUS, stationId=MUS2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=2.14984, timeString=02.15, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382705, subwayLine=YUS, stationId=MUS2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=5.587791111111111, timeString=05.59, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382706, subwayLine=YUS, stationId=MUS1, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382707, subwayLine=YUS, stationId=MUS1, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=2.14984, timeString=02.15, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593382708, subwayLine=YUS, stationId=MUS1, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=5.587791111111111, timeString=05.59, trainDestination=MUS2, createDate=Sun Sep 17 10:38:01 EDT 2017, systemMessageType=Normal]
