NTASData [id=16593737454, subwayLine=BD, stationId=VPK1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=1.3645226006191953, timeString=01.36, trainDestination=KEN1, createDate=Sun Sep 17 11:05:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737455, subwayLine=BD, stationId=VPK1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=7.164739690402477, timeString=07.16, trainDestination=KEN1, createDate=Sun Sep 17 11:05:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737456, subwayLine=BD, stationId=VPK1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=10.365994179566563, timeString=10.37, trainDestination=KEN1, createDate=Sun Sep 17 11:05:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737457, subwayLine=BD, stationId=WAR1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=5.306847678018577, timeString=05.31, trainDestination=KEN1, createDate=Sun Sep 17 11:05:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737458, subwayLine=BD, stationId=WAR1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=11.10706476780186, timeString=11.11, trainDestination=KEN1, createDate=Sun Sep 17 11:05:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737459, subwayLine=BD, stationId=WAR1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=14.308319256965945, timeString=14.31, trainDestination=KEN1, createDate=Sun Sep 17 11:05:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737460, subwayLine=BD, stationId=KEN1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=0.3047981126934985, timeString=00.30, trainDestination=KEN1, createDate=Sun Sep 17 11:05:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737461, subwayLine=BD, stationId=KEN1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=4.44932319009288, timeString=04.45, trainDestination=KEN1, createDate=Sun Sep 17 11:05:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737462, subwayLine=BD, stationId=KEN1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=10.388254707120746, timeString=10.39, trainDestination=KEN1, createDate=Sun Sep 17 11:05:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737463, subwayLine=BD, stationId=KEN2, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=0.3047981126934985, timeString=00.30, trainDestination=KEN1, createDate=Sun Sep 17 11:05:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737464, subwayLine=BD, stationId=KEN2, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=4.44932319009288, timeString=04.45, trainDestination=KEN1, createDate=Sun Sep 17 11:05:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737465, subwayLine=BD, stationId=KEN2, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=10.388254707120746, timeString=10.39, trainDestination=KEN1, createDate=Sun Sep 17 11:05:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737466, subwayLine=BD, stationId=WAR2, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=0.5588314551083592, timeString=00.56, trainDestination=KIP2, createDate=Sun Sep 17 11:05:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737467, subwayLine=BD, stationId=VPK2, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=4.506931690402477, timeString=04.51, trainDestination=KIP2, createDate=Sun Sep 17 11:05:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737468, subwayLine=BD, stationId=MST2, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=6.746434476780187, timeString=06.75, trainDestination=KIP2, createDate=Sun Sep 17 11:05:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737469, subwayLine=BD, stationId=WDB2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=1.0831252012383903, timeString=01.08, trainDestination=KIP2, createDate=Sun Sep 17 11:05:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737470, subwayLine=BD, stationId=WDB2, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=8.48032785139319, timeString=08.48, trainDestination=KIP2, createDate=Sun Sep 17 11:05:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737471, subwayLine=BD, stationId=COX2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=2.390392941176471, timeString=02.39, trainDestination=KIP2, createDate=Sun Sep 17 11:05:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737472, subwayLine=BD, stationId=COX2, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=9.78759559133127, timeString=09.79, trainDestination=KIP2, createDate=Sun Sep 17 11:05:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737473, subwayLine=BD, stationId=GWD2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=3.333316160990713, timeString=03.33, trainDestination=KIP2, createDate=Sun Sep 17 11:05:06 EDT 2017, systemMessageType=Normal]
NTASData [id=16593737474, subwayLine=BD, stationId=GWD2, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=10.730518811145513, timeString=10.73, trainDestination=KIP2, createDate=Sun Sep 17 11:05:06 EDT 2017, systemMessageType=Normal]
