NTASData [id=16593330124, subwayLine=YUS, stationId=MUS1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:33:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593330125, subwayLine=YUS, stationId=MUS1, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:33:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593330126, subwayLine=YUS, stationId=MUS1, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=4.780764444444444, timeString=04.78, trainDestination=MUS2, createDate=Sun Sep 17 10:33:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593330127, subwayLine=YUS, stationId=STP1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=0.8957733333333333, timeString=00.90, trainDestination=FIN1, createDate=Sun Sep 17 10:33:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593330128, subwayLine=YUS, stationId=OSG1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=1.6469200000000002, timeString=01.65, trainDestination=FIN1, createDate=Sun Sep 17 10:33:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593330129, subwayLine=YUS, stationId=STA1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=2.480757777777778, timeString=02.48, trainDestination=FIN1, createDate=Sun Sep 17 10:33:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593330130, subwayLine=YUS, stationId=UNI1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=3.3876911111111117, timeString=03.39, trainDestination=FIN1, createDate=Sun Sep 17 10:33:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593330131, subwayLine=YUS, stationId=KNG1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=0.1840088888888889, timeString=00.18, trainDestination=FIN1, createDate=Sun Sep 17 10:33:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593330132, subwayLine=YUS, stationId=KNG1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=4.182582222222223, timeString=04.18, trainDestination=FIN1, createDate=Sun Sep 17 10:33:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593330133, subwayLine=YUS, stationId=QUN1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=1.0096622222222222, timeString=01.01, trainDestination=FIN1, createDate=Sun Sep 17 10:33:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593330134, subwayLine=YUS, stationId=QUN1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=5.008235555555556, timeString=05.01, trainDestination=FIN1, createDate=Sun Sep 17 10:33:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593330135, subwayLine=YUS, stationId=DUN1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=1.7641955555555555, timeString=01.76, trainDestination=FIN1, createDate=Sun Sep 17 10:33:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593330136, subwayLine=YUS, stationId=DUN1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=5.762768888888889, timeString=05.76, trainDestination=FIN1, createDate=Sun Sep 17 10:33:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593330137, subwayLine=YUS, stationId=COL1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=0.6118577777777778, timeString=00.61, trainDestination=FIN1, createDate=Sun Sep 17 10:33:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593330138, subwayLine=YUS, stationId=COL1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=2.6310533333333335, timeString=02.63, trainDestination=FIN1, createDate=Sun Sep 17 10:33:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593330139, subwayLine=YUS, stationId=COL1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=6.629626666666667, timeString=06.63, trainDestination=FIN1, createDate=Sun Sep 17 10:33:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593330140, subwayLine=YUS, stationId=WEL1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=1.5295155555555553, timeString=01.53, trainDestination=FIN1, createDate=Sun Sep 17 10:33:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593330141, subwayLine=YUS, stationId=WEL1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=3.5487111111111114, timeString=03.55, trainDestination=FIN1, createDate=Sun Sep 17 10:33:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593330142, subwayLine=YUS, stationId=WEL1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=7.547284444444445, timeString=07.55, trainDestination=FIN1, createDate=Sun Sep 17 10:33:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593330143, subwayLine=YUS, stationId=BLO1, trainId=106, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:33:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593330144, subwayLine=YUS, stationId=BLO1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=2.483862222222222, timeString=02.48, trainDestination=FIN1, createDate=Sun Sep 17 10:33:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593330145, subwayLine=YUS, stationId=BLO1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=4.503057777777778, timeString=04.50, trainDestination=FIN1, createDate=Sun Sep 17 10:33:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593330146, subwayLine=YUS, stationId=ROS1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=1.3285733333333334, timeString=01.33, trainDestination=FIN1, createDate=Sun Sep 17 10:33:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593330147, subwayLine=YUS, stationId=ROS1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=3.8124355555555556, timeString=03.81, trainDestination=FIN1, createDate=Sun Sep 17 10:33:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593330148, subwayLine=YUS, stationId=ROS1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=5.831631111111111, timeString=05.83, trainDestination=FIN1, createDate=Sun Sep 17 10:33:59 EDT 2017, systemMessageType=Normal]
