NTASData [id=16594334802, subwayLine=YUS, stationId=QPK1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=0.8111066666666666, timeString=00.81, trainDestination=FIN1, createDate=Sun Sep 17 11:48:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594334803, subwayLine=YUS, stationId=QPK1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=15.375397407407407, timeString=15.38, trainDestination=FIN1, createDate=Sun Sep 17 11:48:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594334804, subwayLine=YUS, stationId=QPK1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=17.115758888888887, timeString=17.12, trainDestination=FIN1, createDate=Sun Sep 17 11:48:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594334805, subwayLine=YUS, stationId=STP1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=0.8957733333333333, timeString=00.90, trainDestination=FIN1, createDate=Sun Sep 17 11:48:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594334806, subwayLine=YUS, stationId=STP1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=1.9618799999999998, timeString=01.96, trainDestination=FIN1, createDate=Sun Sep 17 11:48:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594334807, subwayLine=YUS, stationId=STP1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=16.52617074074074, timeString=16.53, trainDestination=FIN1, createDate=Sun Sep 17 11:48:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594334808, subwayLine=YUS, stationId=OSG1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=1.6469200000000002, timeString=01.65, trainDestination=FIN1, createDate=Sun Sep 17 11:48:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594334809, subwayLine=YUS, stationId=OSG1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=2.713026666666667, timeString=02.71, trainDestination=FIN1, createDate=Sun Sep 17 11:48:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594334810, subwayLine=YUS, stationId=OSG1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=17.27731740740741, timeString=17.28, trainDestination=FIN1, createDate=Sun Sep 17 11:48:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594334811, subwayLine=YUS, stationId=STA1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=2.480757777777778, timeString=02.48, trainDestination=FIN1, createDate=Sun Sep 17 11:48:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594334812, subwayLine=YUS, stationId=STA1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=3.5468644444444446, timeString=03.55, trainDestination=FIN1, createDate=Sun Sep 17 11:48:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594334813, subwayLine=YUS, stationId=STA1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=18.111155185185183, timeString=18.11, trainDestination=FIN1, createDate=Sun Sep 17 11:48:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594334814, subwayLine=YUS, stationId=UNI1, trainId=121, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:48:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594334815, subwayLine=YUS, stationId=UNI1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=3.3876911111111117, timeString=03.39, trainDestination=FIN1, createDate=Sun Sep 17 11:48:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594334816, subwayLine=YUS, stationId=UNI1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=4.453797777777778, timeString=04.45, trainDestination=FIN1, createDate=Sun Sep 17 11:48:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594334817, subwayLine=YUS, stationId=KNG1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=0.7948911111111111, timeString=00.79, trainDestination=FIN1, createDate=Sun Sep 17 11:48:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594334818, subwayLine=YUS, stationId=KNG1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=4.182582222222223, timeString=04.18, trainDestination=FIN1, createDate=Sun Sep 17 11:48:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594334819, subwayLine=YUS, stationId=KNG1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=5.248688888888889, timeString=05.25, trainDestination=FIN1, createDate=Sun Sep 17 11:48:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594334820, subwayLine=YUS, stationId=QUN1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=0.1902177777777778, timeString=00.19, trainDestination=FIN1, createDate=Sun Sep 17 11:48:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594334821, subwayLine=YUS, stationId=QUN1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=1.6205444444444443, timeString=01.62, trainDestination=FIN1, createDate=Sun Sep 17 11:48:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594334822, subwayLine=YUS, stationId=QUN1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=5.008235555555556, timeString=05.01, trainDestination=FIN1, createDate=Sun Sep 17 11:48:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594334823, subwayLine=YUS, stationId=DUN1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=0.9447511111111111, timeString=00.94, trainDestination=FIN1, createDate=Sun Sep 17 11:48:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594334824, subwayLine=YUS, stationId=DUN1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=2.375077777777778, timeString=02.38, trainDestination=FIN1, createDate=Sun Sep 17 11:48:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594334825, subwayLine=YUS, stationId=DUN1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=5.762768888888889, timeString=05.76, trainDestination=FIN1, createDate=Sun Sep 17 11:48:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594334826, subwayLine=YUS, stationId=COL1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=1.8116088888888888, timeString=01.81, trainDestination=FIN1, createDate=Sun Sep 17 11:48:51 EDT 2017, systemMessageType=Normal]
