NTASData [id=16593541980, subwayLine=BD, stationId=KEN2, trainId=296, trainMessage=Delayed, trainDirection=East, timeInt=0.2914756160990713, timeString=00.29, trainDestination=KEN1, createDate=Sun Sep 17 10:49:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593541981, subwayLine=BD, stationId=KEN2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=0.297139318885449, timeString=00.30, trainDestination=KEN2, createDate=Sun Sep 17 10:49:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593541982, subwayLine=BD, stationId=KEN2, trainId=216, trainMessage=Arriving, trainDirection=East, timeInt=5.081407029102167, timeString=05.08, trainDestination=KEN1, createDate=Sun Sep 17 10:49:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593541983, subwayLine=BD, stationId=WAR2, trainId=213, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:49:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593541984, subwayLine=BD, stationId=VPK2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=1.9845027863777094, timeString=01.98, trainDestination=KIP2, createDate=Sun Sep 17 10:49:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593541985, subwayLine=BD, stationId=VPK2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=3.948100235294118, timeString=03.95, trainDestination=KIP2, createDate=Sun Sep 17 10:49:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593541986, subwayLine=BD, stationId=MST2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=4.224005572755419, timeString=04.22, trainDestination=KIP2, createDate=Sun Sep 17 10:49:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593541987, subwayLine=BD, stationId=MST2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=6.187603021671828, timeString=06.19, trainDestination=KIP2, createDate=Sun Sep 17 10:49:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593541988, subwayLine=BD, stationId=WDB2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=5.957898947368422, timeString=05.96, trainDestination=KIP2, createDate=Sun Sep 17 10:49:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593541989, subwayLine=BD, stationId=WDB2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=7.921496396284831, timeString=07.92, trainDestination=KIP2, createDate=Sun Sep 17 10:49:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593541990, subwayLine=BD, stationId=COX2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=7.265166687306502, timeString=07.27, trainDestination=KIP2, createDate=Sun Sep 17 10:49:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593541991, subwayLine=BD, stationId=COX2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=9.228764136222912, timeString=09.23, trainDestination=KIP2, createDate=Sun Sep 17 10:49:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593541992, subwayLine=BD, stationId=GWD2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=8.208089907120744, timeString=08.21, trainDestination=KIP2, createDate=Sun Sep 17 10:49:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593541993, subwayLine=BD, stationId=GWD2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=10.171687356037154, timeString=10.17, trainDestination=KIP2, createDate=Sun Sep 17 10:49:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593541994, subwayLine=BD, stationId=DON2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=9.399571393188856, timeString=09.40, trainDestination=KIP2, createDate=Sun Sep 17 10:49:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593541995, subwayLine=BD, stationId=DON2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=11.363168842105264, timeString=11.36, trainDestination=KIP2, createDate=Sun Sep 17 10:49:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593541996, subwayLine=BD, stationId=PAP2, trainId=211, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:49:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593541997, subwayLine=BD, stationId=PAP2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=10.33003839009288, timeString=10.33, trainDestination=KIP2, createDate=Sun Sep 17 10:49:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593541998, subwayLine=BD, stationId=PAP2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=12.29363583900929, timeString=12.29, trainDestination=KIP2, createDate=Sun Sep 17 10:49:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593541999, subwayLine=BD, stationId=CHE2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=1.027568916408669, timeString=01.03, trainDestination=KIP2, createDate=Sun Sep 17 10:49:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593542000, subwayLine=BD, stationId=CHE2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=11.35760730650155, timeString=11.36, trainDestination=KIP2, createDate=Sun Sep 17 10:49:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593542001, subwayLine=BD, stationId=CHE2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=13.321204755417957, timeString=13.32, trainDestination=KIP2, createDate=Sun Sep 17 10:49:55 EDT 2017, systemMessageType=Normal]
