NTASData [id=16593429422, subwayLine=BD, stationId=KEN1, trainId=296, trainMessage=Delayed, trainDirection=East, timeInt=0.2914756160990713, timeString=00.29, trainDestination=KEN1, createDate=Sun Sep 17 10:41:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593429423, subwayLine=BD, stationId=KEN1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=4.8264070291021675, timeString=04.83, trainDestination=KEN1, createDate=Sun Sep 17 10:41:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593429424, subwayLine=BD, stationId=KEN1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=10.187822756656349, timeString=10.19, trainDestination=KEN1, createDate=Sun Sep 17 10:41:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593429425, subwayLine=BD, stationId=KEN2, trainId=213, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:41:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593429426, subwayLine=BD, stationId=KEN2, trainId=296, trainMessage=Delayed, trainDirection=East, timeInt=0.2914756160990713, timeString=00.29, trainDestination=KEN1, createDate=Sun Sep 17 10:41:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593429427, subwayLine=BD, stationId=KEN2, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=4.8264070291021675, timeString=04.83, trainDestination=KEN1, createDate=Sun Sep 17 10:41:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593429428, subwayLine=BD, stationId=WAR2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=4.911878236532509, timeString=04.91, trainDestination=KIP2, createDate=Sun Sep 17 10:41:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593429429, subwayLine=BD, stationId=VPK2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=0.31536891640866876, timeString=00.32, trainDestination=KIP2, createDate=Sun Sep 17 10:41:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593429430, subwayLine=BD, stationId=VPK2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=8.859978471826627, timeString=08.86, trainDestination=KIP2, createDate=Sun Sep 17 10:41:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593429431, subwayLine=BD, stationId=MST2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=2.554871702786378, timeString=02.55, trainDestination=KIP2, createDate=Sun Sep 17 10:41:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593429432, subwayLine=BD, stationId=MST2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=11.099481258204337, timeString=11.10, trainDestination=KIP2, createDate=Sun Sep 17 10:41:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593429433, subwayLine=BD, stationId=WDB2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=4.288765077399382, timeString=04.29, trainDestination=KIP2, createDate=Sun Sep 17 10:41:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593429434, subwayLine=BD, stationId=WDB2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=12.83337463281734, timeString=12.83, trainDestination=KIP2, createDate=Sun Sep 17 10:41:29 EDT 2017, systemMessageType=Normal]
