NTASData [id=16594949214, subwayLine=YUS, stationId=LAW2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=3.104444444444445, timeString=03.10, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949215, subwayLine=YUS, stationId=LAW2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=7.971955555555555, timeString=07.97, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949216, subwayLine=YUS, stationId=EGL2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=0.25964444444444446, timeString=00.26, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949217, subwayLine=YUS, stationId=EGL2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=7.38732, timeString=07.39, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949218, subwayLine=YUS, stationId=EGL2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=12.25483111111111, timeString=12.25, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949219, subwayLine=YUS, stationId=DAV2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=1.8693111111111111, timeString=01.87, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949220, subwayLine=YUS, stationId=DAV2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=8.996986666666666, timeString=09.00, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949221, subwayLine=YUS, stationId=DAV2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=13.864497777777778, timeString=13.86, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949222, subwayLine=YUS, stationId=STC2, trainId=118, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949223, subwayLine=YUS, stationId=STC2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=3.90852, timeString=03.91, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949224, subwayLine=YUS, stationId=STC2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=11.036195555555556, timeString=11.04, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949225, subwayLine=YUS, stationId=SUM2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=1.4042088888888888, timeString=01.40, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949226, subwayLine=YUS, stationId=SUM2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=5.312728888888889, timeString=05.31, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949227, subwayLine=YUS, stationId=SUM2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=12.440404444444445, timeString=12.44, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949228, subwayLine=YUS, stationId=ROS2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=2.4229022222222225, timeString=02.42, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949229, subwayLine=YUS, stationId=ROS2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=6.331422222222223, timeString=06.33, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949230, subwayLine=YUS, stationId=ROS2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=13.459097777777778, timeString=13.46, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949231, subwayLine=YUS, stationId=BLO2, trainId=3, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949232, subwayLine=YUS, stationId=BLO2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=3.7509111111111113, timeString=03.75, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949233, subwayLine=YUS, stationId=BLO2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=7.659431111111111, timeString=07.66, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949234, subwayLine=YUS, stationId=WEL2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=0.9543466666666667, timeString=00.95, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949235, subwayLine=YUS, stationId=WEL2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=4.705257777777778, timeString=04.71, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949236, subwayLine=YUS, stationId=WEL2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=8.613777777777777, timeString=08.61, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949237, subwayLine=YUS, stationId=COL2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=1.8838577777777779, timeString=01.88, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949238, subwayLine=YUS, stationId=COL2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=5.634768888888889, timeString=05.63, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949239, subwayLine=YUS, stationId=COL2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=9.543288888888888, timeString=09.54, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949240, subwayLine=YUS, stationId=DUN2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=2.7507155555555554, timeString=02.75, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949241, subwayLine=YUS, stationId=DUN2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=6.501626666666667, timeString=06.50, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949242, subwayLine=YUS, stationId=DUN2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=10.410146666666664, timeString=10.41, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949243, subwayLine=YUS, stationId=QUN2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=3.5075066666666666, timeString=03.51, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949244, subwayLine=YUS, stationId=QUN2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=7.258417777777778, timeString=07.26, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949245, subwayLine=YUS, stationId=QUN2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=11.166937777777777, timeString=11.17, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949246, subwayLine=YUS, stationId=KNG2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=4.3331599999999995, timeString=04.33, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949247, subwayLine=YUS, stationId=KNG2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=8.084071111111111, timeString=08.08, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949248, subwayLine=YUS, stationId=KNG2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=11.992591111111109, timeString=11.99, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949249, subwayLine=YUS, stationId=UNI2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=5.140186666666667, timeString=05.14, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949250, subwayLine=YUS, stationId=UNI2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=8.891097777777777, timeString=08.89, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949251, subwayLine=YUS, stationId=UNI2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=12.799617777777776, timeString=12.80, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949252, subwayLine=YUS, stationId=STA2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=0.22352, timeString=00.22, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949253, subwayLine=YUS, stationId=STA2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=6.066875555555555, timeString=06.07, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949254, subwayLine=YUS, stationId=STA2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=9.817786666666667, timeString=09.82, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949255, subwayLine=YUS, stationId=OSG2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=0.9187866666666666, timeString=00.92, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949256, subwayLine=YUS, stationId=OSG2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=6.762142222222222, timeString=06.76, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949257, subwayLine=YUS, stationId=OSG2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=10.513053333333332, timeString=10.51, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949258, subwayLine=YUS, stationId=STP2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=1.6727555555555553, timeString=01.67, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949259, subwayLine=YUS, stationId=STP2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=7.516111111111112, timeString=07.52, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949260, subwayLine=YUS, stationId=STP2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=11.26702222222222, timeString=11.27, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949261, subwayLine=YUS, stationId=QPK2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=2.815062222222222, timeString=02.82, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949262, subwayLine=YUS, stationId=QPK2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=8.658417777777778, timeString=08.66, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949263, subwayLine=YUS, stationId=QPK2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=12.409328888888886, timeString=12.41, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949264, subwayLine=YUS, stationId=MUS2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=4.077595555555556, timeString=04.08, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949265, subwayLine=YUS, stationId=MUS2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=9.920951111111112, timeString=09.92, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949266, subwayLine=YUS, stationId=MUS2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=13.67186222222222, timeString=13.67, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949267, subwayLine=YUS, stationId=SGU2, trainId=102, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949268, subwayLine=YUS, stationId=SGU2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=5.237117777777778, timeString=05.24, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949269, subwayLine=YUS, stationId=SGU2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=11.080473333333334, timeString=11.08, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949270, subwayLine=YUS, stationId=SPA2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=1.1677066666666667, timeString=01.17, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949271, subwayLine=YUS, stationId=SPA2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=6.404824444444445, timeString=06.40, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949272, subwayLine=YUS, stationId=SPA2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=12.248180000000001, timeString=12.25, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949273, subwayLine=YUS, stationId=DUP2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=2.1655155555555554, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949274, subwayLine=YUS, stationId=DUP2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=7.402633333333334, timeString=07.40, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949275, subwayLine=YUS, stationId=DUP2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=13.245988888888888, timeString=13.25, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949276, subwayLine=YUS, stationId=SCW2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=4.790053333333333, timeString=04.79, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949277, subwayLine=YUS, stationId=SCW2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=10.02717111111111, timeString=10.03, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949278, subwayLine=YUS, stationId=SCW2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=15.870526666666667, timeString=15.87, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949279, subwayLine=YUS, stationId=EGW2, trainId=532, trainMessage=Arriving, trainDirection=South, timeInt=1.6512592592592592, timeString=01.65, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949280, subwayLine=YUS, stationId=EGW2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=4.4090185185185184, timeString=04.41, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949281, subwayLine=YUS, stationId=EGW2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=9.603224444444445, timeString=09.60, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949282, subwayLine=YUS, stationId=GCN2, trainId=532, trainMessage=Arriving, trainDirection=South, timeInt=3.470899259259259, timeString=03.47, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949283, subwayLine=YUS, stationId=GCN2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=6.228658518518518, timeString=06.23, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949284, subwayLine=YUS, stationId=GCN2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=11.422864444444444, timeString=11.42, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949285, subwayLine=YUS, stationId=LWW2, trainId=532, trainMessage=Arriving, trainDirection=South, timeInt=4.835032592592593, timeString=04.84, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949286, subwayLine=YUS, stationId=LWW2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=7.592791851851851, timeString=07.59, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949287, subwayLine=YUS, stationId=LWW2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=12.786997777777778, timeString=12.79, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949288, subwayLine=YUS, stationId=YKD2, trainId=117, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16594949289, subwayLine=YUS, stationId=YKD2, trainId=532, trainMessage=Arriving, trainDirection=South, timeInt=6.861259259259259, timeString=06.86, trainDestination=SHW2, createDate=Sun Sep 17 12:36:44 EDT 2017, systemMessageType=Normal]
