NTASData [id=16593058076, subwayLine=YUS, stationId=EGL1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=0.11909777777777777, timeString=00.12, trainDestination=FIN1, createDate=Sun Sep 17 10:15:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593058077, subwayLine=YUS, stationId=EGL1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=7.15776888888889, timeString=07.16, trainDestination=FIN1, createDate=Sun Sep 17 10:15:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593058078, subwayLine=YUS, stationId=EGL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=13.43364222222222, timeString=13.43, trainDestination=FIN1, createDate=Sun Sep 17 10:15:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593058079, subwayLine=YUS, stationId=LAW1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=4.411004444444444, timeString=04.41, trainDestination=FIN1, createDate=Sun Sep 17 10:15:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593058080, subwayLine=YUS, stationId=LAW1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=11.449675555555554, timeString=11.45, trainDestination=FIN1, createDate=Sun Sep 17 10:15:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593058081, subwayLine=YUS, stationId=LAW1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=17.725548888888884, timeString=17.73, trainDestination=FIN1, createDate=Sun Sep 17 10:15:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593058082, subwayLine=YUS, stationId=YKM1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=7.925671111111111, timeString=07.93, trainDestination=FIN1, createDate=Sun Sep 17 10:15:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593058083, subwayLine=YUS, stationId=YKM1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=14.964342222222221, timeString=14.96, trainDestination=FIN1, createDate=Sun Sep 17 10:15:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593058084, subwayLine=YUS, stationId=YKM1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=21.24021555555555, timeString=21.24, trainDestination=FIN1, createDate=Sun Sep 17 10:15:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593058085, subwayLine=YUS, stationId=SHP1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=1.525128888888889, timeString=01.53, trainDestination=FIN1, createDate=Sun Sep 17 10:15:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593058086, subwayLine=YUS, stationId=SHP1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=11.512022222222223, timeString=11.51, trainDestination=FIN1, createDate=Sun Sep 17 10:15:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593058087, subwayLine=YUS, stationId=SHP1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=18.550693333333335, timeString=18.55, trainDestination=FIN1, createDate=Sun Sep 17 10:15:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593058088, subwayLine=YUS, stationId=NYC1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=2.986346666666667, timeString=02.99, trainDestination=FIN1, createDate=Sun Sep 17 10:15:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16593058089, subwayLine=YUS, stationId=NYC1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=12.97324, timeString=12.97, trainDestination=FIN1, createDate=Sun Sep 17 10:15:04 EDT 2017, systemMessageType=Normal]
