NTASData [id=16594180470, subwayLine=YUS, stationId=WEL2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=0.23311555555555558, timeString=00.23, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180484, subwayLine=YUS, stationId=KNG2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=11.732946666666665, timeString=11.73, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180485, subwayLine=YUS, stationId=UNI2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=0.3302, timeString=00.33, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180486, subwayLine=YUS, stationId=UNI2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=4.418955555555556, timeString=04.42, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180487, subwayLine=YUS, stationId=UNI2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=6.468195555555555, timeString=06.47, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180488, subwayLine=YUS, stationId=STA2, trainId=93, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180489, subwayLine=YUS, stationId=STA2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=1.2568888888888887, timeString=01.26, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180490, subwayLine=YUS, stationId=STA2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=5.345644444444445, timeString=05.35, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180491, subwayLine=YUS, stationId=OSG2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=0.6952666666666667, timeString=00.70, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180492, subwayLine=YUS, stationId=OSG2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=1.9521555555555556, timeString=01.95, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180493, subwayLine=YUS, stationId=OSG2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=6.040911111111111, timeString=06.04, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180494, subwayLine=YUS, stationId=STP2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=0.49896888888888885, timeString=00.50, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180495, subwayLine=YUS, stationId=STP2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=1.4492355555555556, timeString=01.45, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180496, subwayLine=YUS, stationId=STP2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=2.7061244444444448, timeString=02.71, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180497, subwayLine=YUS, stationId=QPK2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=1.6412755555555556, timeString=01.64, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180498, subwayLine=YUS, stationId=QPK2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=2.591542222222222, timeString=02.59, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180499, subwayLine=YUS, stationId=QPK2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=3.848431111111111, timeString=03.85, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180500, subwayLine=YUS, stationId=MUS2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=2.9038088888888884, timeString=02.90, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180501, subwayLine=YUS, stationId=MUS2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=3.8540755555555553, timeString=03.85, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180502, subwayLine=YUS, stationId=MUS2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=5.110964444444444, timeString=05.11, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180503, subwayLine=YUS, stationId=SGU2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=4.063331111111111, timeString=04.06, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180504, subwayLine=YUS, stationId=SGU2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=5.013597777777777, timeString=05.01, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180505, subwayLine=YUS, stationId=SGU2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=6.270486666666667, timeString=06.27, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180506, subwayLine=YUS, stationId=SPA2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=0.1524, timeString=00.15, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180507, subwayLine=YUS, stationId=SPA2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=5.231037777777777, timeString=05.23, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180508, subwayLine=YUS, stationId=SPA2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=6.181304444444445, timeString=06.18, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180509, subwayLine=YUS, stationId=DUP2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=1.1502088888888888, timeString=01.15, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180510, subwayLine=YUS, stationId=DUP2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=6.2288466666666675, timeString=06.23, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180511, subwayLine=YUS, stationId=DUP2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=7.1791133333333335, timeString=07.18, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180512, subwayLine=YUS, stationId=SCW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=0.27375925925925926, timeString=00.27, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180513, subwayLine=YUS, stationId=SCW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=3.774746666666667, timeString=03.77, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180514, subwayLine=YUS, stationId=SCW2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=8.853384444444444, timeString=08.85, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180515, subwayLine=YUS, stationId=EGW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=0.27774074074074073, timeString=00.28, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180516, subwayLine=YUS, stationId=EGW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=5.0869303703703705, timeString=05.09, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180517, subwayLine=YUS, stationId=EGW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=8.587917777777779, timeString=08.59, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180518, subwayLine=YUS, stationId=GCN2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=2.097380740740741, timeString=02.10, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180519, subwayLine=YUS, stationId=GCN2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=6.90657037037037, timeString=06.91, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180520, subwayLine=YUS, stationId=GCN2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=10.407557777777779, timeString=10.41, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180521, subwayLine=YUS, stationId=LWW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=3.461514074074074, timeString=03.46, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180522, subwayLine=YUS, stationId=LWW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=8.270703703703704, timeString=08.27, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180523, subwayLine=YUS, stationId=LWW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=11.771691111111112, timeString=11.77, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180524, subwayLine=YUS, stationId=YKD2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=5.48774074074074, timeString=05.49, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180525, subwayLine=YUS, stationId=YKD2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=10.29693037037037, timeString=10.30, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180526, subwayLine=YUS, stationId=YKD2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=13.797917777777778, timeString=13.80, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180527, subwayLine=YUS, stationId=WIL2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=7.507194074074075, timeString=07.51, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180528, subwayLine=YUS, stationId=WIL2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=12.316383703703705, timeString=12.32, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180529, subwayLine=YUS, stationId=WIL2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=15.817371111111113, timeString=15.82, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180530, subwayLine=YUS, stationId=SHW2, trainId=126, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180531, subwayLine=YUS, stationId=SHW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=11.358471851851851, timeString=11.36, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180532, subwayLine=YUS, stationId=SHW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=16.16766148148148, timeString=16.17, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180533, subwayLine=YUS, stationId=SHW1, trainId=128, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180534, subwayLine=YUS, stationId=SHW1, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=11.358471851851851, timeString=11.36, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180535, subwayLine=YUS, stationId=SHW1, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=16.16766148148148, timeString=16.17, trainDestination=SHW2, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180536, subwayLine=YUS, stationId=WIL1, trainId=124, trainMessage=Delayed, trainDirection=North, timeInt=0.5053132444444444, timeString=00.51, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180537, subwayLine=YUS, stationId=WIL1, trainId=125, trainMessage=Delayed, trainDirection=North, timeInt=1.3834799111111111, timeString=01.38, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180538, subwayLine=YUS, stationId=WIL1, trainId=532, trainMessage=Delayed, trainDirection=North, timeInt=2.7868502814814815, timeString=02.79, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180539, subwayLine=YUS, stationId=YKD1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=1.0103555555555555, timeString=01.01, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180540, subwayLine=YUS, stationId=YKD1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=1.50114, timeString=01.50, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180541, subwayLine=YUS, stationId=YKD1, trainId=124, trainMessage=Delayed, trainDirection=North, timeInt=2.5208154666666664, timeString=02.52, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180542, subwayLine=YUS, stationId=LWW1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=1.5437407407407409, timeString=01.54, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180543, subwayLine=YUS, stationId=LWW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=3.02868, timeString=03.03, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180544, subwayLine=YUS, stationId=LWW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=3.5194644444444445, timeString=03.52, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180545, subwayLine=YUS, stationId=GCN1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=2.9022296296296295, timeString=02.90, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180546, subwayLine=YUS, stationId=GCN1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=4.38716888888889, timeString=04.39, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180547, subwayLine=YUS, stationId=GCN1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=4.877953333333333, timeString=04.88, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180548, subwayLine=YUS, stationId=EGW1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=4.722434074074074, timeString=04.72, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180549, subwayLine=YUS, stationId=EGW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=6.207373333333333, timeString=06.21, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180550, subwayLine=YUS, stationId=EGW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=6.698157777777777, timeString=06.70, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180551, subwayLine=YUS, stationId=SCW1, trainId=192, trainMessage=Arriving, trainDirection=North, timeInt=0.8290925925925926, timeString=00.83, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180552, subwayLine=YUS, stationId=SCW1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=9.421869629629631, timeString=09.42, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180553, subwayLine=YUS, stationId=SCW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=10.906808888888888, timeString=10.91, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180554, subwayLine=YUS, stationId=DUP1, trainId=192, trainMessage=Arriving, trainDirection=North, timeInt=3.4536303703703704, timeString=03.45, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180555, subwayLine=YUS, stationId=DUP1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=12.046407407407406, timeString=12.05, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180556, subwayLine=YUS, stationId=DUP1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=13.531346666666666, timeString=13.53, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180557, subwayLine=YUS, stationId=SPA1, trainId=192, trainMessage=Arriving, trainDirection=North, timeInt=4.454261481481482, timeString=04.45, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180558, subwayLine=YUS, stationId=SPA1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=13.047038518518518, timeString=13.05, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180559, subwayLine=YUS, stationId=SPA1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=14.531977777777776, timeString=14.53, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180560, subwayLine=YUS, stationId=SGU1, trainId=121, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180561, subwayLine=YUS, stationId=SGU1, trainId=192, trainMessage=Arriving, trainDirection=North, timeInt=5.583868148148149, timeString=05.58, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180562, subwayLine=YUS, stationId=SGU1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=14.176645185185183, timeString=14.18, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180563, subwayLine=YUS, stationId=MUS1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=1.2019966666666666, timeString=01.20, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180564, subwayLine=YUS, stationId=MUS1, trainId=192, trainMessage=Arriving, trainDirection=North, timeInt=6.785864814814815, timeString=06.79, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180565, subwayLine=YUS, stationId=MUS1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=15.378641851851851, timeString=15.38, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180566, subwayLine=YUS, stationId=QPK1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=1.0075333333333334, timeString=01.01, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180567, subwayLine=YUS, stationId=QPK1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=2.46453, timeString=02.46, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180568, subwayLine=YUS, stationId=QPK1, trainId=192, trainMessage=Arriving, trainDirection=North, timeInt=8.048398148148149, timeString=08.05, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180569, subwayLine=YUS, stationId=STP1, trainId=94, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180570, subwayLine=YUS, stationId=STP1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=2.1583066666666664, timeString=02.16, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180571, subwayLine=YUS, stationId=STP1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=3.6153033333333333, timeString=03.62, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180572, subwayLine=YUS, stationId=OSG1, trainId=94, trainMessage=Arriving, trainDirection=North, timeInt=0.7511466666666666, timeString=00.75, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180573, subwayLine=YUS, stationId=OSG1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=2.9094533333333334, timeString=02.91, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180574, subwayLine=YUS, stationId=OSG1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=4.36645, timeString=04.37, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180575, subwayLine=YUS, stationId=STA1, trainId=118, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180576, subwayLine=YUS, stationId=STA1, trainId=94, trainMessage=Arriving, trainDirection=North, timeInt=1.5849844444444445, timeString=01.58, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180577, subwayLine=YUS, stationId=STA1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=3.743291111111111, timeString=03.74, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180578, subwayLine=YUS, stationId=UNI1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=0.9069333333333333, timeString=00.91, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594180579, subwayLine=YUS, stationId=UNI1, trainId=94, trainMessage=Arriving, trainDirection=North, timeInt=2.4919177777777777, timeString=02.49, trainDestination=FIN1, createDate=Sun Sep 17 11:37:23 EDT 2017, systemMessageType=Normal]
