NTASData [id=16594071446, subwayLine=BD, stationId=OML1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=1.7557612383900931, timeString=01.76, trainDestination=KEN1, createDate=Sun Sep 17 11:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594071447, subwayLine=BD, stationId=JNE1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=3.3515037770897838, timeString=03.35, trainDestination=KEN1, createDate=Sun Sep 17 11:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594071448, subwayLine=BD, stationId=RUN1, trainId=209, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594071449, subwayLine=BD, stationId=RUN1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=4.4814401981424155, timeString=04.48, trainDestination=KEN1, createDate=Sun Sep 17 11:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594071450, subwayLine=BD, stationId=HPK1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=1.224886811145511, timeString=01.22, trainDestination=KEN1, createDate=Sun Sep 17 11:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594071451, subwayLine=BD, stationId=HPK1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=5.706327009287926, timeString=05.71, trainDestination=KEN1, createDate=Sun Sep 17 11:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594071452, subwayLine=BD, stationId=KEL1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=2.467042476780186, timeString=02.47, trainDestination=KEN1, createDate=Sun Sep 17 11:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594071453, subwayLine=BD, stationId=KEL1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=6.948482674922602, timeString=06.95, trainDestination=KEN1, createDate=Sun Sep 17 11:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594071454, subwayLine=BD, stationId=DNW1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=3.417184643962849, timeString=03.42, trainDestination=KEN1, createDate=Sun Sep 17 11:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594071455, subwayLine=BD, stationId=DNW1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=7.898624842105264, timeString=07.90, trainDestination=KEN1, createDate=Sun Sep 17 11:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16594071456, subwayLine=BD, stationId=LAN1, trainId=208, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:29:19 EDT 2017, systemMessageType=Normal]
