NTASData [id=16593272335, subwayLine=YUS, stationId=FIN2, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=6.654542222222222, timeString=06.65, trainDestination=FIN1, createDate=Sun Sep 17 10:29:42 EDT 2017, systemMessageType=Normal]
NTASData [id=16593272336, subwayLine=YUS, stationId=FIN2, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=17.075364444444446, timeString=17.08, trainDestination=FIN1, createDate=Sun Sep 17 10:29:42 EDT 2017, systemMessageType=Normal]
NTASData [id=16593272337, subwayLine=YUS, stationId=FIN2, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=19.107800000000005, timeString=19.11, trainDestination=FIN1, createDate=Sun Sep 17 10:29:42 EDT 2017, systemMessageType=Normal]
NTASData [id=16593272338, subwayLine=YUS, stationId=YKM2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=1.778, timeString=01.78, trainDestination=MUS2, createDate=Sun Sep 17 10:29:42 EDT 2017, systemMessageType=Normal]
NTASData [id=16593272339, subwayLine=YUS, stationId=LAW2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=5.2909733333333335, timeString=05.29, trainDestination=MUS2, createDate=Sun Sep 17 10:29:42 EDT 2017, systemMessageType=Normal]
NTASData [id=16593272340, subwayLine=YUS, stationId=EGL2, trainId=125, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:29:42 EDT 2017, systemMessageType=Normal]
NTASData [id=16593272341, subwayLine=YUS, stationId=EGL2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=9.573848888888888, timeString=09.57, trainDestination=MUS2, createDate=Sun Sep 17 10:29:42 EDT 2017, systemMessageType=Normal]
NTASData [id=16593272342, subwayLine=YUS, stationId=DAV2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=1.6096666666666666, timeString=01.61, trainDestination=MUS2, createDate=Sun Sep 17 10:29:42 EDT 2017, systemMessageType=Normal]
NTASData [id=16593272343, subwayLine=YUS, stationId=DAV2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=11.183515555555555, timeString=11.18, trainDestination=MUS2, createDate=Sun Sep 17 10:29:42 EDT 2017, systemMessageType=Normal]
NTASData [id=16593272344, subwayLine=YUS, stationId=STC2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=3.6488755555555556, timeString=03.65, trainDestination=MUS2, createDate=Sun Sep 17 10:29:42 EDT 2017, systemMessageType=Normal]
NTASData [id=16593272345, subwayLine=YUS, stationId=STC2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=13.222724444444442, timeString=13.22, trainDestination=MUS2, createDate=Sun Sep 17 10:29:42 EDT 2017, systemMessageType=Normal]
NTASData [id=16593272346, subwayLine=YUS, stationId=SUM2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=5.053084444444444, timeString=05.05, trainDestination=MUS2, createDate=Sun Sep 17 10:29:42 EDT 2017, systemMessageType=Normal]
