NTASData [id=16594392708, subwayLine=YUS, stationId=LAW2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=2.7657777777777777, timeString=02.77, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392709, subwayLine=YUS, stationId=EGL2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=0.49106666666666665, timeString=00.49, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392710, subwayLine=YUS, stationId=EGL2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=7.048653333333333, timeString=07.05, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392711, subwayLine=YUS, stationId=DAV2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=2.1007333333333333, timeString=02.10, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392712, subwayLine=YUS, stationId=DAV2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=8.65832, timeString=08.66, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392713, subwayLine=YUS, stationId=STC2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=0.9414933333333334, timeString=00.94, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392714, subwayLine=YUS, stationId=STC2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=4.139942222222222, timeString=04.14, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392715, subwayLine=YUS, stationId=STC2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=10.69752888888889, timeString=10.70, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392716, subwayLine=YUS, stationId=SUM2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=2.345702222222222, timeString=02.35, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392717, subwayLine=YUS, stationId=SUM2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=5.544151111111111, timeString=05.54, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392718, subwayLine=YUS, stationId=SUM2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=12.101737777777776, timeString=12.10, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392719, subwayLine=YUS, stationId=ROS2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=3.3643955555555554, timeString=03.36, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392720, subwayLine=YUS, stationId=ROS2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=6.562844444444444, timeString=06.56, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392721, subwayLine=YUS, stationId=ROS2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=13.120431111111113, timeString=13.12, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392722, subwayLine=YUS, stationId=BLO2, trainId=114, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392723, subwayLine=YUS, stationId=BLO2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=4.692404444444445, timeString=04.69, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392724, subwayLine=YUS, stationId=BLO2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=7.890853333333332, timeString=07.89, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392725, subwayLine=YUS, stationId=WEL2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=0.9543466666666667, timeString=00.95, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392726, subwayLine=YUS, stationId=WEL2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=5.6467511111111115, timeString=05.65, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392727, subwayLine=YUS, stationId=WEL2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=8.845199999999998, timeString=08.85, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392728, subwayLine=YUS, stationId=COL2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=1.8838577777777779, timeString=01.88, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392729, subwayLine=YUS, stationId=COL2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=6.576262222222223, timeString=06.58, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392730, subwayLine=YUS, stationId=COL2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=9.77471111111111, timeString=09.77, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392731, subwayLine=YUS, stationId=DUN2, trainId=112, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392732, subwayLine=YUS, stationId=DUN2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=2.7507155555555554, timeString=02.75, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392733, subwayLine=YUS, stationId=DUN2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=7.44312, timeString=07.44, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392734, subwayLine=YUS, stationId=QUN2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=0.7567911111111111, timeString=00.76, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392735, subwayLine=YUS, stationId=QUN2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=3.5075066666666666, timeString=03.51, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392736, subwayLine=YUS, stationId=QUN2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=8.199911111111112, timeString=08.20, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392737, subwayLine=YUS, stationId=KNG2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=1.5824444444444445, timeString=01.58, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392738, subwayLine=YUS, stationId=KNG2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=4.3331599999999995, timeString=04.33, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392739, subwayLine=YUS, stationId=KNG2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=9.025564444444443, timeString=09.03, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392740, subwayLine=YUS, stationId=UNI2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=0.16481777777777776, timeString=00.16, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392741, subwayLine=YUS, stationId=UNI2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=2.3894711111111113, timeString=02.39, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392742, subwayLine=YUS, stationId=UNI2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=5.140186666666667, timeString=05.14, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392743, subwayLine=YUS, stationId=STA2, trainId=110, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392744, subwayLine=YUS, stationId=STA2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=1.0915066666666666, timeString=01.09, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392745, subwayLine=YUS, stationId=STA2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=3.31616, timeString=03.32, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392746, subwayLine=YUS, stationId=OSG2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=0.6952666666666667, timeString=00.70, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392747, subwayLine=YUS, stationId=OSG2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=1.7867733333333333, timeString=01.79, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392748, subwayLine=YUS, stationId=OSG2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=4.011426666666667, timeString=04.01, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392749, subwayLine=YUS, stationId=STP2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=1.4492355555555556, timeString=01.45, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392750, subwayLine=YUS, stationId=STP2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=2.5407422222222222, timeString=02.54, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392751, subwayLine=YUS, stationId=STP2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=4.765395555555555, timeString=04.77, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392752, subwayLine=YUS, stationId=QPK2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=2.591542222222222, timeString=02.59, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392753, subwayLine=YUS, stationId=QPK2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=3.683048888888889, timeString=03.68, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392754, subwayLine=YUS, stationId=QPK2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=5.9077022222222215, timeString=05.91, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392755, subwayLine=YUS, stationId=MUS2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=0.21166666666666667, timeString=00.21, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392756, subwayLine=YUS, stationId=MUS2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=3.8540755555555553, timeString=03.85, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392757, subwayLine=YUS, stationId=MUS2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=4.945582222222223, timeString=04.95, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392758, subwayLine=YUS, stationId=SGU2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=0.5800795555555556, timeString=00.58, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392759, subwayLine=YUS, stationId=SGU2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=1.3711888888888888, timeString=01.37, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392760, subwayLine=YUS, stationId=SGU2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=5.013597777777777, timeString=05.01, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392761, subwayLine=YUS, stationId=SPA2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=1.747786222222222, timeString=01.75, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392762, subwayLine=YUS, stationId=SPA2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=2.5388955555555555, timeString=02.54, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392763, subwayLine=YUS, stationId=SPA2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=6.181304444444445, timeString=06.18, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392764, subwayLine=YUS, stationId=DUP2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=2.745595111111111, timeString=02.75, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392765, subwayLine=YUS, stationId=DUP2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=3.5367044444444447, timeString=03.54, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392766, subwayLine=YUS, stationId=DUP2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=7.1791133333333335, timeString=07.18, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392767, subwayLine=YUS, stationId=SCW2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=5.370132888888889, timeString=05.37, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392768, subwayLine=YUS, stationId=SCW2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=6.1612422222222225, timeString=06.16, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392769, subwayLine=YUS, stationId=SCW2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=9.803651111111112, timeString=09.80, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392770, subwayLine=YUS, stationId=EGW2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=0.9645, timeString=00.96, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
NTASData [id=16594392771, subwayLine=YUS, stationId=EGW2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=10.183304, timeString=10.18, trainDestination=SHW2, createDate=Sun Sep 17 11:53:30 EDT 2017, systemMessageType=Normal]
