NTASData [id=16594135272, subwayLine=YUS, stationId=FIN2, trainId=115, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135273, subwayLine=YUS, stationId=FIN2, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=0.6982177777777778, timeString=00.70, trainDestination=FIN1, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135274, subwayLine=YUS, stationId=FIN2, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=10.914275555555555, timeString=10.91, trainDestination=FIN1, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135275, subwayLine=YUS, stationId=NYC2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=0.6942666666666667, timeString=00.69, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135276, subwayLine=YUS, stationId=SHP2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=2.1549199999999997, timeString=02.15, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135277, subwayLine=YUS, stationId=YKM2, trainId=112, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135278, subwayLine=YUS, stationId=YKM2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=5.735626666666667, timeString=05.74, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135279, subwayLine=YUS, stationId=LAW2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=3.512973333333333, timeString=03.51, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135280, subwayLine=YUS, stationId=LAW2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=9.248600000000001, timeString=09.25, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135281, subwayLine=YUS, stationId=EGL2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=3.4713333333333334, timeString=03.47, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135282, subwayLine=YUS, stationId=EGL2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=7.795848888888889, timeString=07.80, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135283, subwayLine=YUS, stationId=EGL2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=13.531475555555554, timeString=13.53, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135284, subwayLine=YUS, stationId=DAV2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=5.0809999999999995, timeString=05.08, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135285, subwayLine=YUS, stationId=DAV2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=9.405515555555555, timeString=09.41, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135286, subwayLine=YUS, stationId=DAV2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=15.141142222222223, timeString=15.14, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135287, subwayLine=YUS, stationId=STC2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=1.200008888888889, timeString=01.20, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135288, subwayLine=YUS, stationId=STC2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=7.120208888888889, timeString=07.12, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135289, subwayLine=YUS, stationId=STC2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=11.444724444444443, timeString=11.44, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135290, subwayLine=YUS, stationId=SUM2, trainId=109, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135291, subwayLine=YUS, stationId=SUM2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=2.604217777777778, timeString=02.60, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135292, subwayLine=YUS, stationId=SUM2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=8.524417777777778, timeString=08.52, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135293, subwayLine=YUS, stationId=ROS2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=1.0186933333333332, timeString=01.02, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135294, subwayLine=YUS, stationId=ROS2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=3.6229111111111116, timeString=03.62, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135295, subwayLine=YUS, stationId=ROS2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=9.54311111111111, timeString=09.54, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135296, subwayLine=YUS, stationId=BLO2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=2.3467022222222225, timeString=02.35, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135297, subwayLine=YUS, stationId=BLO2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=4.95092, timeString=04.95, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135298, subwayLine=YUS, stationId=BLO2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=10.871120000000001, timeString=10.87, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135299, subwayLine=YUS, stationId=WEL2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=3.301048888888889, timeString=03.30, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135300, subwayLine=YUS, stationId=WEL2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=5.905266666666668, timeString=05.91, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135301, subwayLine=YUS, stationId=WEL2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=11.825466666666665, timeString=11.83, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135302, subwayLine=YUS, stationId=COL2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=4.2305600000000005, timeString=04.23, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135303, subwayLine=YUS, stationId=COL2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=6.834777777777777, timeString=06.83, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135304, subwayLine=YUS, stationId=COL2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=12.754977777777777, timeString=12.75, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135305, subwayLine=YUS, stationId=DUN2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=0.39398222222222223, timeString=00.39, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135306, subwayLine=YUS, stationId=DUN2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=5.097417777777778, timeString=05.10, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135307, subwayLine=YUS, stationId=DUN2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=7.701635555555557, timeString=07.70, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135308, subwayLine=YUS, stationId=QUN2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=1.1507733333333334, timeString=01.15, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135309, subwayLine=YUS, stationId=QUN2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=5.8542088888888895, timeString=05.85, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135310, subwayLine=YUS, stationId=QUN2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=8.458426666666668, timeString=08.46, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135311, subwayLine=YUS, stationId=KNG2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=1.9764266666666668, timeString=01.98, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135312, subwayLine=YUS, stationId=KNG2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=6.679862222222223, timeString=06.68, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135313, subwayLine=YUS, stationId=KNG2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=9.28408, timeString=09.28, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135314, subwayLine=YUS, stationId=UNI2, trainId=107, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135315, subwayLine=YUS, stationId=UNI2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=2.783453333333334, timeString=02.78, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135316, subwayLine=YUS, stationId=UNI2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=7.486888888888888, timeString=07.49, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135317, subwayLine=YUS, stationId=STA2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=0.9266888888888889, timeString=00.93, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135318, subwayLine=YUS, stationId=STA2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=3.7101422222222227, timeString=03.71, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135319, subwayLine=YUS, stationId=STA2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=8.413577777777778, timeString=08.41, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135320, subwayLine=YUS, stationId=OSG2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=1.6219555555555556, timeString=01.62, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135321, subwayLine=YUS, stationId=OSG2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=4.405408888888889, timeString=04.41, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135322, subwayLine=YUS, stationId=OSG2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=9.108844444444445, timeString=09.11, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135323, subwayLine=YUS, stationId=STP2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=2.3759244444444447, timeString=02.38, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135324, subwayLine=YUS, stationId=STP2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=5.159377777777777, timeString=05.16, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135325, subwayLine=YUS, stationId=STP2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=9.862813333333333, timeString=09.86, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135326, subwayLine=YUS, stationId=QPK2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=3.5182311111111115, timeString=03.52, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135327, subwayLine=YUS, stationId=QPK2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=6.301684444444444, timeString=06.30, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135328, subwayLine=YUS, stationId=QPK2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=11.00512, timeString=11.01, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135329, subwayLine=YUS, stationId=MUS2, trainId=5, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135330, subwayLine=YUS, stationId=MUS2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=4.780764444444444, timeString=04.78, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135331, subwayLine=YUS, stationId=MUS2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=7.5642177777777775, timeString=07.56, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135332, subwayLine=YUS, stationId=SGU2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=1.1595222222222223, timeString=01.16, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135333, subwayLine=YUS, stationId=SGU2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=5.940286666666665, timeString=05.94, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135334, subwayLine=YUS, stationId=SGU2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=8.72374, timeString=08.72, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135335, subwayLine=YUS, stationId=SPA2, trainId=106, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135336, subwayLine=YUS, stationId=SPA2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=2.3272288888888886, timeString=02.33, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135337, subwayLine=YUS, stationId=SPA2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=7.107993333333333, timeString=07.11, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135338, subwayLine=YUS, stationId=DUP2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=0.997808888888889, timeString=01.00, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135339, subwayLine=YUS, stationId=DUP2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=3.3250377777777778, timeString=03.33, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135340, subwayLine=YUS, stationId=DUP2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=8.105802222222222, timeString=08.11, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135341, subwayLine=YUS, stationId=SCW2, trainId=104, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135342, subwayLine=YUS, stationId=SCW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=3.622346666666667, timeString=03.62, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135343, subwayLine=YUS, stationId=SCW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=5.9495755555555565, timeString=05.95, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135344, subwayLine=YUS, stationId=EGW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=4.813171111111111, timeString=04.81, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594135345, subwayLine=YUS, stationId=EGW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=8.435517777777777, timeString=08.44, trainDestination=SHW2, createDate=Sun Sep 17 11:34:02 EDT 2017, systemMessageType=Normal]
