NTASData [id=16594210602, subwayLine=BD, stationId=JNE2, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=0.6258119628482973, timeString=00.63, trainDestination=KIP2, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210603, subwayLine=BD, stationId=JNE2, trainId=217, trainMessage=Arriving, trainDirection=West, timeInt=3.6309504148606817, timeString=03.63, trainDestination=KIP2, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210604, subwayLine=BD, stationId=JNE2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=9.87108013374613, timeString=09.87, trainDestination=KIP2, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210605, subwayLine=BD, stationId=OML2, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=2.229481188854489, timeString=02.23, trainDestination=KIP2, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210606, subwayLine=BD, stationId=OML2, trainId=217, trainMessage=Arriving, trainDirection=West, timeInt=5.234619640866875, timeString=05.23, trainDestination=KIP2, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210607, subwayLine=BD, stationId=OML2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=11.474749359752323, timeString=11.47, trainDestination=KIP2, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210608, subwayLine=BD, stationId=RYK2, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=4.646734276160991, timeString=04.65, trainDestination=KIP2, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210609, subwayLine=BD, stationId=RYK2, trainId=217, trainMessage=Arriving, trainDirection=West, timeInt=7.651872728173377, timeString=07.65, trainDestination=KIP2, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210610, subwayLine=BD, stationId=RYK2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=13.892002447058825, timeString=13.89, trainDestination=KIP2, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210611, subwayLine=BD, stationId=ISL2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=0.5834608049535605, timeString=00.58, trainDestination=KIP2, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210612, subwayLine=BD, stationId=ISL2, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=6.8742281312693505, timeString=06.87, trainDestination=KIP2, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210613, subwayLine=BD, stationId=ISL2, trainId=217, trainMessage=Arriving, trainDirection=West, timeInt=9.879366583281735, timeString=09.88, trainDestination=KIP2, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210614, subwayLine=BD, stationId=KIP2, trainId=213, trainMessage=Delayed, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210615, subwayLine=BD, stationId=KIP2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=0.8334345510835914, timeString=00.83, trainDestination=KIP2, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210616, subwayLine=BD, stationId=KIP2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=2.9318592891640867, timeString=02.93, trainDestination=KIP2, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210617, subwayLine=BD, stationId=KIP1, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=0.8334345510835914, timeString=00.83, trainDestination=KIP2, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210618, subwayLine=BD, stationId=KIP1, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=2.9318592891640867, timeString=02.93, trainDestination=KIP2, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210619, subwayLine=BD, stationId=KIP1, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=9.222626615479875, timeString=09.22, trainDestination=KIP2, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210620, subwayLine=BD, stationId=RYK1, trainId=212, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210621, subwayLine=BD, stationId=OML1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=2.418985634674923, timeString=02.42, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210622, subwayLine=BD, stationId=JNE1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=4.014728173374613, timeString=04.01, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210623, subwayLine=BD, stationId=RUN1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=5.144664594427245, timeString=05.14, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210624, subwayLine=BD, stationId=HPK1, trainId=211, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210625, subwayLine=BD, stationId=HPK1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=6.369551405572757, timeString=06.37, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210626, subwayLine=BD, stationId=KEL1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=1.2421556656346753, timeString=01.24, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210627, subwayLine=BD, stationId=KEL1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=7.611707071207432, timeString=07.61, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210628, subwayLine=BD, stationId=DNW1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=2.1922978328173377, timeString=02.19, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210629, subwayLine=BD, stationId=DNW1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=8.561849238390094, timeString=08.56, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210630, subwayLine=BD, stationId=LAN1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=3.6136532507739947, timeString=03.61, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210631, subwayLine=BD, stationId=LAN1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=9.98320465634675, timeString=09.98, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210632, subwayLine=BD, stationId=DUF1, trainId=210, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210633, subwayLine=BD, stationId=DUF1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=4.493162972136224, timeString=04.49, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210634, subwayLine=BD, stationId=DUF1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=10.86271437770898, timeString=10.86, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210635, subwayLine=BD, stationId=OSS1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=1.2497992569659444, timeString=01.25, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210636, subwayLine=BD, stationId=OSS1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=5.742962229102167, timeString=05.74, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210637, subwayLine=BD, stationId=OSS1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=12.112513634674924, timeString=12.11, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210638, subwayLine=BD, stationId=CHR1, trainId=209, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210639, subwayLine=BD, stationId=CHR1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=2.4832752000000005, timeString=02.48, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210640, subwayLine=BD, stationId=CHR1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=6.976438172136223, timeString=06.98, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210641, subwayLine=BD, stationId=BAT1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=0.983405944272446, timeString=00.98, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210642, subwayLine=BD, stationId=BAT1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=3.4666811442724463, timeString=03.47, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210643, subwayLine=BD, stationId=BAT1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=7.959844116408668, timeString=07.96, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210644, subwayLine=BD, stationId=BSP1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=1.9175531888544894, timeString=01.92, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210645, subwayLine=BD, stationId=BSP1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=4.40082838885449, timeString=04.40, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210646, subwayLine=BD, stationId=BSP1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=8.89399136099071, timeString=08.89, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210647, subwayLine=BD, stationId=SGL1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=2.8282034674922603, timeString=02.83, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210648, subwayLine=BD, stationId=SGL1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=5.31147866749226, timeString=05.31, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210649, subwayLine=BD, stationId=SGL1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=9.804641639628482, timeString=09.80, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210650, subwayLine=BD, stationId=BAU1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=3.9198936222910223, timeString=03.92, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210651, subwayLine=BD, stationId=BAU1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=6.403168822291022, timeString=06.40, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210652, subwayLine=BD, stationId=BAU1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=10.896331794427244, timeString=10.90, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594210653, subwayLine=BD, stationId=YNG1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=0.1868433436532508, timeString=00.19, trainDestination=KEN1, createDate=Sun Sep 17 11:39:38 EDT 2017, systemMessageType=Normal]
