NTASData [id=16593498832, subwayLine=BD, stationId=DUF1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=0.30744222910216723, timeString=00.31, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498843, subwayLine=BD, stationId=BAT1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=7.959844116408668, timeString=07.96, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498844, subwayLine=BD, stationId=BSP1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=0.9341472445820435, timeString=00.93, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498845, subwayLine=BD, stationId=BSP1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=4.708270617956657, timeString=04.71, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498846, subwayLine=BD, stationId=BSP1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=8.89399136099071, timeString=08.89, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498847, subwayLine=BD, stationId=SGL1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=1.8447975232198146, timeString=01.84, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498848, subwayLine=BD, stationId=SGL1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=5.618920896594428, timeString=05.62, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498849, subwayLine=BD, stationId=SGL1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=9.804641639628482, timeString=09.80, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498850, subwayLine=BD, stationId=BAU1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=2.9364876780185765, timeString=02.94, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498851, subwayLine=BD, stationId=BAU1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=6.71061105139319, timeString=06.71, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498852, subwayLine=BD, stationId=BAU1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=10.896331794427244, timeString=10.90, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498853, subwayLine=BD, stationId=YNG1, trainId=219, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498854, subwayLine=BD, stationId=YNG1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=3.73673052631579, timeString=03.74, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498855, subwayLine=BD, stationId=YNG1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=7.510853899690403, timeString=07.51, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498856, subwayLine=BD, stationId=SHE1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=1.319440866873065, timeString=01.32, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498857, subwayLine=BD, stationId=SHE1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=5.056171393188855, timeString=05.06, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498858, subwayLine=BD, stationId=SHE1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=8.830294766563467, timeString=08.83, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498859, subwayLine=BD, stationId=CFK1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=2.357484334365325, timeString=02.36, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498860, subwayLine=BD, stationId=CFK1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=6.094214860681115, timeString=06.09, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498861, subwayLine=BD, stationId=CFK1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=9.868338234055727, timeString=09.87, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498862, subwayLine=BD, stationId=BRD1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=3.931994674922601, timeString=03.93, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498863, subwayLine=BD, stationId=BRD1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=7.6687252012383915, timeString=07.67, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498864, subwayLine=BD, stationId=BRD1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=11.442848574613002, timeString=11.44, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498865, subwayLine=BD, stationId=CHE1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=0.10814266253869971, timeString=00.11, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498866, subwayLine=BD, stationId=CHE1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=4.970462786377709, timeString=04.97, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498867, subwayLine=BD, stationId=CHE1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=8.7071933126935, timeString=08.71, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498868, subwayLine=BD, stationId=PAP1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=1.0772522600619197, timeString=01.08, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498869, subwayLine=BD, stationId=PAP1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=5.939572383900929, timeString=05.94, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498870, subwayLine=BD, stationId=PAP1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=9.67630291021672, timeString=09.68, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498871, subwayLine=BD, stationId=DON1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=2.015929040247678, timeString=02.02, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498872, subwayLine=BD, stationId=DON1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=6.878249164086688, timeString=06.88, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498873, subwayLine=BD, stationId=DON1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=10.614979690402476, timeString=10.61, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498874, subwayLine=BD, stationId=GWD1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=3.14569560371517, timeString=03.15, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498875, subwayLine=BD, stationId=GWD1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=8.008015727554179, timeString=08.01, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498876, subwayLine=BD, stationId=GWD1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=11.74474625386997, timeString=11.74, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498877, subwayLine=BD, stationId=COX1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=0.3057436532507741, timeString=00.31, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498878, subwayLine=BD, stationId=COX1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=4.0999426625387, timeString=04.10, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498879, subwayLine=BD, stationId=COX1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=8.962262786377709, timeString=08.96, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498880, subwayLine=BD, stationId=WDB1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=1.7411123219814244, timeString=01.74, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498881, subwayLine=BD, stationId=WDB1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=5.53531133126935, timeString=05.54, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498882, subwayLine=BD, stationId=WDB1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=10.397631455108359, timeString=10.40, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498883, subwayLine=BD, stationId=MST1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=3.465946625386997, timeString=03.47, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498884, subwayLine=BD, stationId=MST1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=7.260145634674924, timeString=07.26, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498885, subwayLine=BD, stationId=MST1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=12.12246575851393, timeString=12.12, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498886, subwayLine=BD, stationId=VPK1, trainId=216, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498887, subwayLine=BD, stationId=VPK1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=5.641469721362229, timeString=05.64, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498888, subwayLine=BD, stationId=VPK1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=9.435668730650155, timeString=09.44, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498889, subwayLine=BD, stationId=WAR1, trainId=216, trainMessage=Arriving, trainDirection=East, timeInt=3.942325077399381, timeString=03.94, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498890, subwayLine=BD, stationId=WAR1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=9.58379479876161, timeString=09.58, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498891, subwayLine=BD, stationId=WAR1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=13.377993808049537, timeString=13.38, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498892, subwayLine=BD, stationId=KEN1, trainId=214, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498893, subwayLine=BD, stationId=KEN1, trainId=296, trainMessage=Delayed, trainDirection=East, timeInt=0.2914756160990713, timeString=00.29, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498894, subwayLine=BD, stationId=KEN1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=4.041880138699691, timeString=04.04, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498895, subwayLine=BD, stationId=KEN2, trainId=296, trainMessage=Delayed, trainDirection=East, timeInt=0.2914756160990713, timeString=00.29, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498896, subwayLine=BD, stationId=KEN2, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=4.041880138699691, timeString=04.04, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498897, subwayLine=BD, stationId=KEN2, trainId=216, trainMessage=Arriving, trainDirection=East, timeInt=9.02373210650155, timeString=09.02, trainDestination=KEN1, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498898, subwayLine=BD, stationId=WAR2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=4.179311910835914, timeString=04.18, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498899, subwayLine=BD, stationId=VPK2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=3.6931002352941182, timeString=03.69, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498900, subwayLine=BD, stationId=VPK2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=8.127412146130032, timeString=08.13, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498901, subwayLine=BD, stationId=MST2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=5.932603021671828, timeString=05.93, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498902, subwayLine=BD, stationId=MST2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=10.366914932507743, timeString=10.37, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498903, subwayLine=BD, stationId=WDB2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=7.666496396284831, timeString=07.67, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498904, subwayLine=BD, stationId=WDB2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=12.100808307120747, timeString=12.10, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498905, subwayLine=BD, stationId=COX2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=8.973764136222913, timeString=08.97, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498906, subwayLine=BD, stationId=COX2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=13.408076047058826, timeString=13.41, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498907, subwayLine=BD, stationId=GWD2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=0.6879232198142415, timeString=00.69, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498908, subwayLine=BD, stationId=GWD2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=9.916687356037151, timeString=09.92, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498909, subwayLine=BD, stationId=GWD2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=14.350999266873067, timeString=14.35, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498910, subwayLine=BD, stationId=DON2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=1.879404705882353, timeString=01.88, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498911, subwayLine=BD, stationId=DON2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=11.108168842105265, timeString=11.11, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498912, subwayLine=BD, stationId=DON2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=15.542480752941177, timeString=15.54, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498913, subwayLine=BD, stationId=PAP2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=2.8098717027863778, timeString=02.81, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498914, subwayLine=BD, stationId=PAP2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=12.03863583900929, timeString=12.04, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498915, subwayLine=BD, stationId=PAP2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=16.472947749845204, timeString=16.47, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498916, subwayLine=BD, stationId=CHE2, trainId=210, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498917, subwayLine=BD, stationId=CHE2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=3.8374406191950468, timeString=03.84, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498918, subwayLine=BD, stationId=CHE2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=13.066204755417958, timeString=13.07, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498919, subwayLine=BD, stationId=BRD2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=1.0780562526315791, timeString=01.08, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498920, subwayLine=BD, stationId=BRD2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=4.915496871826626, timeString=04.92, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498921, subwayLine=BD, stationId=BRD2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=14.144261008049536, timeString=14.14, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498922, subwayLine=BD, stationId=CFK2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=2.441943187616099, timeString=02.44, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498923, subwayLine=BD, stationId=CFK2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=6.279383806811145, timeString=06.28, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498924, subwayLine=BD, stationId=CFK2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=15.508147943034057, timeString=15.51, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498925, subwayLine=BD, stationId=SHE2, trainId=209, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498926, subwayLine=BD, stationId=SHE2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=3.404683125696595, timeString=03.40, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498927, subwayLine=BD, stationId=SHE2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=7.242123744891641, timeString=07.24, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498928, subwayLine=BD, stationId=YNG2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=1.3573757275541798, timeString=01.36, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498929, subwayLine=BD, stationId=YNG2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=4.762058853250775, timeString=04.76, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498930, subwayLine=BD, stationId=YNG2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=8.599499472445821, timeString=08.60, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498931, subwayLine=BD, stationId=BAU2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=2.147851764705883, timeString=02.15, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498932, subwayLine=BD, stationId=BAU2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=5.552534890402477, timeString=05.55, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498933, subwayLine=BD, stationId=BAU2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=9.389975509597523, timeString=09.39, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498934, subwayLine=BD, stationId=SGL2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=3.275919752321982, timeString=03.28, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498935, subwayLine=BD, stationId=SGL2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=6.6806028780185756, timeString=06.68, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498936, subwayLine=BD, stationId=SGL2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=10.518043497213624, timeString=10.52, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498937, subwayLine=BD, stationId=BSP2, trainId=208, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498938, subwayLine=BD, stationId=BSP2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=4.081682972136224, timeString=04.08, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498939, subwayLine=BD, stationId=BSP2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=7.486366097832818, timeString=07.49, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498940, subwayLine=BD, stationId=BAT2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=0.9310331888544893, timeString=00.93, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498941, subwayLine=BD, stationId=BAT2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=5.012716160990713, timeString=05.01, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16593498942, subwayLine=BD, stationId=BAT2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=8.417399286687306, timeString=08.42, trainDestination=KIP2, createDate=Sun Sep 17 10:46:47 EDT 2017, systemMessageType=Normal]
