NTASData [id=16593577609, subwayLine=BD, stationId=WDB1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=0.4464423529411765, timeString=00.45, trainDestination=KEN1, createDate=Sun Sep 17 10:52:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593577610, subwayLine=BD, stationId=WDB1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=4.763802724458205, timeString=04.76, trainDestination=KEN1, createDate=Sun Sep 17 10:52:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593577611, subwayLine=BD, stationId=WDB1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=9.434891517027864, timeString=09.43, trainDestination=KEN1, createDate=Sun Sep 17 10:52:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593577612, subwayLine=BD, stationId=MST1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=2.1712766563467496, timeString=02.17, trainDestination=KEN1, createDate=Sun Sep 17 10:52:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593577613, subwayLine=BD, stationId=MST1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=6.488637027863778, timeString=06.49, trainDestination=KEN1, createDate=Sun Sep 17 10:52:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593577614, subwayLine=BD, stationId=MST1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=11.159725820433437, timeString=11.16, trainDestination=KEN1, createDate=Sun Sep 17 10:52:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593577615, subwayLine=BD, stationId=VPK1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=4.3467997523219815, timeString=04.35, trainDestination=KEN1, createDate=Sun Sep 17 10:52:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593577616, subwayLine=BD, stationId=VPK1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=8.66416012383901, timeString=08.66, trainDestination=KEN1, createDate=Sun Sep 17 10:52:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593577617, subwayLine=BD, stationId=VPK1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=13.335248916408668, timeString=13.34, trainDestination=KEN1, createDate=Sun Sep 17 10:52:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593577618, subwayLine=BD, stationId=WAR1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=3.687325077399381, timeString=03.69, trainDestination=KEN1, createDate=Sun Sep 17 10:52:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593577619, subwayLine=BD, stationId=WAR1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=8.289124829721363, timeString=08.29, trainDestination=KEN1, createDate=Sun Sep 17 10:52:36 EDT 2017, systemMessageType=Normal]
