NTASData [id=16594032781, subwayLine=YUS, stationId=EGL2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=2.4101777777777778, timeString=02.41, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032782, subwayLine=YUS, stationId=EGL2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=6.7145022222222215, timeString=06.71, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032783, subwayLine=YUS, stationId=EGL2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=11.724253333333333, timeString=11.72, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032784, subwayLine=YUS, stationId=DAV2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=4.019844444444445, timeString=04.02, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032785, subwayLine=YUS, stationId=DAV2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=8.32416888888889, timeString=08.32, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032786, subwayLine=YUS, stationId=DAV2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=13.33392, timeString=13.33, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032787, subwayLine=YUS, stationId=STC2, trainId=108, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032788, subwayLine=YUS, stationId=STC2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=6.059053333333333, timeString=06.06, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032789, subwayLine=YUS, stationId=STC2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=10.363377777777778, timeString=10.36, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032790, subwayLine=YUS, stationId=SUM2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=1.4042088888888888, timeString=01.40, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032791, subwayLine=YUS, stationId=SUM2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=7.463262222222222, timeString=07.46, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032792, subwayLine=YUS, stationId=SUM2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=11.767586666666668, timeString=11.77, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032793, subwayLine=YUS, stationId=ROS2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=2.4229022222222225, timeString=02.42, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032794, subwayLine=YUS, stationId=ROS2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=8.481955555555556, timeString=08.48, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032795, subwayLine=YUS, stationId=ROS2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=12.786280000000001, timeString=12.79, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032796, subwayLine=YUS, stationId=BLO2, trainId=107, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032797, subwayLine=YUS, stationId=BLO2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=3.7509111111111113, timeString=03.75, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032798, subwayLine=YUS, stationId=BLO2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=9.809964444444445, timeString=09.81, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032799, subwayLine=YUS, stationId=WEL2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=0.9543466666666667, timeString=00.95, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032800, subwayLine=YUS, stationId=WEL2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=4.705257777777778, timeString=04.71, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032801, subwayLine=YUS, stationId=WEL2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=10.76431111111111, timeString=10.76, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032802, subwayLine=YUS, stationId=COL2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=1.8838577777777779, timeString=01.88, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032803, subwayLine=YUS, stationId=COL2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=5.634768888888889, timeString=05.63, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032804, subwayLine=YUS, stationId=COL2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=11.69382222222222, timeString=11.69, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032805, subwayLine=YUS, stationId=DUN2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=2.7507155555555554, timeString=02.75, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032806, subwayLine=YUS, stationId=DUN2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=6.501626666666667, timeString=06.50, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032807, subwayLine=YUS, stationId=DUN2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=12.56068, timeString=12.56, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032808, subwayLine=YUS, stationId=QUN2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=3.5075066666666666, timeString=03.51, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032809, subwayLine=YUS, stationId=QUN2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=7.258417777777778, timeString=07.26, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032810, subwayLine=YUS, stationId=QUN2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=13.31747111111111, timeString=13.32, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032811, subwayLine=YUS, stationId=KNG2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=4.3331599999999995, timeString=04.33, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032812, subwayLine=YUS, stationId=KNG2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=8.084071111111111, timeString=08.08, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032813, subwayLine=YUS, stationId=KNG2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=14.143124444444442, timeString=14.14, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032814, subwayLine=YUS, stationId=UNI2, trainId=5, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032815, subwayLine=YUS, stationId=UNI2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=5.140186666666667, timeString=05.14, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032816, subwayLine=YUS, stationId=UNI2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=8.891097777777777, timeString=08.89, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032817, subwayLine=YUS, stationId=STA2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=0.9266888888888889, timeString=00.93, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032818, subwayLine=YUS, stationId=STA2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=6.066875555555555, timeString=06.07, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032819, subwayLine=YUS, stationId=STA2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=9.817786666666667, timeString=09.82, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032820, subwayLine=YUS, stationId=OSG2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=1.6219555555555556, timeString=01.62, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
NTASData [id=16594032821, subwayLine=YUS, stationId=OSG2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=6.762142222222222, timeString=06.76, trainDestination=SHW2, createDate=Sun Sep 17 11:26:28 EDT 2017, systemMessageType=Normal]
