NTASData [id=16594614883, subwayLine=BD, stationId=KEN1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=1.2120527702786381, timeString=01.21, trainDestination=KEN1, createDate=Sun Sep 17 12:10:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16594614884, subwayLine=BD, stationId=KEN1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=7.489138298452014, timeString=07.49, trainDestination=KEN1, createDate=Sun Sep 17 12:10:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16594614885, subwayLine=BD, stationId=KEN1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=14.359458174613005, timeString=14.36, trainDestination=KEN1, createDate=Sun Sep 17 12:10:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16594614886, subwayLine=BD, stationId=KEN2, trainId=209, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 12:10:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16594614887, subwayLine=BD, stationId=KEN2, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=1.2120527702786381, timeString=01.21, trainDestination=KEN1, createDate=Sun Sep 17 12:10:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16594614888, subwayLine=BD, stationId=KEN2, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=7.489138298452014, timeString=07.49, trainDestination=KEN1, createDate=Sun Sep 17 12:10:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16594614889, subwayLine=BD, stationId=WAR2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=1.5747666575851396, timeString=01.57, trainDestination=KIP2, createDate=Sun Sep 17 12:10:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16594614890, subwayLine=BD, stationId=VPK2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=5.522866892879257, timeString=05.52, trainDestination=KIP2, createDate=Sun Sep 17 12:10:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16594614891, subwayLine=BD, stationId=MST2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=1.341308730650155, timeString=01.34, trainDestination=KIP2, createDate=Sun Sep 17 12:10:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16594614892, subwayLine=BD, stationId=MST2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=7.762369679256967, timeString=07.76, trainDestination=KIP2, createDate=Sun Sep 17 12:10:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16594614893, subwayLine=BD, stationId=WDB2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=3.075202105263158, timeString=03.08, trainDestination=KIP2, createDate=Sun Sep 17 12:10:29 EDT 2017, systemMessageType=Normal]
