NTASData [id=16593099635, subwayLine=YUS, stationId=NYC1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=0.23424444444444445, timeString=00.23, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099663, subwayLine=YUS, stationId=ROS2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=13.867626666666665, timeString=13.87, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099664, subwayLine=YUS, stationId=ROS2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=18.908986666666664, timeString=18.91, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099665, subwayLine=YUS, stationId=BLO2, trainId=123, trainMessage=Delayed, trainDirection=South, timeInt=7.399786666666666, timeString=07.40, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099666, subwayLine=YUS, stationId=BLO2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=15.195635555555555, timeString=15.20, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099667, subwayLine=YUS, stationId=BLO2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=20.236995555555552, timeString=20.24, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099668, subwayLine=YUS, stationId=WEL2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=0.23311555555555558, timeString=00.23, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099669, subwayLine=YUS, stationId=WEL2, trainId=123, trainMessage=Delayed, trainDirection=South, timeInt=8.354133333333333, timeString=08.35, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099670, subwayLine=YUS, stationId=WEL2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=16.14998222222222, timeString=16.15, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099671, subwayLine=YUS, stationId=COL2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=1.1626266666666667, timeString=01.16, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099672, subwayLine=YUS, stationId=COL2, trainId=123, trainMessage=Delayed, trainDirection=South, timeInt=9.283644444444443, timeString=09.28, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099673, subwayLine=YUS, stationId=COL2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=17.079493333333332, timeString=17.08, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099674, subwayLine=YUS, stationId=DUN2, trainId=120, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099675, subwayLine=YUS, stationId=DUN2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=2.0294844444444444, timeString=02.03, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099676, subwayLine=YUS, stationId=DUN2, trainId=123, trainMessage=Delayed, trainDirection=South, timeInt=10.15050222222222, timeString=10.15, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099677, subwayLine=YUS, stationId=QUN2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=0.7567911111111111, timeString=00.76, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099678, subwayLine=YUS, stationId=QUN2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=2.7862755555555556, timeString=02.79, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099679, subwayLine=YUS, stationId=QUN2, trainId=123, trainMessage=Delayed, trainDirection=South, timeInt=10.907293333333334, timeString=10.91, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099680, subwayLine=YUS, stationId=KNG2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=1.5824444444444445, timeString=01.58, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099681, subwayLine=YUS, stationId=KNG2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=3.6119288888888894, timeString=03.61, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099682, subwayLine=YUS, stationId=KNG2, trainId=123, trainMessage=Delayed, trainDirection=South, timeInt=11.732946666666665, timeString=11.73, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099683, subwayLine=YUS, stationId=UNI2, trainId=121, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099684, subwayLine=YUS, stationId=UNI2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=2.3894711111111113, timeString=02.39, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099685, subwayLine=YUS, stationId=UNI2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=4.418955555555556, timeString=04.42, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099686, subwayLine=YUS, stationId=STA2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=0.9266888888888889, timeString=00.93, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099687, subwayLine=YUS, stationId=STA2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=3.31616, timeString=03.32, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099688, subwayLine=YUS, stationId=STA2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=5.345644444444445, timeString=05.35, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099689, subwayLine=YUS, stationId=OSG2, trainId=119, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099690, subwayLine=YUS, stationId=OSG2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=1.6219555555555556, timeString=01.62, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099691, subwayLine=YUS, stationId=OSG2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=4.011426666666667, timeString=04.01, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099692, subwayLine=YUS, stationId=STP2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=0.7539688888888889, timeString=00.75, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099693, subwayLine=YUS, stationId=STP2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=2.3759244444444447, timeString=02.38, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099694, subwayLine=YUS, stationId=STP2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=4.765395555555555, timeString=04.77, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099695, subwayLine=YUS, stationId=QPK2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=1.8962755555555555, timeString=01.90, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099696, subwayLine=YUS, stationId=QPK2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=3.5182311111111115, timeString=03.52, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099697, subwayLine=YUS, stationId=QPK2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=5.9077022222222215, timeString=05.91, trainDestination=MUS2, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099698, subwayLine=YUS, stationId=MUS2, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=0.450596, timeString=00.45, trainDestination=MUS1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099699, subwayLine=YUS, stationId=MUS2, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099700, subwayLine=YUS, stationId=MUS2, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=1.7339855555555554, timeString=01.73, trainDestination=MUS1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099701, subwayLine=YUS, stationId=MUS1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=0.450596, timeString=00.45, trainDestination=MUS1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099702, subwayLine=YUS, stationId=MUS1, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099703, subwayLine=YUS, stationId=MUS1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=1.7339855555555554, timeString=01.73, trainDestination=MUS1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099704, subwayLine=YUS, stationId=STP1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=0.8957733333333333, timeString=00.90, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099705, subwayLine=YUS, stationId=OSG1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=1.6469200000000002, timeString=01.65, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099706, subwayLine=YUS, stationId=STA1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=2.480757777777778, timeString=02.48, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099707, subwayLine=YUS, stationId=UNI1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=0.16933333333333334, timeString=00.17, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099708, subwayLine=YUS, stationId=UNI1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=3.3876911111111117, timeString=03.39, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099709, subwayLine=YUS, stationId=KNG1, trainId=102, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099710, subwayLine=YUS, stationId=KNG1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=0.9642244444444444, timeString=00.96, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099711, subwayLine=YUS, stationId=KNG1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=4.182582222222223, timeString=04.18, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099712, subwayLine=YUS, stationId=QUN1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=0.8256533333333334, timeString=00.83, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099713, subwayLine=YUS, stationId=QUN1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=1.789877777777778, timeString=01.79, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099714, subwayLine=YUS, stationId=QUN1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=5.008235555555556, timeString=05.01, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099715, subwayLine=YUS, stationId=DUN1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=1.5801866666666666, timeString=01.58, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099716, subwayLine=YUS, stationId=DUN1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=2.544411111111111, timeString=02.54, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099717, subwayLine=YUS, stationId=DUN1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=5.762768888888889, timeString=05.76, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099718, subwayLine=YUS, stationId=COL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=2.447044444444445, timeString=02.45, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099719, subwayLine=YUS, stationId=COL1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=3.411268888888889, timeString=03.41, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099720, subwayLine=YUS, stationId=COL1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=6.629626666666667, timeString=06.63, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099721, subwayLine=YUS, stationId=WEL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=3.3647022222222223, timeString=03.36, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099722, subwayLine=YUS, stationId=WEL1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=4.328926666666667, timeString=04.33, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099723, subwayLine=YUS, stationId=WEL1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=7.547284444444445, timeString=07.55, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099724, subwayLine=YUS, stationId=BLO1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=4.319048888888888, timeString=04.32, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099725, subwayLine=YUS, stationId=BLO1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=5.283273333333334, timeString=05.28, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099726, subwayLine=YUS, stationId=BLO1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=8.501631111111111, timeString=08.50, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099727, subwayLine=YUS, stationId=ROS1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=5.647622222222223, timeString=05.65, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099728, subwayLine=YUS, stationId=ROS1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=6.611846666666667, timeString=06.61, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099729, subwayLine=YUS, stationId=ROS1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=9.830204444444444, timeString=09.83, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099730, subwayLine=YUS, stationId=SUM1, trainId=101, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099731, subwayLine=YUS, stationId=SUM1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=6.67704, timeString=06.68, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099732, subwayLine=YUS, stationId=SUM1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=7.6412644444444435, timeString=07.64, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099733, subwayLine=YUS, stationId=STC1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=1.40816, timeString=01.41, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099734, subwayLine=YUS, stationId=STC1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=8.0852, timeString=08.09, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099735, subwayLine=YUS, stationId=STC1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=9.049424444444444, timeString=09.05, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099736, subwayLine=YUS, stationId=DAV1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=3.4405955555555554, timeString=03.44, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099737, subwayLine=YUS, stationId=DAV1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=10.117635555555555, timeString=10.12, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099738, subwayLine=YUS, stationId=DAV1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=11.081859999999999, timeString=11.08, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099739, subwayLine=YUS, stationId=EGL1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=5.054777777777778, timeString=05.05, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099740, subwayLine=YUS, stationId=EGL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=11.731817777777776, timeString=11.73, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099741, subwayLine=YUS, stationId=EGL1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=12.69604222222222, timeString=12.70, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099742, subwayLine=YUS, stationId=LAW1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=1.3416844444444445, timeString=01.34, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099743, subwayLine=YUS, stationId=LAW1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=9.346684444444444, timeString=09.35, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593099744, subwayLine=YUS, stationId=LAW1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=16.023724444444444, timeString=16.02, trainDestination=FIN1, createDate=Sun Sep 17 10:17:48 EDT 2017, systemMessageType=Normal]
