NTASData [id=16594043248, subwayLine=BD, stationId=WAR1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=2.4077312693498456, timeString=02.41, trainDestination=KEN1, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594043249, subwayLine=BD, stationId=WAR1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=10.560842407430343, timeString=10.56, trainDestination=KEN1, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594043250, subwayLine=BD, stationId=WAR1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=13.014851145510837, timeString=13.01, trainDestination=KEN1, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594043251, subwayLine=BD, stationId=KEN1, trainId=222, trainMessage=Delayed, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594043252, subwayLine=BD, stationId=KEN1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=3.067475115789474, timeString=03.07, trainDestination=KEN1, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594043253, subwayLine=BD, stationId=KEN1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=7.489138298452014, timeString=07.49, trainDestination=KEN1, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594043254, subwayLine=BD, stationId=KEN2, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=3.067475115789474, timeString=03.07, trainDestination=KEN1, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594043255, subwayLine=BD, stationId=KEN2, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=7.489138298452014, timeString=07.49, trainDestination=KEN1, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594043256, subwayLine=BD, stationId=KEN2, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=15.64224943653251, timeString=15.64, trainDestination=KEN1, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594043257, subwayLine=BD, stationId=WAR2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=1.962891239628483, timeString=01.96, trainDestination=KIP2, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594043258, subwayLine=BD, stationId=VPK2, trainId=220, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594043259, subwayLine=BD, stationId=VPK2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=5.910991474922601, timeString=05.91, trainDestination=KIP2, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594043260, subwayLine=BD, stationId=MST2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=2.2395027863777095, timeString=02.24, trainDestination=KIP2, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594043261, subwayLine=BD, stationId=MST2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=8.150494261300311, timeString=08.15, trainDestination=KIP2, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594043262, subwayLine=BD, stationId=WDB2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=3.9733961609907125, timeString=03.97, trainDestination=KIP2, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594043263, subwayLine=BD, stationId=WDB2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=9.884387635913315, timeString=09.88, trainDestination=KIP2, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594043264, subwayLine=BD, stationId=COX2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=5.2806639009287935, timeString=05.28, trainDestination=KIP2, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594043265, subwayLine=BD, stationId=COX2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=11.191655375851395, timeString=11.19, trainDestination=KIP2, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594043266, subwayLine=BD, stationId=GWD2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=0.2944198142414861, timeString=00.29, trainDestination=KIP2, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594043267, subwayLine=BD, stationId=GWD2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=6.223587120743035, timeString=06.22, trainDestination=KIP2, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594043268, subwayLine=BD, stationId=GWD2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=12.134578595665639, timeString=12.13, trainDestination=KIP2, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594043269, subwayLine=BD, stationId=DON2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=1.4859013003095978, timeString=01.49, trainDestination=KIP2, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594043270, subwayLine=BD, stationId=DON2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=7.415068606811147, timeString=07.42, trainDestination=KIP2, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594043271, subwayLine=BD, stationId=DON2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=13.326060081733749, timeString=13.33, trainDestination=KIP2, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594043272, subwayLine=BD, stationId=PAP2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=2.416368297213623, timeString=02.42, trainDestination=KIP2, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594043273, subwayLine=BD, stationId=PAP2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=8.345535603715172, timeString=08.35, trainDestination=KIP2, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594043274, subwayLine=BD, stationId=PAP2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=14.256527078637774, timeString=14.26, trainDestination=KIP2, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594043275, subwayLine=BD, stationId=CHE2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=0.7725689164086689, timeString=00.77, trainDestination=KIP2, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594043276, subwayLine=BD, stationId=CHE2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=3.4439372136222914, timeString=03.44, trainDestination=KIP2, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594043277, subwayLine=BD, stationId=CHE2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=9.37310452012384, timeString=09.37, trainDestination=KIP2, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594043278, subwayLine=BD, stationId=BRD2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=1.850625169040248, timeString=01.85, trainDestination=KIP2, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594043279, subwayLine=BD, stationId=BRD2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=4.52199346625387, timeString=04.52, trainDestination=KIP2, createDate=Sun Sep 17 11:27:15 EDT 2017, systemMessageType=Normal]
