NTASData [id=16593734036, subwayLine=YUS, stationId=FIN1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=2.35204, timeString=02.35, trainDestination=FIN1, createDate=Sun Sep 17 11:04:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593734037, subwayLine=YUS, stationId=FIN1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=5.198275555555555, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 11:04:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593734038, subwayLine=YUS, stationId=FIN1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=13.301182222222222, timeString=13.30, trainDestination=FIN1, createDate=Sun Sep 17 11:04:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593734039, subwayLine=YUS, stationId=FIN2, trainId=108, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:04:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593734040, subwayLine=YUS, stationId=FIN2, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=2.35204, timeString=02.35, trainDestination=FIN1, createDate=Sun Sep 17 11:04:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593734041, subwayLine=YUS, stationId=FIN2, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=5.198275555555555, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 11:04:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593734042, subwayLine=YUS, stationId=YKM2, trainId=5, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:04:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593734043, subwayLine=YUS, stationId=LAW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=3.512973333333333, timeString=03.51, trainDestination=SHW2, createDate=Sun Sep 17 11:04:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593734044, subwayLine=YUS, stationId=EGL2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=2.4101777777777778, timeString=02.41, trainDestination=SHW2, createDate=Sun Sep 17 11:04:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593734045, subwayLine=YUS, stationId=EGL2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=7.795848888888889, timeString=07.80, trainDestination=SHW2, createDate=Sun Sep 17 11:04:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593734046, subwayLine=YUS, stationId=DAV2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=1.3546666666666667, timeString=01.35, trainDestination=SHW2, createDate=Sun Sep 17 11:04:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593734047, subwayLine=YUS, stationId=DAV2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=4.019844444444445, timeString=04.02, trainDestination=SHW2, createDate=Sun Sep 17 11:04:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593734048, subwayLine=YUS, stationId=DAV2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=9.405515555555555, timeString=09.41, trainDestination=SHW2, createDate=Sun Sep 17 11:04:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593734049, subwayLine=YUS, stationId=STC2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=3.3938755555555553, timeString=03.39, trainDestination=SHW2, createDate=Sun Sep 17 11:04:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593734050, subwayLine=YUS, stationId=STC2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=6.059053333333333, timeString=06.06, trainDestination=SHW2, createDate=Sun Sep 17 11:04:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16593734051, subwayLine=YUS, stationId=STC2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=11.444724444444443, timeString=11.44, trainDestination=SHW2, createDate=Sun Sep 17 11:04:51 EDT 2017, systemMessageType=Normal]
