NTASData [id=16594366346, subwayLine=YUS, stationId=BLO2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=1.073008888888889, timeString=01.07, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366359, subwayLine=YUS, stationId=QUN2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=2.55316, timeString=02.55, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366360, subwayLine=YUS, stationId=QUN2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=4.5805155555555555, timeString=04.58, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366361, subwayLine=YUS, stationId=KNG2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=0.8256533333333334, timeString=00.83, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366362, subwayLine=YUS, stationId=KNG2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=3.378813333333334, timeString=03.38, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366363, subwayLine=YUS, stationId=KNG2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=5.406168888888889, timeString=05.41, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366364, subwayLine=YUS, stationId=UNI2, trainId=110, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366365, subwayLine=YUS, stationId=UNI2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=1.6326800000000001, timeString=01.63, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366366, subwayLine=YUS, stationId=UNI2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=4.185840000000001, timeString=04.19, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366367, subwayLine=YUS, stationId=STA2, trainId=110, trainMessage=Delayed, trainDirection=South, timeInt=0.9266888888888889, timeString=00.93, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366368, subwayLine=YUS, stationId=STA2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=2.559368888888889, timeString=02.56, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366369, subwayLine=YUS, stationId=STA2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=5.112528888888889, timeString=05.11, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366370, subwayLine=YUS, stationId=OSG2, trainId=110, trainMessage=Delayed, trainDirection=South, timeInt=1.6219555555555556, timeString=01.62, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366371, subwayLine=YUS, stationId=OSG2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=3.2546355555555553, timeString=03.25, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366372, subwayLine=YUS, stationId=OSG2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=5.807795555555556, timeString=05.81, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366373, subwayLine=YUS, stationId=STP2, trainId=94, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366374, subwayLine=YUS, stationId=STP2, trainId=110, trainMessage=Delayed, trainDirection=South, timeInt=2.3759244444444447, timeString=02.38, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366375, subwayLine=YUS, stationId=STP2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=4.008604444444444, timeString=04.01, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366376, subwayLine=YUS, stationId=QPK2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=1.1423066666666668, timeString=01.14, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366377, subwayLine=YUS, stationId=QPK2, trainId=110, trainMessage=Delayed, trainDirection=South, timeInt=3.5182311111111115, timeString=03.52, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366378, subwayLine=YUS, stationId=QPK2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=5.15091111111111, timeString=05.15, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366379, subwayLine=YUS, stationId=MUS2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=1.0075333333333334, timeString=01.01, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366380, subwayLine=YUS, stationId=MUS2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=2.40484, timeString=02.40, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366381, subwayLine=YUS, stationId=MUS2, trainId=110, trainMessage=Delayed, trainDirection=South, timeInt=4.780764444444444, timeString=04.78, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366382, subwayLine=YUS, stationId=SGU2, trainId=108, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366383, subwayLine=YUS, stationId=SGU2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=2.1670555555555557, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366384, subwayLine=YUS, stationId=SGU2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=3.5643622222222224, timeString=03.56, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366385, subwayLine=YUS, stationId=SPA2, trainId=108, trainMessage=Delayed, trainDirection=South, timeInt=1.1677066666666667, timeString=01.17, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366386, subwayLine=YUS, stationId=SPA2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=3.3347622222222224, timeString=03.33, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366387, subwayLine=YUS, stationId=SPA2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=4.7320688888888895, timeString=04.73, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366388, subwayLine=YUS, stationId=DUP2, trainId=108, trainMessage=Delayed, trainDirection=South, timeInt=2.1655155555555554, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366389, subwayLine=YUS, stationId=DUP2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=4.332571111111111, timeString=04.33, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366390, subwayLine=YUS, stationId=DUP2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=5.729877777777778, timeString=05.73, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366391, subwayLine=YUS, stationId=SCW2, trainId=108, trainMessage=Delayed, trainDirection=South, timeInt=4.790053333333333, timeString=04.79, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366392, subwayLine=YUS, stationId=SCW2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=6.9571088888888895, timeString=06.96, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366393, subwayLine=YUS, stationId=SCW2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=8.354415555555555, timeString=08.35, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366394, subwayLine=YUS, stationId=EGW2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=4.8282592592592595, timeString=04.83, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366395, subwayLine=YUS, stationId=EGW2, trainId=108, trainMessage=Delayed, trainDirection=South, timeInt=9.603224444444445, timeString=09.60, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366396, subwayLine=YUS, stationId=EGW2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=11.770280000000001, timeString=11.77, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366397, subwayLine=YUS, stationId=GCN2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=6.64789925925926, timeString=06.65, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366398, subwayLine=YUS, stationId=GCN2, trainId=108, trainMessage=Delayed, trainDirection=South, timeInt=11.422864444444444, timeString=11.42, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366399, subwayLine=YUS, stationId=GCN2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=13.589920000000001, timeString=13.59, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366400, subwayLine=YUS, stationId=LWW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=1.1825740740740742, timeString=01.18, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366401, subwayLine=YUS, stationId=LWW2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=8.012032592592593, timeString=08.01, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366402, subwayLine=YUS, stationId=LWW2, trainId=108, trainMessage=Delayed, trainDirection=South, timeInt=12.786997777777778, timeString=12.79, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366403, subwayLine=YUS, stationId=YKD2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=3.208800740740741, timeString=03.21, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366404, subwayLine=YUS, stationId=YKD2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=10.038259259259261, timeString=10.04, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366405, subwayLine=YUS, stationId=YKD2, trainId=108, trainMessage=Delayed, trainDirection=South, timeInt=14.813224444444446, timeString=14.81, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366406, subwayLine=YUS, stationId=WIL2, trainId=106, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366407, subwayLine=YUS, stationId=WIL2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=5.228254074074074, timeString=05.23, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366408, subwayLine=YUS, stationId=WIL2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=12.057712592592592, timeString=12.06, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366409, subwayLine=YUS, stationId=SHW2, trainId=126, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366410, subwayLine=YUS, stationId=SHW2, trainId=104, trainMessage=Delayed, trainDirection=South, timeInt=3.0164814814814815, timeString=03.02, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366411, subwayLine=YUS, stationId=SHW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=3.851277777777778, timeString=03.85, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366412, subwayLine=YUS, stationId=SHW1, trainId=128, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366413, subwayLine=YUS, stationId=SHW1, trainId=104, trainMessage=Delayed, trainDirection=South, timeInt=3.0164814814814815, timeString=03.02, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366414, subwayLine=YUS, stationId=SHW1, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=3.851277777777778, timeString=03.85, trainDestination=SHW2, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366415, subwayLine=YUS, stationId=WIL1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=0.5053132444444444, timeString=00.51, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366416, subwayLine=YUS, stationId=WIL1, trainId=532, trainMessage=Arriving, trainDirection=North, timeInt=2.400053985185185, timeString=02.40, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366417, subwayLine=YUS, stationId=YKD1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366418, subwayLine=YUS, stationId=YKD1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=1.0103555555555555, timeString=01.01, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366419, subwayLine=YUS, stationId=YKD1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=1.50114, timeString=01.50, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366420, subwayLine=YUS, stationId=LWW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=2.0183244444444446, timeString=02.02, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366421, subwayLine=YUS, stationId=LWW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=3.02868, timeString=03.03, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366422, subwayLine=YUS, stationId=LWW1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=3.5194644444444445, timeString=03.52, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366423, subwayLine=YUS, stationId=GCN1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=0.4284074074074074, timeString=00.43, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366424, subwayLine=YUS, stationId=GCN1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=3.3768133333333337, timeString=03.38, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366425, subwayLine=YUS, stationId=GCN1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=4.38716888888889, timeString=04.39, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366426, subwayLine=YUS, stationId=EGW1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=2.248611851851852, timeString=02.25, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366427, subwayLine=YUS, stationId=EGW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=5.197017777777778, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366428, subwayLine=YUS, stationId=EGW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=6.207373333333333, timeString=06.21, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366429, subwayLine=YUS, stationId=SCW1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=6.948047407407407, timeString=06.95, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366430, subwayLine=YUS, stationId=SCW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=9.896453333333332, timeString=09.90, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366431, subwayLine=YUS, stationId=SCW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=10.906808888888888, timeString=10.91, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366432, subwayLine=YUS, stationId=DUP1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=9.572585185185185, timeString=09.57, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366433, subwayLine=YUS, stationId=DUP1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=12.52099111111111, timeString=12.52, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366434, subwayLine=YUS, stationId=DUP1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=13.531346666666666, timeString=13.53, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366435, subwayLine=YUS, stationId=SPA1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=10.573216296296295, timeString=10.57, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366436, subwayLine=YUS, stationId=SPA1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=13.521622222222222, timeString=13.52, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366437, subwayLine=YUS, stationId=SPA1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=14.531977777777776, timeString=14.53, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366438, subwayLine=YUS, stationId=SGU1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=11.702822962962962, timeString=11.70, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366439, subwayLine=YUS, stationId=SGU1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=14.651228888888888, timeString=14.65, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366440, subwayLine=YUS, stationId=SGU1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=15.661584444444443, timeString=15.66, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366441, subwayLine=YUS, stationId=MUS1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=12.904819629629628, timeString=12.90, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366442, subwayLine=YUS, stationId=MUS1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=15.853225555555554, timeString=15.85, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366443, subwayLine=YUS, stationId=MUS1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=16.86358111111111, timeString=16.86, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366444, subwayLine=YUS, stationId=QPK1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=14.167352962962962, timeString=14.17, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366445, subwayLine=YUS, stationId=QPK1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=17.115758888888887, timeString=17.12, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366446, subwayLine=YUS, stationId=QPK1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=18.126114444444443, timeString=18.13, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366447, subwayLine=YUS, stationId=STP1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=0.7586133333333334, timeString=00.76, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366448, subwayLine=YUS, stationId=STP1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=15.318126296296295, timeString=15.32, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366449, subwayLine=YUS, stationId=STP1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=18.266532222222224, timeString=18.27, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366450, subwayLine=YUS, stationId=OSG1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=1.50976, timeString=01.51, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366451, subwayLine=YUS, stationId=OSG1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=16.069272962962962, timeString=16.07, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366452, subwayLine=YUS, stationId=OSG1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=19.01767888888889, timeString=19.02, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366453, subwayLine=YUS, stationId=STA1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=0.5788377777777778, timeString=00.58, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366454, subwayLine=YUS, stationId=STA1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=2.343597777777778, timeString=02.34, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594366455, subwayLine=YUS, stationId=STA1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=16.90311074074074, timeString=16.90, trainDestination=FIN1, createDate=Sun Sep 17 11:51:13 EDT 2017, systemMessageType=Normal]
