NTASData [id=16594426044, subwayLine=YUS, stationId=FIN2, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=5.5933866666666665, timeString=05.59, trainDestination=FIN1, createDate=Sun Sep 17 11:56:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594426045, subwayLine=YUS, stationId=FIN2, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=11.169275555555554, timeString=11.17, trainDestination=FIN1, createDate=Sun Sep 17 11:56:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594426046, subwayLine=YUS, stationId=FIN2, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=15.461182222222224, timeString=15.46, trainDestination=FIN1, createDate=Sun Sep 17 11:56:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594426047, subwayLine=YUS, stationId=LAW2, trainId=16, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:56:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594426048, subwayLine=YUS, stationId=EGL2, trainId=117, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:56:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594426049, subwayLine=YUS, stationId=EGL2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=4.282875555555555, timeString=04.28, trainDestination=SHW2, createDate=Sun Sep 17 11:56:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594426050, subwayLine=YUS, stationId=DAV2, trainId=117, trainMessage=Delayed, trainDirection=South, timeInt=1.6096666666666666, timeString=01.61, trainDestination=SHW2, createDate=Sun Sep 17 11:56:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594426051, subwayLine=YUS, stationId=DAV2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=5.892542222222222, timeString=05.89, trainDestination=SHW2, createDate=Sun Sep 17 11:56:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594426052, subwayLine=YUS, stationId=STC2, trainId=117, trainMessage=Delayed, trainDirection=South, timeInt=3.6488755555555556, timeString=03.65, trainDestination=SHW2, createDate=Sun Sep 17 11:56:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594426053, subwayLine=YUS, stationId=STC2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=7.931751111111111, timeString=07.93, trainDestination=SHW2, createDate=Sun Sep 17 11:56:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16594426054, subwayLine=YUS, stationId=SUM2, trainId=117, trainMessage=Delayed, trainDirection=South, timeInt=5.053084444444444, timeString=05.05, trainDestination=SHW2, createDate=Sun Sep 17 11:56:01 EDT 2017, systemMessageType=Normal]
