NTASData [id=16593887749, subwayLine=YUS, stationId=NYC2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=1.2925777777777776, timeString=01.29, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887750, subwayLine=YUS, stationId=SHP2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=2.7532311111111114, timeString=02.75, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887751, subwayLine=YUS, stationId=YKM2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=0.8466666666666667, timeString=00.85, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887752, subwayLine=YUS, stationId=YKM2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=6.333937777777778, timeString=06.33, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887753, subwayLine=YUS, stationId=LAW2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=4.35964, timeString=04.36, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887754, subwayLine=YUS, stationId=LAW2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=9.846911111111112, timeString=09.85, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887755, subwayLine=YUS, stationId=EGL2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=3.7721822222222223, timeString=03.77, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887756, subwayLine=YUS, stationId=EGL2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=8.642515555555555, timeString=08.64, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887757, subwayLine=YUS, stationId=EGL2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=14.129786666666666, timeString=14.13, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887758, subwayLine=YUS, stationId=DAV2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=5.3818488888888885, timeString=05.38, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887759, subwayLine=YUS, stationId=DAV2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=10.252182222222222, timeString=10.25, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887760, subwayLine=YUS, stationId=DAV2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=15.739453333333334, timeString=15.74, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887761, subwayLine=YUS, stationId=STC2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=7.4210577777777775, timeString=07.42, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887762, subwayLine=YUS, stationId=STC2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=12.291391111111109, timeString=12.29, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887763, subwayLine=YUS, stationId=STC2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=17.778662222222223, timeString=17.78, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887764, subwayLine=YUS, stationId=SUM2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=0.41599555555555556, timeString=00.42, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887765, subwayLine=YUS, stationId=SUM2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=8.825266666666668, timeString=08.83, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887766, subwayLine=YUS, stationId=SUM2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=13.695599999999999, timeString=13.70, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887767, subwayLine=YUS, stationId=ROS2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=1.4346888888888891, timeString=01.43, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887768, subwayLine=YUS, stationId=ROS2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=9.84396, timeString=09.84, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887769, subwayLine=YUS, stationId=ROS2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=14.71429333333333, timeString=14.71, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887770, subwayLine=YUS, stationId=BLO2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=2.7626977777777775, timeString=02.76, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887771, subwayLine=YUS, stationId=BLO2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=11.17196888888889, timeString=11.17, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887772, subwayLine=YUS, stationId=BLO2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=16.04230222222222, timeString=16.04, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887773, subwayLine=YUS, stationId=WEL2, trainId=106, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887774, subwayLine=YUS, stationId=WEL2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=3.717044444444445, timeString=03.72, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887775, subwayLine=YUS, stationId=WEL2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=12.126315555555554, timeString=12.13, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887776, subwayLine=YUS, stationId=COL2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=0.9295111111111111, timeString=00.93, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887777, subwayLine=YUS, stationId=COL2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=4.646555555555556, timeString=04.65, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887778, subwayLine=YUS, stationId=COL2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=13.055826666666666, timeString=13.06, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887779, subwayLine=YUS, stationId=DUN2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=1.7963688888888891, timeString=01.80, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887780, subwayLine=YUS, stationId=DUN2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=5.513413333333334, timeString=05.51, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887781, subwayLine=YUS, stationId=DUN2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=13.922684444444442, timeString=13.92, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887782, subwayLine=YUS, stationId=QUN2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=0.34600444444444445, timeString=00.35, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887783, subwayLine=YUS, stationId=QUN2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=2.55316, timeString=02.55, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887784, subwayLine=YUS, stationId=QUN2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=6.270204444444445, timeString=06.27, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887785, subwayLine=YUS, stationId=KNG2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=1.171657777777778, timeString=01.17, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16593887786, subwayLine=YUS, stationId=KNG2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=3.378813333333334, timeString=03.38, trainDestination=SHW2, createDate=Sun Sep 17 11:15:56 EDT 2017, systemMessageType=Normal]
