NTASData [id=16594240661, subwayLine=YUS, stationId=EGL2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=3.7721822222222223, timeString=03.77, trainDestination=SHW2, createDate=Sun Sep 17 11:41:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594240662, subwayLine=YUS, stationId=EGL2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=8.078071111111111, timeString=08.08, trainDestination=SHW2, createDate=Sun Sep 17 11:41:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594240663, subwayLine=YUS, stationId=EGL2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=14.903639999999998, timeString=14.90, trainDestination=SHW2, createDate=Sun Sep 17 11:41:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594240664, subwayLine=YUS, stationId=DAV2, trainId=112, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:41:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594240665, subwayLine=YUS, stationId=DAV2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=5.3818488888888885, timeString=05.38, trainDestination=SHW2, createDate=Sun Sep 17 11:41:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594240666, subwayLine=YUS, stationId=DAV2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=9.687737777777777, timeString=09.69, trainDestination=SHW2, createDate=Sun Sep 17 11:41:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594240667, subwayLine=YUS, stationId=STC2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=2.039208888888889, timeString=02.04, trainDestination=SHW2, createDate=Sun Sep 17 11:41:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594240668, subwayLine=YUS, stationId=STC2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=7.4210577777777775, timeString=07.42, trainDestination=SHW2, createDate=Sun Sep 17 11:41:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594240669, subwayLine=YUS, stationId=STC2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=11.726946666666665, timeString=11.73, trainDestination=SHW2, createDate=Sun Sep 17 11:41:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594240670, subwayLine=YUS, stationId=SUM2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=0.8822266666666667, timeString=00.88, trainDestination=SHW2, createDate=Sun Sep 17 11:41:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594240671, subwayLine=YUS, stationId=SUM2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=3.4434177777777775, timeString=03.44, trainDestination=SHW2, createDate=Sun Sep 17 11:41:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594240672, subwayLine=YUS, stationId=SUM2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=8.825266666666668, timeString=08.83, trainDestination=SHW2, createDate=Sun Sep 17 11:41:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594240673, subwayLine=YUS, stationId=ROS2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=1.9009200000000002, timeString=01.90, trainDestination=SHW2, createDate=Sun Sep 17 11:41:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594240674, subwayLine=YUS, stationId=ROS2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=4.462111111111111, timeString=04.46, trainDestination=SHW2, createDate=Sun Sep 17 11:41:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594240675, subwayLine=YUS, stationId=ROS2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=9.84396, timeString=09.84, trainDestination=SHW2, createDate=Sun Sep 17 11:41:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594240676, subwayLine=YUS, stationId=BLO2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=3.2289288888888894, timeString=03.23, trainDestination=SHW2, createDate=Sun Sep 17 11:41:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594240677, subwayLine=YUS, stationId=BLO2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=5.79012, timeString=05.79, trainDestination=SHW2, createDate=Sun Sep 17 11:41:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594240678, subwayLine=YUS, stationId=BLO2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=11.17196888888889, timeString=11.17, trainDestination=SHW2, createDate=Sun Sep 17 11:41:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594240679, subwayLine=YUS, stationId=WEL2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=4.183275555555555, timeString=04.18, trainDestination=SHW2, createDate=Sun Sep 17 11:41:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594240680, subwayLine=YUS, stationId=WEL2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=6.744466666666668, timeString=06.74, trainDestination=SHW2, createDate=Sun Sep 17 11:41:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594240681, subwayLine=YUS, stationId=WEL2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=12.126315555555554, timeString=12.13, trainDestination=SHW2, createDate=Sun Sep 17 11:41:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594240682, subwayLine=YUS, stationId=COL2, trainId=110, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:41:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594240683, subwayLine=YUS, stationId=COL2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=5.112786666666667, timeString=05.11, trainDestination=SHW2, createDate=Sun Sep 17 11:41:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594240684, subwayLine=YUS, stationId=COL2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=7.673977777777777, timeString=07.67, trainDestination=SHW2, createDate=Sun Sep 17 11:41:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594240685, subwayLine=YUS, stationId=DUN2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=0.8668577777777778, timeString=00.87, trainDestination=SHW2, createDate=Sun Sep 17 11:41:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594240686, subwayLine=YUS, stationId=DUN2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=5.979644444444444, timeString=05.98, trainDestination=SHW2, createDate=Sun Sep 17 11:41:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594240687, subwayLine=YUS, stationId=DUN2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=8.540835555555555, timeString=08.54, trainDestination=SHW2, createDate=Sun Sep 17 11:41:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594240688, subwayLine=YUS, stationId=QUN2, trainId=109, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:41:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594240689, subwayLine=YUS, stationId=QUN2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=1.623648888888889, timeString=01.62, trainDestination=SHW2, createDate=Sun Sep 17 11:41:52 EDT 2017, systemMessageType=Normal]
