NTASData [id=16594083406, subwayLine=YUS, stationId=FIN2, trainId=115, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083407, subwayLine=YUS, stationId=FIN2, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=4.068257777777778, timeString=04.07, trainDestination=FIN1, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083408, subwayLine=YUS, stationId=FIN2, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=15.461182222222224, timeString=15.46, trainDestination=FIN1, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083409, subwayLine=YUS, stationId=SHP2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=0.8782755555555556, timeString=00.88, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083410, subwayLine=YUS, stationId=YKM2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=4.458982222222222, timeString=04.46, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083411, subwayLine=YUS, stationId=LAW2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=3.257973333333333, timeString=03.26, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083412, subwayLine=YUS, stationId=LAW2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=7.971955555555555, timeString=07.97, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083413, subwayLine=YUS, stationId=EGL2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=1.5635111111111113, timeString=01.56, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083414, subwayLine=YUS, stationId=EGL2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=7.540848888888889, timeString=07.54, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083415, subwayLine=YUS, stationId=EGL2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=12.25483111111111, timeString=12.25, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083416, subwayLine=YUS, stationId=DAV2, trainId=109, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083417, subwayLine=YUS, stationId=DAV2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=3.1731777777777777, timeString=03.17, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083418, subwayLine=YUS, stationId=DAV2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=9.150515555555554, timeString=09.15, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083419, subwayLine=YUS, stationId=STC2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=2.039208888888889, timeString=02.04, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083420, subwayLine=YUS, stationId=STC2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=5.212386666666667, timeString=05.21, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083421, subwayLine=YUS, stationId=STC2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=11.189724444444446, timeString=11.19, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083422, subwayLine=YUS, stationId=SUM2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=3.4434177777777775, timeString=03.44, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083423, subwayLine=YUS, stationId=SUM2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=6.616595555555556, timeString=06.62, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083424, subwayLine=YUS, stationId=SUM2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=12.593933333333332, timeString=12.59, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083425, subwayLine=YUS, stationId=ROS2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=4.462111111111111, timeString=04.46, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083426, subwayLine=YUS, stationId=ROS2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=7.635288888888889, timeString=07.64, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083427, subwayLine=YUS, stationId=ROS2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=13.612626666666667, timeString=13.61, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083428, subwayLine=YUS, stationId=BLO2, trainId=108, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083429, subwayLine=YUS, stationId=BLO2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=5.79012, timeString=05.79, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083430, subwayLine=YUS, stationId=BLO2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=8.963297777777777, timeString=08.96, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083431, subwayLine=YUS, stationId=WEL2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=0.9543466666666667, timeString=00.95, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083432, subwayLine=YUS, stationId=WEL2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=6.744466666666668, timeString=06.74, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083433, subwayLine=YUS, stationId=WEL2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=9.917644444444443, timeString=09.92, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083434, subwayLine=YUS, stationId=COL2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=1.8838577777777779, timeString=01.88, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083435, subwayLine=YUS, stationId=COL2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=7.673977777777777, timeString=07.67, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083436, subwayLine=YUS, stationId=COL2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=10.847155555555554, timeString=10.85, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083437, subwayLine=YUS, stationId=DUN2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=0.1552222222222222, timeString=00.16, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083438, subwayLine=YUS, stationId=DUN2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=2.7507155555555554, timeString=02.75, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083439, subwayLine=YUS, stationId=DUN2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=8.540835555555555, timeString=08.54, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083440, subwayLine=YUS, stationId=QUN2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=0.9120133333333333, timeString=00.91, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083441, subwayLine=YUS, stationId=QUN2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=3.5075066666666666, timeString=03.51, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083442, subwayLine=YUS, stationId=QUN2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=9.297626666666666, timeString=09.30, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083443, subwayLine=YUS, stationId=KNG2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=1.7376666666666667, timeString=01.74, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083444, subwayLine=YUS, stationId=KNG2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=4.3331599999999995, timeString=04.33, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083445, subwayLine=YUS, stationId=KNG2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=10.12328, timeString=10.12, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083446, subwayLine=YUS, stationId=UNI2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=2.5446933333333335, timeString=02.54, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083447, subwayLine=YUS, stationId=UNI2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=5.140186666666667, timeString=05.14, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083448, subwayLine=YUS, stationId=UNI2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=10.930306666666667, timeString=10.93, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083449, subwayLine=YUS, stationId=STA2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=3.471382222222222, timeString=03.47, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083450, subwayLine=YUS, stationId=STA2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=6.066875555555555, timeString=06.07, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083451, subwayLine=YUS, stationId=STA2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=11.856995555555557, timeString=11.86, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083452, subwayLine=YUS, stationId=OSG2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=4.166648888888888, timeString=04.17, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083453, subwayLine=YUS, stationId=OSG2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=6.762142222222222, timeString=06.76, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083454, subwayLine=YUS, stationId=OSG2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=12.552262222222222, timeString=12.55, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083455, subwayLine=YUS, stationId=STP2, trainId=5, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083456, subwayLine=YUS, stationId=STP2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=4.920617777777777, timeString=04.92, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083457, subwayLine=YUS, stationId=STP2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=7.516111111111112, timeString=07.52, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083458, subwayLine=YUS, stationId=QPK2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=1.1423066666666668, timeString=01.14, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083459, subwayLine=YUS, stationId=QPK2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=6.062924444444445, timeString=06.06, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083460, subwayLine=YUS, stationId=QPK2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=8.658417777777778, timeString=08.66, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083461, subwayLine=YUS, stationId=MUS2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=2.40484, timeString=02.40, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083462, subwayLine=YUS, stationId=MUS2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=7.3254577777777765, timeString=07.33, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083463, subwayLine=YUS, stationId=MUS2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=9.920951111111112, timeString=09.92, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083464, subwayLine=YUS, stationId=SGU2, trainId=106, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083465, subwayLine=YUS, stationId=SGU2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=3.5643622222222224, timeString=03.56, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083466, subwayLine=YUS, stationId=SGU2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=8.484979999999998, timeString=08.48, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083467, subwayLine=YUS, stationId=SPA2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=1.1677066666666667, timeString=01.17, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083468, subwayLine=YUS, stationId=SPA2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=4.7320688888888895, timeString=04.73, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083469, subwayLine=YUS, stationId=SPA2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=9.652686666666666, timeString=09.65, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083470, subwayLine=YUS, stationId=DUP2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=0.742808888888889, timeString=00.74, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083471, subwayLine=YUS, stationId=DUP2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=2.1655155555555554, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083472, subwayLine=YUS, stationId=DUP2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=5.729877777777778, timeString=05.73, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16594083473, subwayLine=YUS, stationId=SCW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=3.3673466666666667, timeString=03.37, trainDestination=SHW2, createDate=Sun Sep 17 11:30:12 EDT 2017, systemMessageType=Normal]
