NTASData [id=16593885381, subwayLine=YUS, stationId=QUN2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=0.34600444444444445, timeString=00.35, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885392, subwayLine=YUS, stationId=STA2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=5.112528888888889, timeString=05.11, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885393, subwayLine=YUS, stationId=OSG2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=1.6219555555555556, timeString=01.62, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885394, subwayLine=YUS, stationId=OSG2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=3.60064, timeString=03.60, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885395, subwayLine=YUS, stationId=OSG2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=5.807795555555556, timeString=05.81, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885396, subwayLine=YUS, stationId=STP2, trainId=3, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885397, subwayLine=YUS, stationId=STP2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=2.3759244444444447, timeString=02.38, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885398, subwayLine=YUS, stationId=STP2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=4.3546088888888885, timeString=04.35, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885399, subwayLine=YUS, stationId=QPK2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=1.1423066666666668, timeString=01.14, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885400, subwayLine=YUS, stationId=QPK2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=3.5182311111111115, timeString=03.52, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885401, subwayLine=YUS, stationId=QPK2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=5.496915555555555, timeString=05.50, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885402, subwayLine=YUS, stationId=MUS2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=2.40484, timeString=02.40, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885403, subwayLine=YUS, stationId=MUS2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=4.780764444444444, timeString=04.78, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885404, subwayLine=YUS, stationId=MUS2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=6.759448888888889, timeString=06.76, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885405, subwayLine=YUS, stationId=SGU2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=0.7363177777777778, timeString=00.74, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885406, subwayLine=YUS, stationId=SGU2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=3.5643622222222224, timeString=03.56, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885407, subwayLine=YUS, stationId=SGU2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=5.940286666666665, timeString=05.94, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885408, subwayLine=YUS, stationId=SPA2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=1.9040244444444445, timeString=01.90, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885409, subwayLine=YUS, stationId=SPA2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=4.7320688888888895, timeString=04.73, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885410, subwayLine=YUS, stationId=SPA2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=7.107993333333333, timeString=07.11, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885411, subwayLine=YUS, stationId=DUP2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=2.9018333333333333, timeString=02.90, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885412, subwayLine=YUS, stationId=DUP2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=5.729877777777778, timeString=05.73, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885413, subwayLine=YUS, stationId=DUP2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=8.105802222222222, timeString=08.11, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885414, subwayLine=YUS, stationId=SCW2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=2.0205185185185184, timeString=02.02, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885415, subwayLine=YUS, stationId=SCW2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=5.526371111111112, timeString=05.53, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885416, subwayLine=YUS, stationId=SCW2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=8.354415555555555, timeString=08.35, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885417, subwayLine=YUS, stationId=EGW2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=1.6512592592592592, timeString=01.65, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885418, subwayLine=YUS, stationId=EGW2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=6.83368962962963, timeString=06.83, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885419, subwayLine=YUS, stationId=EGW2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=10.339542222222223, timeString=10.34, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885420, subwayLine=YUS, stationId=GCN2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=3.470899259259259, timeString=03.47, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885421, subwayLine=YUS, stationId=GCN2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=8.65332962962963, timeString=08.65, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885422, subwayLine=YUS, stationId=GCN2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=12.159182222222224, timeString=12.16, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885423, subwayLine=YUS, stationId=LWW2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=0.7278703703703704, timeString=00.73, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885424, subwayLine=YUS, stationId=LWW2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=4.835032592592593, timeString=04.84, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885425, subwayLine=YUS, stationId=LWW2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=10.017462962962963, timeString=10.02, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885426, subwayLine=YUS, stationId=YKD2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=2.7540970370370372, timeString=02.75, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885427, subwayLine=YUS, stationId=YKD2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=6.861259259259259, timeString=06.86, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885428, subwayLine=YUS, stationId=YKD2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=12.043689629629629, timeString=12.04, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885429, subwayLine=YUS, stationId=WIL2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=4.77355037037037, timeString=04.77, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885430, subwayLine=YUS, stationId=WIL2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=8.880712592592593, timeString=08.88, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885431, subwayLine=YUS, stationId=WIL2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=14.063142962962964, timeString=14.06, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885432, subwayLine=YUS, stationId=SHW2, trainId=123, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885433, subwayLine=YUS, stationId=SHW2, trainId=124, trainMessage=Delayed, trainDirection=South, timeInt=1.7228703703703705, timeString=01.72, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885434, subwayLine=YUS, stationId=SHW2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=2.607962962962963, timeString=02.61, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885435, subwayLine=YUS, stationId=SHW1, trainId=124, trainMessage=Delayed, trainDirection=South, timeInt=1.7228703703703705, timeString=01.72, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885436, subwayLine=YUS, stationId=SHW1, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=2.607962962962963, timeString=02.61, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885437, subwayLine=YUS, stationId=SHW1, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=8.624828148148149, timeString=08.62, trainDestination=SHW2, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885438, subwayLine=YUS, stationId=WIL1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=0.5163132444444444, timeString=00.52, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885439, subwayLine=YUS, stationId=WIL1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=2.400053985185185, timeString=02.40, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885440, subwayLine=YUS, stationId=WIL1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=3.142905837037037, timeString=03.14, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885441, subwayLine=YUS, stationId=YKD1, trainId=534, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885442, subwayLine=YUS, stationId=YKD1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=1.50114, timeString=01.50, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885443, subwayLine=YUS, stationId=YKD1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=2.5318154666666666, timeString=02.53, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885444, subwayLine=YUS, stationId=LWW1, trainId=118, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885445, subwayLine=YUS, stationId=LWW1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=2.0183244444444446, timeString=02.02, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885446, subwayLine=YUS, stationId=LWW1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=3.5194644444444445, timeString=03.52, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885447, subwayLine=YUS, stationId=GCN1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=1.358488888888889, timeString=01.36, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885448, subwayLine=YUS, stationId=GCN1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=3.3768133333333337, timeString=03.38, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885449, subwayLine=YUS, stationId=GCN1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=4.877953333333333, timeString=04.88, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885450, subwayLine=YUS, stationId=EGW1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=3.1786933333333334, timeString=03.18, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885451, subwayLine=YUS, stationId=EGW1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=5.197017777777778, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885452, subwayLine=YUS, stationId=EGW1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=6.698157777777777, timeString=06.70, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885453, subwayLine=YUS, stationId=SCW1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=7.878128888888888, timeString=07.88, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885454, subwayLine=YUS, stationId=SCW1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=9.896453333333332, timeString=09.90, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885455, subwayLine=YUS, stationId=SCW1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=11.397593333333331, timeString=11.40, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885456, subwayLine=YUS, stationId=DUP1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=10.502666666666665, timeString=10.50, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885457, subwayLine=YUS, stationId=DUP1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=12.52099111111111, timeString=12.52, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885458, subwayLine=YUS, stationId=DUP1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=14.022131111111111, timeString=14.02, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885459, subwayLine=YUS, stationId=SPA1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=11.503297777777778, timeString=11.50, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885460, subwayLine=YUS, stationId=SPA1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=13.521622222222222, timeString=13.52, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885461, subwayLine=YUS, stationId=SPA1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=15.022762222222221, timeString=15.02, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885462, subwayLine=YUS, stationId=SGU1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=12.632904444444442, timeString=12.63, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885463, subwayLine=YUS, stationId=SGU1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=14.651228888888888, timeString=14.65, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885464, subwayLine=YUS, stationId=SGU1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=16.152368888888887, timeString=16.15, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885465, subwayLine=YUS, stationId=MUS1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=13.83490111111111, timeString=13.83, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885466, subwayLine=YUS, stationId=MUS1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=15.853225555555554, timeString=15.85, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885467, subwayLine=YUS, stationId=MUS1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=17.354365555555553, timeString=17.35, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885468, subwayLine=YUS, stationId=QPK1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=15.097434444444442, timeString=15.10, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885469, subwayLine=YUS, stationId=QPK1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=17.115758888888887, timeString=17.12, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885470, subwayLine=YUS, stationId=QPK1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=18.616898888888887, timeString=18.62, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885471, subwayLine=YUS, stationId=STP1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=16.248207777777775, timeString=16.25, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885472, subwayLine=YUS, stationId=STP1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=18.266532222222224, timeString=18.27, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885473, subwayLine=YUS, stationId=STP1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=19.767672222222224, timeString=19.77, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885474, subwayLine=YUS, stationId=OSG1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=16.999354444444442, timeString=17.00, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885475, subwayLine=YUS, stationId=OSG1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=19.01767888888889, timeString=19.02, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885476, subwayLine=YUS, stationId=OSG1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=20.518818888888887, timeString=20.52, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885477, subwayLine=YUS, stationId=STA1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=17.83319222222222, timeString=17.83, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885478, subwayLine=YUS, stationId=STA1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=19.85151666666667, timeString=19.85, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885479, subwayLine=YUS, stationId=STA1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=21.352656666666668, timeString=21.35, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885480, subwayLine=YUS, stationId=UNI1, trainId=16, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885481, subwayLine=YUS, stationId=UNI1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=18.740125555555554, timeString=18.74, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885482, subwayLine=YUS, stationId=UNI1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=20.75845, timeString=20.76, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885483, subwayLine=YUS, stationId=KNG1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=0.7948911111111111, timeString=00.79, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885484, subwayLine=YUS, stationId=KNG1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=19.535016666666664, timeString=19.54, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885485, subwayLine=YUS, stationId=KNG1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=21.553341111111113, timeString=21.55, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885486, subwayLine=YUS, stationId=QUN1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=1.6205444444444443, timeString=01.62, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885487, subwayLine=YUS, stationId=QUN1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=20.36067, timeString=20.36, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885488, subwayLine=YUS, stationId=QUN1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=22.378994444444444, timeString=22.38, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885489, subwayLine=YUS, stationId=DUN1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=2.375077777777778, timeString=02.38, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
NTASData [id=16593885490, subwayLine=YUS, stationId=DUN1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=21.11520333333333, timeString=21.12, trainDestination=FIN1, createDate=Sun Sep 17 11:15:46 EDT 2017, systemMessageType=Normal]
