NTASData [id=16594220805, subwayLine=BD, stationId=KEN1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=0.5677829498452014, timeString=00.57, trainDestination=KEN1, createDate=Sun Sep 17 11:40:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594220806, subwayLine=BD, stationId=KEN1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=3.5214421597523224, timeString=03.52, trainDestination=KEN1, createDate=Sun Sep 17 11:40:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594220807, subwayLine=BD, stationId=KEN1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=10.944255202476782, timeString=10.94, trainDestination=KEN1, createDate=Sun Sep 17 11:40:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594220808, subwayLine=BD, stationId=KEN2, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=0.5677829498452014, timeString=00.57, trainDestination=KEN1, createDate=Sun Sep 17 11:40:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594220809, subwayLine=BD, stationId=KEN2, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=3.5214421597523224, timeString=03.52, trainDestination=KEN1, createDate=Sun Sep 17 11:40:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594220810, subwayLine=BD, stationId=KEN2, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=10.944255202476782, timeString=10.94, trainDestination=KEN1, createDate=Sun Sep 17 11:40:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594220811, subwayLine=BD, stationId=WAR2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=3.387011204953561, timeString=03.39, trainDestination=KIP2, createDate=Sun Sep 17 11:40:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594220812, subwayLine=BD, stationId=VPK2, trainId=201, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 11:40:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594220813, subwayLine=BD, stationId=VPK2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=7.335111440247679, timeString=07.34, trainDestination=KIP2, createDate=Sun Sep 17 11:40:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594220814, subwayLine=BD, stationId=MST2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=2.2395027863777095, timeString=02.24, trainDestination=KIP2, createDate=Sun Sep 17 11:40:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594220815, subwayLine=BD, stationId=MST2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=9.574614226625389, timeString=09.57, trainDestination=KIP2, createDate=Sun Sep 17 11:40:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594220816, subwayLine=BD, stationId=WDB2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=3.9733961609907125, timeString=03.97, trainDestination=KIP2, createDate=Sun Sep 17 11:40:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594220817, subwayLine=BD, stationId=WDB2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=11.308507601238393, timeString=11.31, trainDestination=KIP2, createDate=Sun Sep 17 11:40:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594220818, subwayLine=BD, stationId=COX2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=0.07360495356037153, timeString=00.07, trainDestination=KIP2, createDate=Sun Sep 17 11:40:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594220819, subwayLine=BD, stationId=COX2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=5.2806639009287935, timeString=05.28, trainDestination=KIP2, createDate=Sun Sep 17 11:40:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594220820, subwayLine=BD, stationId=COX2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=12.615775341176473, timeString=12.62, trainDestination=KIP2, createDate=Sun Sep 17 11:40:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594220821, subwayLine=BD, stationId=GWD2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=1.016528173374613, timeString=01.02, trainDestination=KIP2, createDate=Sun Sep 17 11:40:24 EDT 2017, systemMessageType=Normal]
