NTASData [id=16593373028, subwayLine=BD, stationId=KEL2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=0.22463665634674926, timeString=00.22, trainDestination=KIP2, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373029, subwayLine=BD, stationId=KEL2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=6.24012971888545, timeString=06.24, trainDestination=KIP2, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373030, subwayLine=BD, stationId=KEL2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=7.859299749845201, timeString=07.86, trainDestination=KIP2, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373031, subwayLine=BD, stationId=HPK2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=1.420364582043344, timeString=01.42, trainDestination=KIP2, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373032, subwayLine=BD, stationId=HPK2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=7.435857644582045, timeString=07.44, trainDestination=KIP2, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373033, subwayLine=BD, stationId=HPK2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=9.055027675541796, timeString=09.06, trainDestination=KIP2, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373034, subwayLine=BD, stationId=RUN2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=2.640721857585139, timeString=02.64, trainDestination=KIP2, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373035, subwayLine=BD, stationId=RUN2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=8.656214920123839, timeString=08.66, trainDestination=KIP2, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373036, subwayLine=BD, stationId=RUN2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=10.275384951083593, timeString=10.28, trainDestination=KIP2, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373037, subwayLine=BD, stationId=JNE2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=3.855587071207431, timeString=03.86, trainDestination=KIP2, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373038, subwayLine=BD, stationId=JNE2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=9.87108013374613, timeString=09.87, trainDestination=KIP2, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373039, subwayLine=BD, stationId=JNE2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=11.490250164705882, timeString=11.49, trainDestination=KIP2, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373040, subwayLine=BD, stationId=OML2, trainId=203, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373041, subwayLine=BD, stationId=OML2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=5.4592562972136225, timeString=05.46, trainDestination=KIP2, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373042, subwayLine=BD, stationId=OML2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=11.474749359752323, timeString=11.47, trainDestination=KIP2, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373043, subwayLine=BD, stationId=RYK2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=2.4172530873065017, timeString=02.42, trainDestination=KIP2, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373044, subwayLine=BD, stationId=RYK2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=7.876509384520125, timeString=07.88, trainDestination=KIP2, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373045, subwayLine=BD, stationId=RYK2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=13.892002447058825, timeString=13.89, trainDestination=KIP2, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373046, subwayLine=BD, stationId=ISL2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=4.644746942414861, timeString=04.64, trainDestination=KIP2, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373047, subwayLine=BD, stationId=ISL2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=10.104003239628485, timeString=10.10, trainDestination=KIP2, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373048, subwayLine=BD, stationId=ISL2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=16.119496302167185, timeString=16.12, trainDestination=KIP2, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373049, subwayLine=BD, stationId=KIP2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=0.34877424148606817, timeString=00.35, trainDestination=KIP2, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373050, subwayLine=BD, stationId=KIP2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=1.5323985139318888, timeString=01.53, trainDestination=KIP2, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373051, subwayLine=BD, stationId=KIP2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=6.993145426625388, timeString=06.99, trainDestination=KIP2, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373052, subwayLine=BD, stationId=KIP1, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=0.34877424148606817, timeString=00.35, trainDestination=KIP2, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373053, subwayLine=BD, stationId=KIP1, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=1.5323985139318888, timeString=01.53, trainDestination=KIP2, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373054, subwayLine=BD, stationId=KIP1, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=6.993145426625388, timeString=06.99, trainDestination=KIP2, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373055, subwayLine=BD, stationId=ISL1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=1.0334871529411767, timeString=01.03, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373056, subwayLine=BD, stationId=RYK1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=3.0383939665634676, timeString=03.04, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373057, subwayLine=BD, stationId=OML1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=1.438693746130031, timeString=01.44, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373058, subwayLine=BD, stationId=OML1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=5.45737960123839, timeString=05.46, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373059, subwayLine=BD, stationId=JNE1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=3.0344362848297215, timeString=03.03, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373060, subwayLine=BD, stationId=JNE1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=7.053122139938081, timeString=07.05, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373061, subwayLine=BD, stationId=RUN1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=4.164372705882353, timeString=04.16, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373062, subwayLine=BD, stationId=RUN1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=8.183058560990712, timeString=08.18, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373063, subwayLine=BD, stationId=HPK1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=0.4801307739938081, timeString=00.48, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373064, subwayLine=BD, stationId=HPK1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=5.389259517027864, timeString=05.39, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373065, subwayLine=BD, stationId=HPK1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=9.407945372136224, timeString=09.41, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373066, subwayLine=BD, stationId=KEL1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=1.7222864396284834, timeString=01.72, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373067, subwayLine=BD, stationId=KEL1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=6.63141518266254, timeString=06.63, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373068, subwayLine=BD, stationId=KEL1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=10.650101037770899, timeString=10.65, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373069, subwayLine=BD, stationId=DNW1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=2.6724286068111462, timeString=02.67, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373070, subwayLine=BD, stationId=DNW1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=7.581557349845202, timeString=07.58, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373071, subwayLine=BD, stationId=DNW1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=11.600243204953562, timeString=11.60, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373072, subwayLine=BD, stationId=LAN1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=4.093784024767802, timeString=04.09, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373073, subwayLine=BD, stationId=LAN1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=9.002912767801858, timeString=09.00, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373074, subwayLine=BD, stationId=LAN1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=13.021598622910219, timeString=13.02, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373075, subwayLine=BD, stationId=DUF1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=0.2349696594427245, timeString=00.23, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373076, subwayLine=BD, stationId=DUF1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=4.973293746130032, timeString=04.97, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373077, subwayLine=BD, stationId=DUF1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=9.882422489164087, timeString=09.88, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373078, subwayLine=BD, stationId=OSS1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=1.4847689164086688, timeString=01.48, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373079, subwayLine=BD, stationId=OSS1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=6.2230930030959755, timeString=06.22, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373080, subwayLine=BD, stationId=OSS1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=11.13222174613003, timeString=11.13, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373081, subwayLine=BD, stationId=CHR1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=2.7182448594427244, timeString=02.72, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373082, subwayLine=BD, stationId=CHR1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=7.456568946130032, timeString=07.46, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373083, subwayLine=BD, stationId=CHR1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=12.365697689164088, timeString=12.37, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373084, subwayLine=BD, stationId=BAT1, trainId=218, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373085, subwayLine=BD, stationId=BAT1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=3.7016508037151707, timeString=03.70, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373086, subwayLine=BD, stationId=BAT1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=8.439974890402477, timeString=08.44, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373087, subwayLine=BD, stationId=BSP1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=0.9341472445820435, timeString=00.93, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593373088, subwayLine=BD, stationId=BSP1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=4.6357980482972145, timeString=04.64, trainDestination=KEN1, createDate=Sun Sep 17 10:37:14 EDT 2017, systemMessageType=Normal]
