NTASData [id=16594469869, subwayLine=YUS, stationId=STC2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=0.3770488888888889, timeString=00.38, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469887, subwayLine=YUS, stationId=DUN2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=2.7507155555555554, timeString=02.75, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469888, subwayLine=YUS, stationId=DUN2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=6.8786755555555565, timeString=06.88, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469889, subwayLine=YUS, stationId=DUN2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=10.15050222222222, timeString=10.15, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469890, subwayLine=YUS, stationId=QUN2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=3.5075066666666666, timeString=03.51, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469891, subwayLine=YUS, stationId=QUN2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=7.635466666666668, timeString=07.64, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469892, subwayLine=YUS, stationId=QUN2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=10.907293333333334, timeString=10.91, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469893, subwayLine=YUS, stationId=KNG2, trainId=114, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469894, subwayLine=YUS, stationId=KNG2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=4.3331599999999995, timeString=04.33, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469895, subwayLine=YUS, stationId=KNG2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=8.46112, timeString=08.46, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469896, subwayLine=YUS, stationId=UNI2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=0.8070266666666667, timeString=00.81, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469897, subwayLine=YUS, stationId=UNI2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=5.140186666666667, timeString=05.14, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469898, subwayLine=YUS, stationId=UNI2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=9.268146666666667, timeString=09.27, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469899, subwayLine=YUS, stationId=STA2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=0.42291, timeString=00.42, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469900, subwayLine=YUS, stationId=STA2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=1.7337155555555555, timeString=01.73, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469901, subwayLine=YUS, stationId=STA2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=6.066875555555555, timeString=06.07, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469902, subwayLine=YUS, stationId=OSG2, trainId=112, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469903, subwayLine=YUS, stationId=OSG2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=1.1181766666666668, timeString=01.12, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469904, subwayLine=YUS, stationId=OSG2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=2.4289822222222224, timeString=02.43, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469905, subwayLine=YUS, stationId=STP2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=0.7539688888888889, timeString=00.75, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469906, subwayLine=YUS, stationId=STP2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=1.8721455555555555, timeString=01.87, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469907, subwayLine=YUS, stationId=STP2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=3.182951111111111, timeString=03.18, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469908, subwayLine=YUS, stationId=QPK2, trainId=111, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469909, subwayLine=YUS, stationId=QPK2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=1.8962755555555555, timeString=01.90, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469910, subwayLine=YUS, stationId=QPK2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=3.0144522222222223, timeString=03.01, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469911, subwayLine=YUS, stationId=MUS2, trainId=110, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469912, subwayLine=YUS, stationId=MUS2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=1.2625333333333333, timeString=01.26, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469913, subwayLine=YUS, stationId=MUS2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=3.1588088888888888, timeString=03.16, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469914, subwayLine=YUS, stationId=SGU2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=1.1595222222222223, timeString=01.16, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469915, subwayLine=YUS, stationId=SGU2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=2.4220555555555556, timeString=02.42, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469916, subwayLine=YUS, stationId=SGU2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=4.318331111111111, timeString=04.32, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469917, subwayLine=YUS, stationId=SPA2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=2.3272288888888886, timeString=02.33, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469918, subwayLine=YUS, stationId=SPA2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=3.5897622222222223, timeString=03.59, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469919, subwayLine=YUS, stationId=SPA2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=5.486037777777778, timeString=05.49, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469920, subwayLine=YUS, stationId=DUP2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=3.3250377777777778, timeString=03.33, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469921, subwayLine=YUS, stationId=DUP2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=4.587571111111111, timeString=04.59, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469922, subwayLine=YUS, stationId=DUP2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=6.4838466666666665, timeString=06.48, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469923, subwayLine=YUS, stationId=SCW2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=2.0205185185185184, timeString=02.02, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469924, subwayLine=YUS, stationId=SCW2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=5.9495755555555565, timeString=05.95, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469925, subwayLine=YUS, stationId=SCW2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=7.2121088888888885, timeString=07.21, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469926, subwayLine=YUS, stationId=EGW2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=6.83368962962963, timeString=06.83, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469927, subwayLine=YUS, stationId=EGW2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=10.762746666666667, timeString=10.76, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469928, subwayLine=YUS, stationId=EGW2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=12.02528, timeString=12.03, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469929, subwayLine=YUS, stationId=GCN2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=8.65332962962963, timeString=08.65, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469930, subwayLine=YUS, stationId=GCN2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=12.582386666666666, timeString=12.58, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469931, subwayLine=YUS, stationId=GCN2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=13.844920000000002, timeString=13.84, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469932, subwayLine=YUS, stationId=LWW2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=0.8527777777777777, timeString=00.85, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469933, subwayLine=YUS, stationId=LWW2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=10.017462962962963, timeString=10.02, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469934, subwayLine=YUS, stationId=LWW2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=13.94652, timeString=13.95, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469935, subwayLine=YUS, stationId=YKD2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=2.879004444444444, timeString=02.88, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469936, subwayLine=YUS, stationId=YKD2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=12.043689629629629, timeString=12.04, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469937, subwayLine=YUS, stationId=YKD2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=15.972746666666666, timeString=15.97, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469938, subwayLine=YUS, stationId=WIL2, trainId=106, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469939, subwayLine=YUS, stationId=WIL2, trainId=5, trainMessage=Delayed, trainDirection=South, timeInt=0.4154311111111111, timeString=00.42, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469940, subwayLine=YUS, stationId=WIL2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=4.898457777777778, timeString=04.90, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469941, subwayLine=YUS, stationId=SHW2, trainId=126, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469942, subwayLine=YUS, stationId=SHW2, trainId=104, trainMessage=Delayed, trainDirection=South, timeInt=3.0164814814814815, timeString=03.02, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469943, subwayLine=YUS, stationId=SHW2, trainId=106, trainMessage=Delayed, trainDirection=South, timeInt=3.851277777777778, timeString=03.85, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469944, subwayLine=YUS, stationId=SHW1, trainId=128, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469945, subwayLine=YUS, stationId=SHW1, trainId=104, trainMessage=Delayed, trainDirection=South, timeInt=3.0164814814814815, timeString=03.02, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469946, subwayLine=YUS, stationId=SHW1, trainId=106, trainMessage=Delayed, trainDirection=South, timeInt=3.851277777777778, timeString=03.85, trainDestination=SHW2, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469947, subwayLine=YUS, stationId=WIL1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=0.11020213333333333, timeString=00.11, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469948, subwayLine=YUS, stationId=WIL1, trainId=532, trainMessage=Delayed, trainDirection=North, timeInt=1.3834799111111111, timeString=01.38, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469949, subwayLine=YUS, stationId=YKD1, trainId=123, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469950, subwayLine=YUS, stationId=YKD1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=1.0103555555555555, timeString=01.01, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469951, subwayLine=YUS, stationId=YKD1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=2.1257043555555555, timeString=02.13, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469952, subwayLine=YUS, stationId=LWW1, trainId=122, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469953, subwayLine=YUS, stationId=LWW1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=2.0183244444444446, timeString=02.02, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469954, subwayLine=YUS, stationId=LWW1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=3.02868, timeString=03.03, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469955, subwayLine=YUS, stationId=GCN1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=1.358488888888889, timeString=01.36, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469956, subwayLine=YUS, stationId=GCN1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=3.3768133333333337, timeString=03.38, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469957, subwayLine=YUS, stationId=GCN1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=4.38716888888889, timeString=04.39, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469958, subwayLine=YUS, stationId=EGW1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=3.1786933333333334, timeString=03.18, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469959, subwayLine=YUS, stationId=EGW1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=5.197017777777778, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469960, subwayLine=YUS, stationId=EGW1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=6.207373333333333, timeString=06.21, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469961, subwayLine=YUS, stationId=SCW1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=0.8290925925925926, timeString=00.83, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469962, subwayLine=YUS, stationId=SCW1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=7.878128888888888, timeString=07.88, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469963, subwayLine=YUS, stationId=SCW1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=9.896453333333332, timeString=09.90, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469964, subwayLine=YUS, stationId=DUP1, trainId=192, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469965, subwayLine=YUS, stationId=DUP1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=3.4536303703703704, timeString=03.45, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469966, subwayLine=YUS, stationId=DUP1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=10.502666666666665, timeString=10.50, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469967, subwayLine=YUS, stationId=SPA1, trainId=192, trainMessage=Arriving, trainDirection=North, timeInt=1.0006311111111112, timeString=01.00, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469968, subwayLine=YUS, stationId=SPA1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=4.454261481481482, timeString=04.45, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469969, subwayLine=YUS, stationId=SPA1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=11.503297777777778, timeString=11.50, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469970, subwayLine=YUS, stationId=SGU1, trainId=192, trainMessage=Arriving, trainDirection=North, timeInt=2.130237777777778, timeString=02.13, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469971, subwayLine=YUS, stationId=SGU1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=5.583868148148149, timeString=05.58, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469972, subwayLine=YUS, stationId=SGU1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=12.632904444444442, timeString=12.63, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469973, subwayLine=YUS, stationId=MUS1, trainId=109, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469974, subwayLine=YUS, stationId=MUS1, trainId=192, trainMessage=Arriving, trainDirection=North, timeInt=3.3322344444444445, timeString=03.33, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469975, subwayLine=YUS, stationId=MUS1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=6.785864814814815, timeString=06.79, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469976, subwayLine=YUS, stationId=QPK1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=1.2625333333333333, timeString=01.26, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469977, subwayLine=YUS, stationId=QPK1, trainId=192, trainMessage=Arriving, trainDirection=North, timeInt=4.594767777777777, timeString=04.59, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
NTASData [id=16594469978, subwayLine=YUS, stationId=QPK1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=8.048398148148149, timeString=08.05, trainDestination=FIN1, createDate=Sun Sep 17 11:59:25 EDT 2017, systemMessageType=Normal]
