NTASData [id=16592922913, subwayLine=BD, stationId=GWD1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=0.32854420309597526, timeString=00.33, trainDestination=KEN1, createDate=Sun Sep 17 10:05:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16592922914, subwayLine=BD, stationId=GWD1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=4.769323095975233, timeString=04.77, trainDestination=KEN1, createDate=Sun Sep 17 10:05:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16592922915, subwayLine=BD, stationId=GWD1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=9.385915913312695, timeString=09.39, trainDestination=KEN1, createDate=Sun Sep 17 10:05:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16592922916, subwayLine=BD, stationId=COX1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=1.2827912619195048, timeString=01.28, trainDestination=KEN1, createDate=Sun Sep 17 10:05:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16592922917, subwayLine=BD, stationId=COX1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=5.723570154798763, timeString=05.72, trainDestination=KEN1, createDate=Sun Sep 17 10:05:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16592922918, subwayLine=BD, stationId=COX1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=10.340162972136225, timeString=10.34, trainDestination=KEN1, createDate=Sun Sep 17 10:05:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16592922919, subwayLine=BD, stationId=WDB1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=2.718159930650155, timeString=02.72, trainDestination=KEN1, createDate=Sun Sep 17 10:05:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16592922920, subwayLine=BD, stationId=WDB1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=7.158938823529413, timeString=07.16, trainDestination=KEN1, createDate=Sun Sep 17 10:05:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16592922921, subwayLine=BD, stationId=WDB1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=11.775531640866873, timeString=11.78, trainDestination=KEN1, createDate=Sun Sep 17 10:05:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16592922922, subwayLine=BD, stationId=MST1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=4.442994234055727, timeString=04.44, trainDestination=KEN1, createDate=Sun Sep 17 10:05:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16592922923, subwayLine=BD, stationId=MST1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=8.883773126934985, timeString=08.88, trainDestination=KEN1, createDate=Sun Sep 17 10:05:54 EDT 2017, systemMessageType=Normal]
