NTASData [id=16594348282, subwayLine=SHEP, stationId=BYV1, trainId=464, trainMessage=Arriving, trainDirection=East, timeInt=3.9221476510067115, timeString=03.92, trainDestination=DML1, createDate=Sun Sep 17 11:49:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348283, subwayLine=SHEP, stationId=BSS1, trainId=464, trainMessage=Arriving, trainDirection=East, timeInt=5.709362416107382, timeString=05.71, trainDestination=DML1, createDate=Sun Sep 17 11:49:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348284, subwayLine=SHEP, stationId=LES1, trainId=463, trainMessage=Arriving, trainDirection=East, timeInt=0.595973154362416, timeString=00.60, trainDestination=DML1, createDate=Sun Sep 17 11:49:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348285, subwayLine=SHEP, stationId=LES1, trainId=464, trainMessage=Arriving, trainDirection=East, timeInt=7.2972483221476505, timeString=07.30, trainDestination=DML1, createDate=Sun Sep 17 11:49:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348286, subwayLine=SHEP, stationId=DML1, trainId=463, trainMessage=Arriving, trainDirection=East, timeInt=4.100637583892618, timeString=04.10, trainDestination=DML1, createDate=Sun Sep 17 11:49:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348287, subwayLine=SHEP, stationId=DML1, trainId=464, trainMessage=Arriving, trainDirection=East, timeInt=10.801912751677852, timeString=10.80, trainDestination=DML1, createDate=Sun Sep 17 11:49:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348288, subwayLine=SHEP, stationId=DML2, trainId=462, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=YIE2, createDate=Sun Sep 17 11:49:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348289, subwayLine=SHEP, stationId=DML2, trainId=463, trainMessage=Arriving, trainDirection=East, timeInt=4.100637583892618, timeString=04.10, trainDestination=DML1, createDate=Sun Sep 17 11:49:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348290, subwayLine=SHEP, stationId=DML2, trainId=464, trainMessage=Arriving, trainDirection=East, timeInt=10.801912751677852, timeString=10.80, trainDestination=DML1, createDate=Sun Sep 17 11:49:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348291, subwayLine=SHEP, stationId=BSS2, trainId=461, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=YIE2, createDate=Sun Sep 17 11:49:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348292, subwayLine=SHEP, stationId=BYV2, trainId=461, trainMessage=Arriving, trainDirection=West, timeInt=1.791241610738255, timeString=01.79, trainDestination=YIE2, createDate=Sun Sep 17 11:49:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348293, subwayLine=SHEP, stationId=YIE2, trainId=461, trainMessage=Arriving, trainDirection=West, timeInt=5.932147651006711, timeString=05.93, trainDestination=YIE2, createDate=Sun Sep 17 11:49:51 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348294, subwayLine=SHEP, stationId=YIE1, trainId=461, trainMessage=Arriving, trainDirection=West, timeInt=5.932147651006711, timeString=05.93, trainDestination=YIE2, createDate=Sun Sep 17 11:49:51 EDT 2017, systemMessageType=Normal]
