NTASData [id=16593518345, subwayLine=BD, stationId=BRD2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=0.2602614538699691, timeString=00.26, trainDestination=KIP2, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518385, subwayLine=BD, stationId=KEL2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=6.928266560990712, timeString=06.93, trainDestination=KIP2, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518386, subwayLine=BD, stationId=KEL2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=10.583606994427246, timeString=10.58, trainDestination=KIP2, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518387, subwayLine=BD, stationId=HPK2, trainId=206, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518388, subwayLine=BD, stationId=HPK2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=4.009138328173376, timeString=04.01, trainDestination=KIP2, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518389, subwayLine=BD, stationId=HPK2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=8.123994486687307, timeString=08.12, trainDestination=KIP2, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518390, subwayLine=BD, stationId=RUN2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=1.2203572755417957, timeString=01.22, trainDestination=KIP2, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518391, subwayLine=BD, stationId=RUN2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=5.229495603715172, timeString=05.23, trainDestination=KIP2, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518392, subwayLine=BD, stationId=RUN2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=9.344351762229103, timeString=09.34, trainDestination=KIP2, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518393, subwayLine=BD, stationId=JNE2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=0.9598652136222912, timeString=00.96, trainDestination=KIP2, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518394, subwayLine=BD, stationId=JNE2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=2.4352224891640866, timeString=02.44, trainDestination=KIP2, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518395, subwayLine=BD, stationId=JNE2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=6.444360817337463, timeString=06.44, trainDestination=KIP2, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518396, subwayLine=BD, stationId=OML2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=2.563534439628483, timeString=02.56, trainDestination=KIP2, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518397, subwayLine=BD, stationId=OML2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=4.038891715170279, timeString=04.04, trainDestination=KIP2, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518398, subwayLine=BD, stationId=OML2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=8.048030043343656, timeString=08.05, trainDestination=KIP2, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518399, subwayLine=BD, stationId=RYK2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=4.980787526934985, timeString=04.98, trainDestination=KIP2, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518400, subwayLine=BD, stationId=RYK2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=6.45614480247678, timeString=06.46, trainDestination=KIP2, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518401, subwayLine=BD, stationId=RYK2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=10.465283130650159, timeString=10.47, trainDestination=KIP2, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518402, subwayLine=BD, stationId=ISL2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=7.208281382043344, timeString=07.21, trainDestination=KIP2, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518403, subwayLine=BD, stationId=ISL2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=8.68363865758514, timeString=08.68, trainDestination=KIP2, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518404, subwayLine=BD, stationId=ISL2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=12.692776985758517, timeString=12.69, trainDestination=KIP2, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518405, subwayLine=BD, stationId=KIP2, trainId=203, trainMessage=Delayed, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518406, subwayLine=BD, stationId=KIP2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=1.229768916408669, timeString=01.23, trainDestination=KIP2, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518407, subwayLine=BD, stationId=KIP2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=9.556679866253871, timeString=09.56, trainDestination=KIP2, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518408, subwayLine=BD, stationId=KIP1, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=1.229768916408669, timeString=01.23, trainDestination=KIP2, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518409, subwayLine=BD, stationId=KIP1, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=9.556679866253871, timeString=09.56, trainDestination=KIP2, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518410, subwayLine=BD, stationId=KIP1, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=11.032037141795664, timeString=11.03, trainDestination=KIP2, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518411, subwayLine=BD, stationId=ISL1, trainId=202, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518412, subwayLine=BD, stationId=RYK1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=2.0049068136222914, timeString=02.00, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518413, subwayLine=BD, stationId=OML1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=0.2610144891640867, timeString=00.26, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518414, subwayLine=BD, stationId=OML1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=4.423892448297214, timeString=04.42, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518415, subwayLine=BD, stationId=JNE1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=1.856757027863777, timeString=01.86, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518416, subwayLine=BD, stationId=JNE1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=6.019634986996905, timeString=06.02, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518417, subwayLine=BD, stationId=RUN1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=2.9866934489164088, timeString=02.99, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518418, subwayLine=BD, stationId=RUN1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=7.149571408049535, timeString=07.15, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518419, subwayLine=BD, stationId=HPK1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=4.211580260061919, timeString=04.21, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518420, subwayLine=BD, stationId=HPK1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=8.374458219195047, timeString=08.37, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518421, subwayLine=BD, stationId=KEL1, trainId=222, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518422, subwayLine=BD, stationId=KEL1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=5.453735925696595, timeString=05.45, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518423, subwayLine=BD, stationId=KEL1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=9.616613884829723, timeString=09.62, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518424, subwayLine=BD, stationId=DNW1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=0.9501421671826626, timeString=00.95, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518425, subwayLine=BD, stationId=DNW1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=6.403878092879257, timeString=06.40, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518426, subwayLine=BD, stationId=DNW1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=10.566756052012387, timeString=10.57, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518427, subwayLine=BD, stationId=LAN1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=2.371497585139319, timeString=02.37, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518428, subwayLine=BD, stationId=LAN1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=7.825233510835913, timeString=07.83, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518429, subwayLine=BD, stationId=LAN1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=11.988111469969041, timeString=11.99, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518430, subwayLine=BD, stationId=DUF1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=3.2510073065015486, timeString=03.25, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518431, subwayLine=BD, stationId=DUF1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=8.704743232198142, timeString=08.70, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518432, subwayLine=BD, stationId=DUF1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=12.867621191331272, timeString=12.87, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518433, subwayLine=BD, stationId=OSS1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=0.5933691640866874, timeString=00.59, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518434, subwayLine=BD, stationId=OSS1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=4.500806563467493, timeString=04.50, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518435, subwayLine=BD, stationId=OSS1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=9.954542489164087, timeString=09.95, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518436, subwayLine=BD, stationId=CHR1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=1.826845107120743, timeString=01.83, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518437, subwayLine=BD, stationId=CHR1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=5.734282506501549, timeString=05.73, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518438, subwayLine=BD, stationId=CHR1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=11.188018432198145, timeString=11.19, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518439, subwayLine=BD, stationId=BAT1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=2.8102510513931893, timeString=02.81, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518440, subwayLine=BD, stationId=BAT1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=6.717688450773993, timeString=06.72, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518441, subwayLine=BD, stationId=BAT1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=12.17142437647059, timeString=12.17, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518442, subwayLine=BD, stationId=BSP1, trainId=220, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518443, subwayLine=BD, stationId=BSP1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=3.7443982959752327, timeString=03.74, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518444, subwayLine=BD, stationId=BSP1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=7.651835695356036, timeString=07.65, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518445, subwayLine=BD, stationId=SGL1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=0.9106502786377709, timeString=00.91, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518446, subwayLine=BD, stationId=SGL1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=4.655048574613003, timeString=04.66, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518447, subwayLine=BD, stationId=SGL1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=8.562485973993807, timeString=08.56, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518448, subwayLine=BD, stationId=BAU1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=2.002340433436533, timeString=02.00, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518449, subwayLine=BD, stationId=BAU1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=5.746738729411765, timeString=05.75, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518450, subwayLine=BD, stationId=BAU1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=9.65417612879257, timeString=09.65, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518451, subwayLine=BD, stationId=YNG1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=2.802583281733747, timeString=02.80, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518452, subwayLine=BD, stationId=YNG1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=6.546981577708978, timeString=06.55, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518453, subwayLine=BD, stationId=YNG1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=10.454418977089784, timeString=10.45, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518454, subwayLine=BD, stationId=SHE1, trainId=219, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16593518455, subwayLine=BD, stationId=SHE1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=4.122024148606812, timeString=04.12, trainDestination=KEN1, createDate=Sun Sep 17 10:48:13 EDT 2017, systemMessageType=Normal]
