NTASData [id=16593835618, subwayLine=BD, stationId=ISL1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=0.7617150167182664, timeString=00.76, trainDestination=KEN1, createDate=Sun Sep 17 11:12:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593835619, subwayLine=BD, stationId=RYK1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=2.766621830340558, timeString=02.77, trainDestination=KEN1, createDate=Sun Sep 17 11:12:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593835620, subwayLine=BD, stationId=OML1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=5.18560746501548, timeString=05.19, trainDestination=KEN1, createDate=Sun Sep 17 11:12:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593835621, subwayLine=BD, stationId=JNE1, trainId=206, trainMessage=Arriving, trainDirection=East, timeInt=0.33292086687306505, timeString=00.33, trainDestination=KEN1, createDate=Sun Sep 17 11:12:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593835622, subwayLine=BD, stationId=JNE1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=6.78135000371517, timeString=06.78, trainDestination=KEN1, createDate=Sun Sep 17 11:12:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593835623, subwayLine=BD, stationId=RUN1, trainId=206, trainMessage=Arriving, trainDirection=East, timeInt=1.4628572879256967, timeString=01.46, trainDestination=KEN1, createDate=Sun Sep 17 11:12:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593835624, subwayLine=BD, stationId=RUN1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=7.911286424767802, timeString=07.91, trainDestination=KEN1, createDate=Sun Sep 17 11:12:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593835625, subwayLine=BD, stationId=HPK1, trainId=206, trainMessage=Arriving, trainDirection=East, timeInt=2.6877440990712076, timeString=02.69, trainDestination=KEN1, createDate=Sun Sep 17 11:12:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593835626, subwayLine=BD, stationId=HPK1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=9.136173235913313, timeString=09.14, trainDestination=KEN1, createDate=Sun Sep 17 11:12:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593835627, subwayLine=BD, stationId=KEL1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=0.6916034674922602, timeString=00.69, trainDestination=KEN1, createDate=Sun Sep 17 11:12:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593835628, subwayLine=BD, stationId=KEL1, trainId=206, trainMessage=Arriving, trainDirection=East, timeInt=3.929899764705883, timeString=03.93, trainDestination=KEN1, createDate=Sun Sep 17 11:12:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593835629, subwayLine=BD, stationId=KEL1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=10.378328901547988, timeString=10.38, trainDestination=KEN1, createDate=Sun Sep 17 11:12:10 EDT 2017, systemMessageType=Normal]
