NTASData [id=16593953570, subwayLine=YUS, stationId=FIN1, trainId=111, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953585, subwayLine=YUS, stationId=DAV2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=5.0809999999999995, timeString=05.08, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953586, subwayLine=YUS, stationId=DAV2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=11.183515555555555, timeString=11.18, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953587, subwayLine=YUS, stationId=DAV2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=14.446875555555556, timeString=14.45, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953588, subwayLine=YUS, stationId=STC2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=1.784208888888889, timeString=01.78, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953589, subwayLine=YUS, stationId=STC2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=7.120208888888889, timeString=07.12, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953590, subwayLine=YUS, stationId=STC2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=13.222724444444442, timeString=13.22, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953591, subwayLine=YUS, stationId=SUM2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=3.1884177777777776, timeString=03.19, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953592, subwayLine=YUS, stationId=SUM2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=8.524417777777778, timeString=08.52, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953593, subwayLine=YUS, stationId=SUM2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=14.626933333333332, timeString=14.63, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953594, subwayLine=YUS, stationId=ROS2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=4.207111111111111, timeString=04.21, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953595, subwayLine=YUS, stationId=ROS2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=9.54311111111111, timeString=09.54, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953596, subwayLine=YUS, stationId=ROS2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=15.645626666666665, timeString=15.65, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953597, subwayLine=YUS, stationId=BLO2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=5.53512, timeString=05.54, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953598, subwayLine=YUS, stationId=BLO2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=10.871120000000001, timeString=10.87, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953599, subwayLine=YUS, stationId=BLO2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=16.973635555555553, timeString=16.97, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953600, subwayLine=YUS, stationId=WEL2, trainId=5, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953601, subwayLine=YUS, stationId=WEL2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=6.489466666666667, timeString=06.49, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953602, subwayLine=YUS, stationId=WEL2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=11.825466666666665, timeString=11.83, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953603, subwayLine=YUS, stationId=COL2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=0.9295111111111111, timeString=00.93, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953604, subwayLine=YUS, stationId=COL2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=7.418977777777778, timeString=07.42, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953605, subwayLine=YUS, stationId=COL2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=12.754977777777777, timeString=12.75, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953606, subwayLine=YUS, stationId=DUN2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=1.7963688888888891, timeString=01.80, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953607, subwayLine=YUS, stationId=DUN2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=8.285835555555556, timeString=08.29, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953608, subwayLine=YUS, stationId=DUN2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=13.621835555555553, timeString=13.62, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953609, subwayLine=YUS, stationId=QUN2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=2.55316, timeString=02.55, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953610, subwayLine=YUS, stationId=QUN2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=9.042626666666667, timeString=09.04, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953611, subwayLine=YUS, stationId=QUN2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=14.378626666666667, timeString=14.38, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953612, subwayLine=YUS, stationId=KNG2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=3.378813333333334, timeString=03.38, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953613, subwayLine=YUS, stationId=KNG2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=9.86828, timeString=09.87, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953614, subwayLine=YUS, stationId=KNG2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=15.204279999999999, timeString=15.20, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953615, subwayLine=YUS, stationId=UNI2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=0.3302, timeString=00.33, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953616, subwayLine=YUS, stationId=UNI2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=4.185840000000001, timeString=04.19, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953617, subwayLine=YUS, stationId=UNI2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=10.675306666666668, timeString=10.68, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953618, subwayLine=YUS, stationId=STA2, trainId=104, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953619, subwayLine=YUS, stationId=STA2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=1.2568888888888887, timeString=01.26, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953620, subwayLine=YUS, stationId=STA2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=5.112528888888889, timeString=05.11, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953621, subwayLine=YUS, stationId=OSG2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=0.6952666666666667, timeString=00.70, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953622, subwayLine=YUS, stationId=OSG2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=1.9521555555555556, timeString=01.95, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953623, subwayLine=YUS, stationId=OSG2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=5.807795555555556, timeString=05.81, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953624, subwayLine=YUS, stationId=STP2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=1.4492355555555556, timeString=01.45, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953625, subwayLine=YUS, stationId=STP2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=2.7061244444444448, timeString=02.71, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953626, subwayLine=YUS, stationId=STP2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=6.561764444444444, timeString=06.56, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953627, subwayLine=YUS, stationId=QPK2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=2.591542222222222, timeString=02.59, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953628, subwayLine=YUS, stationId=QPK2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=3.848431111111111, timeString=03.85, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953629, subwayLine=YUS, stationId=QPK2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=7.70407111111111, timeString=07.70, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953630, subwayLine=YUS, stationId=MUS2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=3.8540755555555553, timeString=03.85, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953631, subwayLine=YUS, stationId=MUS2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=5.110964444444444, timeString=05.11, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953632, subwayLine=YUS, stationId=MUS2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=8.966604444444444, timeString=08.97, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953633, subwayLine=YUS, stationId=SGU2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=5.013597777777777, timeString=05.01, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953634, subwayLine=YUS, stationId=SGU2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=6.270486666666667, timeString=06.27, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953635, subwayLine=YUS, stationId=SGU2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=10.126126666666666, timeString=10.13, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953636, subwayLine=YUS, stationId=SPA2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=6.181304444444445, timeString=06.18, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953637, subwayLine=YUS, stationId=SPA2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=7.4381933333333325, timeString=07.44, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953638, subwayLine=YUS, stationId=SPA2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=11.293833333333334, timeString=11.29, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953639, subwayLine=YUS, stationId=DUP2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=7.1791133333333335, timeString=07.18, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953640, subwayLine=YUS, stationId=DUP2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=8.436002222222221, timeString=08.44, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953641, subwayLine=YUS, stationId=DUP2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=12.291642222222222, timeString=12.29, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953642, subwayLine=YUS, stationId=SCW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=9.803651111111112, timeString=09.80, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953643, subwayLine=YUS, stationId=SCW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=11.06054, timeString=11.06, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953644, subwayLine=YUS, stationId=SCW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=14.916179999999999, timeString=14.92, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953645, subwayLine=YUS, stationId=EGW2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=1.6512592592592592, timeString=01.65, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953646, subwayLine=YUS, stationId=EGW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=14.616822222222224, timeString=14.62, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953647, subwayLine=YUS, stationId=EGW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=15.87371111111111, timeString=15.87, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953648, subwayLine=YUS, stationId=GCN2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=3.470899259259259, timeString=03.47, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953649, subwayLine=YUS, stationId=GCN2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=16.43646222222222, timeString=16.44, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953650, subwayLine=YUS, stationId=GCN2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=17.69335111111111, timeString=17.69, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953651, subwayLine=YUS, stationId=LWW2, trainId=128, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953652, subwayLine=YUS, stationId=LWW2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=4.835032592592593, timeString=04.84, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953653, subwayLine=YUS, stationId=LWW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=17.800595555555557, timeString=17.80, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953654, subwayLine=YUS, stationId=YKD2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=2.0262266666666666, timeString=02.03, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953655, subwayLine=YUS, stationId=YKD2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=6.861259259259259, timeString=06.86, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953656, subwayLine=YUS, stationId=YKD2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=19.826822222222223, timeString=19.83, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953657, subwayLine=YUS, stationId=WIL2, trainId=126, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953658, subwayLine=YUS, stationId=WIL2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=4.04568, timeString=04.05, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953659, subwayLine=YUS, stationId=WIL2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=8.880712592592593, timeString=08.88, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953660, subwayLine=YUS, stationId=SHW2, trainId=124, trainMessage=Delayed, trainDirection=South, timeInt=0.44531481481481483, timeString=00.45, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953661, subwayLine=YUS, stationId=SHW2, trainId=125, trainMessage=Delayed, trainDirection=South, timeInt=1.7228703703703705, timeString=01.72, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953662, subwayLine=YUS, stationId=SHW2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=3.851277777777778, timeString=03.85, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953663, subwayLine=YUS, stationId=SHW1, trainId=532, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953664, subwayLine=YUS, stationId=SHW1, trainId=124, trainMessage=Delayed, trainDirection=South, timeInt=0.44531481481481483, timeString=00.45, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953665, subwayLine=YUS, stationId=SHW1, trainId=125, trainMessage=Delayed, trainDirection=South, timeInt=1.7228703703703705, timeString=01.72, trainDestination=SHW2, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953666, subwayLine=YUS, stationId=WIL1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=0.7051095407407407, timeString=00.71, trainDestination=FIN1, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953667, subwayLine=YUS, stationId=WIL1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=2.400053985185185, timeString=02.40, trainDestination=FIN1, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953668, subwayLine=YUS, stationId=WIL1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=3.142905837037037, timeString=03.14, trainDestination=FIN1, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953669, subwayLine=YUS, stationId=YKD1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=0.5926666666666667, timeString=00.59, trainDestination=FIN1, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953670, subwayLine=YUS, stationId=YKD1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=2.7206117629629625, timeString=02.72, trainDestination=FIN1, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953671, subwayLine=YUS, stationId=YKD1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=4.415556207407407, timeString=04.42, trainDestination=FIN1, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953672, subwayLine=YUS, stationId=LWW1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=0.4872222222222223, timeString=00.49, trainDestination=FIN1, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953673, subwayLine=YUS, stationId=LWW1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=2.6109911111111113, timeString=02.61, trainDestination=FIN1, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953674, subwayLine=YUS, stationId=LWW1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=4.7389362074074075, timeString=04.74, trainDestination=FIN1, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953675, subwayLine=YUS, stationId=GCN1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=1.845711111111111, timeString=01.85, trainDestination=FIN1, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953676, subwayLine=YUS, stationId=GCN1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=3.96948, timeString=03.97, trainDestination=FIN1, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953677, subwayLine=YUS, stationId=GCN1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=6.097425096296296, timeString=06.10, trainDestination=FIN1, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953678, subwayLine=YUS, stationId=EGW1, trainId=118, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953679, subwayLine=YUS, stationId=EGW1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=1.333611111111111, timeString=01.33, trainDestination=FIN1, createDate=Sun Sep 17 11:20:43 EDT 2017, systemMessageType=Normal]
