NTASData [id=16594269338, subwayLine=YUS, stationId=SHP2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=1.2056533333333335, timeString=01.21, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269349, subwayLine=YUS, stationId=STC2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=4.139942222222222, timeString=04.14, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269350, subwayLine=YUS, stationId=STC2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=9.917466666666668, timeString=09.92, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269351, subwayLine=YUS, stationId=SUM2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=1.4042088888888888, timeString=01.40, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269352, subwayLine=YUS, stationId=SUM2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=5.544151111111111, timeString=05.54, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269353, subwayLine=YUS, stationId=SUM2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=11.321675555555556, timeString=11.32, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269354, subwayLine=YUS, stationId=ROS2, trainId=111, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269355, subwayLine=YUS, stationId=ROS2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=2.4229022222222225, timeString=02.42, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269356, subwayLine=YUS, stationId=ROS2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=6.562844444444444, timeString=06.56, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269357, subwayLine=YUS, stationId=BLO2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=1.3280088888888888, timeString=01.33, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269358, subwayLine=YUS, stationId=BLO2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=3.7509111111111113, timeString=03.75, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269359, subwayLine=YUS, stationId=BLO2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=7.890853333333332, timeString=07.89, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269360, subwayLine=YUS, stationId=WEL2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=2.2823555555555552, timeString=02.28, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269361, subwayLine=YUS, stationId=WEL2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=4.705257777777778, timeString=04.71, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269362, subwayLine=YUS, stationId=WEL2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=8.845199999999998, timeString=08.85, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269363, subwayLine=YUS, stationId=COL2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=3.211866666666667, timeString=03.21, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269364, subwayLine=YUS, stationId=COL2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=5.634768888888889, timeString=05.63, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269365, subwayLine=YUS, stationId=COL2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=9.77471111111111, timeString=09.77, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269366, subwayLine=YUS, stationId=DUN2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=4.078724444444445, timeString=04.08, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269367, subwayLine=YUS, stationId=DUN2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=6.501626666666667, timeString=06.50, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269368, subwayLine=YUS, stationId=DUN2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=10.641568888888889, timeString=10.64, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269369, subwayLine=YUS, stationId=QUN2, trainId=110, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269370, subwayLine=YUS, stationId=QUN2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=4.835515555555555, timeString=04.84, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269371, subwayLine=YUS, stationId=QUN2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=7.258417777777778, timeString=07.26, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269372, subwayLine=YUS, stationId=KNG2, trainId=109, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269373, subwayLine=YUS, stationId=KNG2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=0.8256533333333334, timeString=00.83, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269374, subwayLine=YUS, stationId=KNG2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=5.66116888888889, timeString=05.66, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269375, subwayLine=YUS, stationId=UNI2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=0.8070266666666667, timeString=00.81, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269376, subwayLine=YUS, stationId=UNI2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=1.6326800000000001, timeString=01.63, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269377, subwayLine=YUS, stationId=UNI2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=6.468195555555555, timeString=06.47, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269378, subwayLine=YUS, stationId=STA2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=0.42291, timeString=00.42, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269379, subwayLine=YUS, stationId=STA2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=1.7337155555555555, timeString=01.73, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269380, subwayLine=YUS, stationId=STA2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=2.559368888888889, timeString=02.56, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269381, subwayLine=YUS, stationId=OSG2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=1.1181766666666668, timeString=01.12, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269382, subwayLine=YUS, stationId=OSG2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=2.4289822222222224, timeString=02.43, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269383, subwayLine=YUS, stationId=OSG2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=3.2546355555555553, timeString=03.25, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269384, subwayLine=YUS, stationId=STP2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=1.8721455555555555, timeString=01.87, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269385, subwayLine=YUS, stationId=STP2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=3.182951111111111, timeString=03.18, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269386, subwayLine=YUS, stationId=STP2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=4.008604444444444, timeString=04.01, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269387, subwayLine=YUS, stationId=QPK2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=3.0144522222222223, timeString=03.01, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269388, subwayLine=YUS, stationId=QPK2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=4.325257777777778, timeString=04.33, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269389, subwayLine=YUS, stationId=QPK2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=5.15091111111111, timeString=05.15, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269390, subwayLine=YUS, stationId=MUS2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=0.42672, timeString=00.43, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269391, subwayLine=YUS, stationId=MUS2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=4.276985555555555, timeString=04.28, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269392, subwayLine=YUS, stationId=MUS2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=5.587791111111111, timeString=05.59, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269393, subwayLine=YUS, stationId=SGU2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=0.28363333333333335, timeString=00.28, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269394, subwayLine=YUS, stationId=SGU2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=1.5862422222222223, timeString=01.59, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269395, subwayLine=YUS, stationId=SGU2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=5.436507777777777, timeString=05.44, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269396, subwayLine=YUS, stationId=SPA2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=1.45134, timeString=01.45, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269397, subwayLine=YUS, stationId=SPA2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=2.753948888888889, timeString=02.75, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269398, subwayLine=YUS, stationId=SPA2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=6.604214444444445, timeString=06.60, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269399, subwayLine=YUS, stationId=DUP2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=2.449148888888889, timeString=02.45, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269400, subwayLine=YUS, stationId=DUP2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=3.7517577777777777, timeString=03.75, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269401, subwayLine=YUS, stationId=DUP2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=7.602023333333333, timeString=07.60, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269402, subwayLine=YUS, stationId=SCW2, trainId=5, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269403, subwayLine=YUS, stationId=SCW2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=5.073686666666666, timeString=05.07, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269404, subwayLine=YUS, stationId=SCW2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=6.376295555555556, timeString=06.38, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269405, subwayLine=YUS, stationId=EGW2, trainId=5, trainMessage=Delayed, trainDirection=South, timeInt=4.813171111111111, timeString=04.81, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269406, subwayLine=YUS, stationId=EGW2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=9.886857777777779, timeString=09.89, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269407, subwayLine=YUS, stationId=EGW2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=11.189466666666666, timeString=11.19, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269408, subwayLine=YUS, stationId=GCN2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=0.8069259259259259, timeString=00.81, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269409, subwayLine=YUS, stationId=GCN2, trainId=5, trainMessage=Delayed, trainDirection=South, timeInt=6.632811111111112, timeString=06.63, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269410, subwayLine=YUS, stationId=GCN2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=11.706497777777779, timeString=11.71, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269411, subwayLine=YUS, stationId=LWW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=2.1710592592592595, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269412, subwayLine=YUS, stationId=LWW2, trainId=5, trainMessage=Delayed, trainDirection=South, timeInt=7.996944444444444, timeString=08.00, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269413, subwayLine=YUS, stationId=LWW2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=13.07063111111111, timeString=13.07, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269414, subwayLine=YUS, stationId=YKD2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=4.197285925925926, timeString=04.20, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269415, subwayLine=YUS, stationId=YKD2, trainId=5, trainMessage=Delayed, trainDirection=South, timeInt=10.023171111111111, timeString=10.02, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269416, subwayLine=YUS, stationId=YKD2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=15.09685777777778, timeString=15.10, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269417, subwayLine=YUS, stationId=WIL2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=1.7644533333333334, timeString=01.76, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269418, subwayLine=YUS, stationId=WIL2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=6.216739259259259, timeString=06.22, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269419, subwayLine=YUS, stationId=WIL2, trainId=5, trainMessage=Delayed, trainDirection=South, timeInt=12.042624444444446, timeString=12.04, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269420, subwayLine=YUS, stationId=SHW2, trainId=126, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269421, subwayLine=YUS, stationId=SHW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=5.615731111111112, timeString=05.62, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269422, subwayLine=YUS, stationId=SHW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=10.068017037037036, timeString=10.07, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269423, subwayLine=YUS, stationId=SHW1, trainId=128, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269424, subwayLine=YUS, stationId=SHW1, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=5.615731111111112, timeString=05.62, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269425, subwayLine=YUS, stationId=SHW1, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=10.068017037037036, timeString=10.07, trainDestination=SHW2, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269426, subwayLine=YUS, stationId=WIL1, trainId=124, trainMessage=Delayed, trainDirection=North, timeInt=0.5053132444444444, timeString=00.51, trainDestination=FIN1, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269427, subwayLine=YUS, stationId=WIL1, trainId=125, trainMessage=Delayed, trainDirection=North, timeInt=1.3834799111111111, timeString=01.38, trainDestination=FIN1, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269428, subwayLine=YUS, stationId=WIL1, trainId=532, trainMessage=Delayed, trainDirection=North, timeInt=2.7868502814814815, timeString=02.79, trainDestination=FIN1, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269429, subwayLine=YUS, stationId=YKD1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=1.0103555555555555, timeString=01.01, trainDestination=FIN1, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269430, subwayLine=YUS, stationId=YKD1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=1.50114, timeString=01.50, trainDestination=FIN1, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269431, subwayLine=YUS, stationId=YKD1, trainId=124, trainMessage=Delayed, trainDirection=North, timeInt=2.5208154666666664, timeString=02.52, trainDestination=FIN1, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269432, subwayLine=YUS, stationId=LWW1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=1.5437407407407409, timeString=01.54, trainDestination=FIN1, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269433, subwayLine=YUS, stationId=LWW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=3.02868, timeString=03.03, trainDestination=FIN1, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269434, subwayLine=YUS, stationId=LWW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=3.5194644444444445, timeString=03.52, trainDestination=FIN1, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269435, subwayLine=YUS, stationId=GCN1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=2.9022296296296295, timeString=02.90, trainDestination=FIN1, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269436, subwayLine=YUS, stationId=GCN1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=4.38716888888889, timeString=04.39, trainDestination=FIN1, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269437, subwayLine=YUS, stationId=GCN1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=4.877953333333333, timeString=04.88, trainDestination=FIN1, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269438, subwayLine=YUS, stationId=EGW1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=4.722434074074074, timeString=04.72, trainDestination=FIN1, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269439, subwayLine=YUS, stationId=EGW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=6.207373333333333, timeString=06.21, trainDestination=FIN1, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269440, subwayLine=YUS, stationId=EGW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=6.698157777777777, timeString=06.70, trainDestination=FIN1, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269441, subwayLine=YUS, stationId=SCW1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=9.421869629629631, timeString=09.42, trainDestination=FIN1, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269442, subwayLine=YUS, stationId=SCW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=10.906808888888888, timeString=10.91, trainDestination=FIN1, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269443, subwayLine=YUS, stationId=SCW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=11.397593333333331, timeString=11.40, trainDestination=FIN1, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269444, subwayLine=YUS, stationId=DUP1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=12.046407407407406, timeString=12.05, trainDestination=FIN1, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269445, subwayLine=YUS, stationId=DUP1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=13.531346666666666, timeString=13.53, trainDestination=FIN1, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269446, subwayLine=YUS, stationId=DUP1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=14.022131111111111, timeString=14.02, trainDestination=FIN1, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
NTASData [id=16594269447, subwayLine=YUS, stationId=SPA1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=13.047038518518518, timeString=13.05, trainDestination=FIN1, createDate=Sun Sep 17 11:44:00 EDT 2017, systemMessageType=Normal]
