NTASData [id=16593533583, subwayLine=BD, stationId=OML2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=1.348669226006192, timeString=01.35, trainDestination=KIP2, createDate=Sun Sep 17 10:49:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593533584, subwayLine=BD, stationId=OML2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=2.8185344396284835, timeString=02.82, trainDestination=KIP2, createDate=Sun Sep 17 10:49:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593533585, subwayLine=BD, stationId=OML2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=7.072550786377709, timeString=07.07, trainDestination=KIP2, createDate=Sun Sep 17 10:49:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593533586, subwayLine=BD, stationId=RYK2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=3.765922313312694, timeString=03.77, trainDestination=KIP2, createDate=Sun Sep 17 10:49:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593533587, subwayLine=BD, stationId=RYK2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=5.235787526934984, timeString=05.24, trainDestination=KIP2, createDate=Sun Sep 17 10:49:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593533588, subwayLine=BD, stationId=RYK2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=9.489803873684211, timeString=09.49, trainDestination=KIP2, createDate=Sun Sep 17 10:49:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593533589, subwayLine=BD, stationId=ISL2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=5.993416168421053, timeString=05.99, trainDestination=KIP2, createDate=Sun Sep 17 10:49:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593533590, subwayLine=BD, stationId=ISL2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=7.463281382043343, timeString=07.46, trainDestination=KIP2, createDate=Sun Sep 17 10:49:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593533591, subwayLine=BD, stationId=ISL2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=11.717297728792571, timeString=11.72, trainDestination=KIP2, createDate=Sun Sep 17 10:49:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593533592, subwayLine=BD, stationId=KIP2, trainId=203, trainMessage=Delayed, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:49:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16593533593, subwayLine=BD, stationId=KIP2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=8.34181465263158, timeString=08.34, trainDestination=KIP2, createDate=Sun Sep 17 10:49:20 EDT 2017, systemMessageType=Normal]
