NTASData [id=16593705435, subwayLine=BD, stationId=RUN2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=0.9653572755417957, timeString=00.97, trainDestination=KIP2, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705446, subwayLine=BD, stationId=RYK2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=9.9161464123839, timeString=09.92, trainDestination=KIP2, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705447, subwayLine=BD, stationId=ISL2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=2.6787148681114554, timeString=02.68, trainDestination=KIP2, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705448, subwayLine=BD, stationId=ISL2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=8.42863865758514, timeString=08.43, trainDestination=KIP2, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705449, subwayLine=BD, stationId=ISL2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=12.14364026749226, timeString=12.14, trainDestination=KIP2, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705450, subwayLine=BD, stationId=KIP2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=0.5843100928792571, timeString=00.58, trainDestination=KIP2, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705451, subwayLine=BD, stationId=KIP2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=5.027113352321981, timeString=05.03, trainDestination=KIP2, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705452, subwayLine=BD, stationId=KIP2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=10.777037141795667, timeString=10.78, trainDestination=KIP2, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705453, subwayLine=BD, stationId=KIP1, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=0.5843100928792571, timeString=00.58, trainDestination=KIP2, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705454, subwayLine=BD, stationId=KIP1, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=5.027113352321981, timeString=05.03, trainDestination=KIP2, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705455, subwayLine=BD, stationId=KIP1, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=10.777037141795667, timeString=10.78, trainDestination=KIP2, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705456, subwayLine=BD, stationId=ISL1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=0.24081842229102168, timeString=00.24, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705457, subwayLine=BD, stationId=RYK1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=2.245725235913313, timeString=02.25, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705458, subwayLine=BD, stationId=OML1, trainId=204, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705459, subwayLine=BD, stationId=OML1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=4.664710870588235, timeString=04.66, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705460, subwayLine=BD, stationId=JNE1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=1.5957425386996906, timeString=01.60, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705461, subwayLine=BD, stationId=JNE1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=6.260453409287926, timeString=06.26, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705462, subwayLine=BD, stationId=RUN1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=2.7256789597523223, timeString=02.73, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705463, subwayLine=BD, stationId=RUN1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=7.390389830340558, timeString=07.39, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705464, subwayLine=BD, stationId=HPK1, trainId=203, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705465, subwayLine=BD, stationId=HPK1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=3.9505657708978332, timeString=03.95, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705466, subwayLine=BD, stationId=HPK1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=8.61527664148607, timeString=08.62, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705467, subwayLine=BD, stationId=KEL1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=1.2421556656346753, timeString=01.24, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705468, subwayLine=BD, stationId=KEL1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=5.1927214365325085, timeString=05.19, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705469, subwayLine=BD, stationId=KEL1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=9.857432307120744, timeString=09.86, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705470, subwayLine=BD, stationId=DNW1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=2.1922978328173377, timeString=02.19, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705471, subwayLine=BD, stationId=DNW1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=6.1428636037151705, timeString=06.14, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705472, subwayLine=BD, stationId=DNW1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=10.807574474303408, timeString=10.81, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705473, subwayLine=BD, stationId=LAN1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=3.6136532507739947, timeString=03.61, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705474, subwayLine=BD, stationId=LAN1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=7.564219021671827, timeString=07.56, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705475, subwayLine=BD, stationId=LAN1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=12.228929892260062, timeString=12.23, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705476, subwayLine=BD, stationId=DUF1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=4.493162972136224, timeString=04.49, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705477, subwayLine=BD, stationId=DUF1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=8.443728743034056, timeString=08.44, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705478, subwayLine=BD, stationId=DUF1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=13.108439613622293, timeString=13.11, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705479, subwayLine=BD, stationId=OSS1, trainId=202, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705480, subwayLine=BD, stationId=OSS1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=5.742962229102167, timeString=05.74, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705481, subwayLine=BD, stationId=OSS1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=9.693528, timeString=09.69, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705482, subwayLine=BD, stationId=CHR1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=1.2334759430340558, timeString=01.23, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705483, subwayLine=BD, stationId=CHR1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=6.976438172136223, timeString=06.98, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705484, subwayLine=BD, stationId=CHR1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=10.927003943034057, timeString=10.93, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705485, subwayLine=BD, stationId=BAT1, trainId=201, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705486, subwayLine=BD, stationId=BAT1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=2.216881887306502, timeString=02.22, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705487, subwayLine=BD, stationId=BAT1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=7.959844116408668, timeString=07.96, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705488, subwayLine=BD, stationId=BSP1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=0.9341472445820435, timeString=00.93, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705489, subwayLine=BD, stationId=BSP1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=3.1510291318885453, timeString=03.15, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705490, subwayLine=BD, stationId=BSP1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=8.89399136099071, timeString=08.89, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705491, subwayLine=BD, stationId=SGL1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=1.8447975232198146, timeString=01.84, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705492, subwayLine=BD, stationId=SGL1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=4.061679410526317, timeString=04.06, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705493, subwayLine=BD, stationId=SGL1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=9.804641639628482, timeString=09.80, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705494, subwayLine=BD, stationId=BAU1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=2.9364876780185765, timeString=02.94, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705495, subwayLine=BD, stationId=BAU1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=5.153369565325077, timeString=05.15, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705496, subwayLine=BD, stationId=BAU1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=10.896331794427244, timeString=10.90, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705497, subwayLine=BD, stationId=YNG1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=3.73673052631579, timeString=03.74, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705498, subwayLine=BD, stationId=YNG1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=5.953612413622292, timeString=05.95, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705499, subwayLine=BD, stationId=YNG1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=11.696574642724459, timeString=11.70, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705500, subwayLine=BD, stationId=SHE1, trainId=222, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705501, subwayLine=BD, stationId=SHE1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=5.056171393188855, timeString=05.06, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705502, subwayLine=BD, stationId=SHE1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=7.273053280495356, timeString=07.27, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705503, subwayLine=BD, stationId=CFK1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=1.03804346749226, timeString=01.04, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705504, subwayLine=BD, stationId=CFK1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=6.094214860681115, timeString=06.09, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705505, subwayLine=BD, stationId=CFK1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=8.311096747987616, timeString=08.31, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705506, subwayLine=BD, stationId=BRD1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=2.612553808049536, timeString=02.61, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705507, subwayLine=BD, stationId=BRD1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=7.6687252012383915, timeString=07.67, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705508, subwayLine=BD, stationId=BRD1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=9.88560708854489, timeString=09.89, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705509, subwayLine=BD, stationId=CHE1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=3.6510219195046445, timeString=03.65, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705510, subwayLine=BD, stationId=CHE1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=8.7071933126935, timeString=08.71, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705511, subwayLine=BD, stationId=CHE1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=10.924075199999999, timeString=10.92, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705512, subwayLine=BD, stationId=PAP1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=0.7141095975232199, timeString=00.71, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705513, subwayLine=BD, stationId=PAP1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=4.620131517027865, timeString=04.62, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705514, subwayLine=BD, stationId=PAP1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=9.67630291021672, timeString=09.68, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705515, subwayLine=BD, stationId=DON1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=1.6527863777089782, timeString=01.65, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705516, subwayLine=BD, stationId=DON1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=5.558808297213622, timeString=05.56, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705517, subwayLine=BD, stationId=DON1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=10.614979690402476, timeString=10.61, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705518, subwayLine=BD, stationId=GWD1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=2.782552941176471, timeString=02.78, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705519, subwayLine=BD, stationId=GWD1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=6.688574860681115, timeString=06.69, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705520, subwayLine=BD, stationId=GWD1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=11.74474625386997, timeString=11.74, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705521, subwayLine=BD, stationId=COX1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=3.7368000000000006, timeString=03.74, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705522, subwayLine=BD, stationId=COX1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=7.6428219195046445, timeString=07.64, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705523, subwayLine=BD, stationId=COX1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=12.698993312693498, timeString=12.70, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705524, subwayLine=BD, stationId=WDB1, trainId=220, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705525, subwayLine=BD, stationId=WDB1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=5.1721686687306505, timeString=05.17, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705526, subwayLine=BD, stationId=WDB1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=9.078190588235294, timeString=09.08, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705527, subwayLine=BD, stationId=MST1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=1.724834303405573, timeString=01.72, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705528, subwayLine=BD, stationId=MST1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=6.897002972136223, timeString=06.90, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705529, subwayLine=BD, stationId=MST1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=10.803024891640867, timeString=10.80, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705530, subwayLine=BD, stationId=VPK1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=3.9003573993808054, timeString=03.90, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705531, subwayLine=BD, stationId=VPK1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=9.072526068111456, timeString=09.07, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705532, subwayLine=BD, stationId=VPK1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=12.978547987616098, timeString=12.98, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705533, subwayLine=BD, stationId=WAR1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=1.722639009287926, timeString=01.72, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705534, subwayLine=BD, stationId=WAR1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=7.842682476780186, timeString=07.84, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705535, subwayLine=BD, stationId=WAR1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=13.014851145510837, timeString=13.01, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705536, subwayLine=BD, stationId=KEN1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=1.9521675640866876, timeString=01.95, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705537, subwayLine=BD, stationId=KEN1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=6.804046038390094, timeString=06.80, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705538, subwayLine=BD, stationId=KEN1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=12.924089505882353, timeString=12.92, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705539, subwayLine=BD, stationId=KEN2, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=1.9521675640866876, timeString=01.95, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705540, subwayLine=BD, stationId=KEN2, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=6.804046038390094, timeString=06.80, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705541, subwayLine=BD, stationId=KEN2, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=12.924089505882353, timeString=12.92, trainDestination=KEN1, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705542, subwayLine=BD, stationId=WAR2, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=3.7886338030959754, timeString=03.79, trainDestination=KIP2, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705543, subwayLine=BD, stationId=VPK2, trainId=215, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705544, subwayLine=BD, stationId=VPK2, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=7.736734038390094, timeString=07.74, trainDestination=KIP2, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593705545, subwayLine=BD, stationId=MST2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=2.2395027863777095, timeString=02.24, trainDestination=KIP2, createDate=Sun Sep 17 11:02:45 EDT 2017, systemMessageType=Normal]
