NTASData [id=16593466306, subwayLine=BD, stationId=PAP2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=0.1721223529411765, timeString=00.17, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466322, subwayLine=BD, stationId=YNG2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=5.96175012260062, timeString=05.96, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466323, subwayLine=BD, stationId=YNG2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=10.466944673684214, timeString=10.47, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466324, subwayLine=BD, stationId=BAU2, trainId=208, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466325, subwayLine=BD, stationId=BAU2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=4.219478637770898, timeString=04.22, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466326, subwayLine=BD, stationId=BAU2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=6.752226159752322, timeString=06.75, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466327, subwayLine=BD, stationId=SGL2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=1.1280679876160993, timeString=01.13, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466328, subwayLine=BD, stationId=SGL2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=5.3475466253869985, timeString=05.35, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466329, subwayLine=BD, stationId=SGL2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=7.8802941473684225, timeString=07.88, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466330, subwayLine=BD, stationId=BSP2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=1.9338312074303405, timeString=01.93, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466331, subwayLine=BD, stationId=BSP2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=6.153309845201239, timeString=06.15, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466332, subwayLine=BD, stationId=BSP2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=8.686057367182663, timeString=08.69, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466333, subwayLine=BD, stationId=BAT2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=2.86486439628483, timeString=02.86, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466334, subwayLine=BD, stationId=BAT2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=7.084343034055728, timeString=07.08, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466335, subwayLine=BD, stationId=BAT2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=9.617090556037153, timeString=09.62, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466336, subwayLine=BD, stationId=CHR2, trainId=207, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466337, subwayLine=BD, stationId=CHR2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=3.833266253869969, timeString=03.83, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466338, subwayLine=BD, stationId=CHR2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=8.052744891640867, timeString=08.05, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466339, subwayLine=BD, stationId=OSS2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=1.3186425362229106, timeString=01.32, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466340, subwayLine=BD, stationId=OSS2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=5.151908790092879, timeString=05.15, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466341, subwayLine=BD, stationId=OSS2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=9.371387427863777, timeString=09.37, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466342, subwayLine=BD, stationId=DUF2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=2.614869533126935, timeString=02.61, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466343, subwayLine=BD, stationId=DUF2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=6.448135786996904, timeString=06.45, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466344, subwayLine=BD, stationId=DUF2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=10.667614424767802, timeString=10.67, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466345, subwayLine=BD, stationId=LAN2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=3.440591019195047, timeString=03.44, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466346, subwayLine=BD, stationId=LAN2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=7.2738572730650155, timeString=07.27, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466347, subwayLine=BD, stationId=LAN2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=11.493335910835913, timeString=11.49, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466348, subwayLine=BD, stationId=DNW2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=0.7020780185758515, timeString=00.70, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466349, subwayLine=BD, stationId=DNW2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=4.824011576470589, timeString=04.82, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466350, subwayLine=BD, stationId=DNW2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=8.657277830340558, timeString=08.66, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466351, subwayLine=BD, stationId=KEL2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=0.5762418575851393, timeString=00.58, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466352, subwayLine=BD, stationId=KEL2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=1.8379311455108365, timeString=01.84, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466353, subwayLine=BD, stationId=KEL2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=5.959864703405573, timeString=05.96, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466354, subwayLine=BD, stationId=HPK2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=1.771969783281734, timeString=01.77, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466355, subwayLine=BD, stationId=HPK2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=3.0336590712074303, timeString=03.03, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466356, subwayLine=BD, stationId=HPK2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=7.155592629102168, timeString=07.16, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466357, subwayLine=BD, stationId=RUN2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=2.9923270588235296, timeString=02.99, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466358, subwayLine=BD, stationId=RUN2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=4.254016346749227, timeString=04.25, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466359, subwayLine=BD, stationId=RUN2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=8.375949904643964, timeString=08.38, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466360, subwayLine=BD, stationId=JNE2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=4.207192272445821, timeString=04.21, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466361, subwayLine=BD, stationId=JNE2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=5.468881560371518, timeString=05.47, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466362, subwayLine=BD, stationId=JNE2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=9.590815118266255, timeString=09.59, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466363, subwayLine=BD, stationId=OML2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=5.810861498452013, timeString=05.81, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466364, subwayLine=BD, stationId=OML2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=7.072550786377709, timeString=07.07, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466365, subwayLine=BD, stationId=OML2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=11.194484344272446, timeString=11.19, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466366, subwayLine=BD, stationId=RYK2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=0.451221013003096, timeString=00.45, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466367, subwayLine=BD, stationId=RYK2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=8.228114585758515, timeString=08.23, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466368, subwayLine=BD, stationId=RYK2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=9.489803873684211, timeString=09.49, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466369, subwayLine=BD, stationId=ISL2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=2.6787148681114554, timeString=02.68, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466370, subwayLine=BD, stationId=ISL2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=10.455608440866873, timeString=10.46, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466371, subwayLine=BD, stationId=ISL2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=11.717297728792571, timeString=11.72, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466372, subwayLine=BD, stationId=KIP2, trainId=203, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466373, subwayLine=BD, stationId=KIP2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=5.027113352321981, timeString=05.03, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466374, subwayLine=BD, stationId=KIP2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=12.8040069250774, timeString=12.80, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466375, subwayLine=BD, stationId=KIP1, trainId=202, trainMessage=Delayed, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466376, subwayLine=BD, stationId=KIP1, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=5.027113352321981, timeString=05.03, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466377, subwayLine=BD, stationId=KIP1, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=12.8040069250774, timeString=12.80, trainDestination=KIP2, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466378, subwayLine=BD, stationId=ISL1, trainId=201, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466379, subwayLine=BD, stationId=RYK1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=2.0049068136222914, timeString=02.00, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466380, subwayLine=BD, stationId=OML1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=4.423892448297214, timeString=04.42, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466381, subwayLine=BD, stationId=JNE1, trainId=222, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466382, subwayLine=BD, stationId=JNE1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=6.019634986996905, timeString=06.02, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466383, subwayLine=BD, stationId=RUN1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=1.1299364210526317, timeString=01.13, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466384, subwayLine=BD, stationId=RUN1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=7.149571408049535, timeString=07.15, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466385, subwayLine=BD, stationId=HPK1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=2.3548232321981426, timeString=02.35, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466386, subwayLine=BD, stationId=HPK1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=8.374458219195047, timeString=08.37, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466387, subwayLine=BD, stationId=KEL1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=3.596978897832818, timeString=03.60, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466388, subwayLine=BD, stationId=KEL1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=9.616613884829723, timeString=09.62, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466389, subwayLine=BD, stationId=DNW1, trainId=221, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466390, subwayLine=BD, stationId=DNW1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=4.54712106501548, timeString=04.55, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466391, subwayLine=BD, stationId=DNW1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=10.566756052012387, timeString=10.57, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466392, subwayLine=BD, stationId=LAN1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=1.4213554179566565, timeString=01.42, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466393, subwayLine=BD, stationId=LAN1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=5.968476482972138, timeString=05.97, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466394, subwayLine=BD, stationId=LAN1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=11.988111469969041, timeString=11.99, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466395, subwayLine=BD, stationId=DUF1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=2.3008651393188857, timeString=02.30, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466396, subwayLine=BD, stationId=DUF1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=6.847986204334365, timeString=06.85, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466397, subwayLine=BD, stationId=DUF1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=12.867621191331272, timeString=12.87, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466398, subwayLine=BD, stationId=OSS1, trainId=220, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466399, subwayLine=BD, stationId=OSS1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=3.55066439628483, timeString=03.55, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466400, subwayLine=BD, stationId=OSS1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=8.09778546130031, timeString=08.10, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466401, subwayLine=BD, stationId=CHR1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=1.2334759430340558, timeString=01.23, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466402, subwayLine=BD, stationId=CHR1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=4.784140339318887, timeString=04.78, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466403, subwayLine=BD, stationId=CHR1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=9.331261404334366, timeString=09.33, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466404, subwayLine=BD, stationId=BAT1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=2.216881887306502, timeString=02.22, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466405, subwayLine=BD, stationId=BAT1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=5.767546283591331, timeString=05.77, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466406, subwayLine=BD, stationId=BAT1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=10.314667348606813, timeString=10.31, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466407, subwayLine=BD, stationId=BSP1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=3.1510291318885453, timeString=03.15, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466408, subwayLine=BD, stationId=BSP1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=6.701693528173374, timeString=06.70, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466409, subwayLine=BD, stationId=BSP1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=11.248814593188856, timeString=11.25, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466410, subwayLine=BD, stationId=SGL1, trainId=219, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466411, subwayLine=BD, stationId=SGL1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=4.061679410526317, timeString=04.06, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466412, subwayLine=BD, stationId=SGL1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=7.612343806811145, timeString=07.61, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466413, subwayLine=BD, stationId=BAU1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=1.0916901547987616, timeString=01.09, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466414, subwayLine=BD, stationId=BAU1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=5.153369565325077, timeString=05.15, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466415, subwayLine=BD, stationId=BAU1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=8.704033961609907, timeString=08.70, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593466416, subwayLine=BD, stationId=YNG1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=1.8919330030959756, timeString=01.89, trainDestination=KEN1, createDate=Sun Sep 17 10:44:19 EDT 2017, systemMessageType=Normal]
