NTASData [id=16594508047, subwayLine=BD, stationId=RYK1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=1.429725265634675, timeString=01.43, trainDestination=KEN1, createDate=Sun Sep 17 12:02:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594508048, subwayLine=BD, stationId=OML1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=3.848710900309598, timeString=03.85, trainDestination=KEN1, createDate=Sun Sep 17 12:02:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594508049, subwayLine=BD, stationId=JNE1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=5.444453439009289, timeString=05.44, trainDestination=KEN1, createDate=Sun Sep 17 12:02:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594508050, subwayLine=BD, stationId=RUN1, trainId=216, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 12:02:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594508051, subwayLine=BD, stationId=RUN1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=6.5743898600619195, timeString=06.57, trainDestination=KEN1, createDate=Sun Sep 17 12:02:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594508052, subwayLine=BD, stationId=HPK1, trainId=216, trainMessage=Arriving, trainDirection=East, timeInt=1.224886811145511, timeString=01.22, trainDestination=KEN1, createDate=Sun Sep 17 12:02:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594508053, subwayLine=BD, stationId=HPK1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=7.799276671207432, timeString=07.80, trainDestination=KEN1, createDate=Sun Sep 17 12:02:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594508054, subwayLine=BD, stationId=KEL1, trainId=216, trainMessage=Arriving, trainDirection=East, timeInt=2.467042476780186, timeString=02.47, trainDestination=KEN1, createDate=Sun Sep 17 12:02:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594508055, subwayLine=BD, stationId=KEL1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=9.041432336842107, timeString=09.04, trainDestination=KEN1, createDate=Sun Sep 17 12:02:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594508056, subwayLine=BD, stationId=DNW1, trainId=216, trainMessage=Arriving, trainDirection=East, timeInt=3.417184643962849, timeString=03.42, trainDestination=KEN1, createDate=Sun Sep 17 12:02:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594508057, subwayLine=BD, stationId=DNW1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=9.991574504024767, timeString=09.99, trainDestination=KEN1, createDate=Sun Sep 17 12:02:24 EDT 2017, systemMessageType=Normal]
