NTASData [id=16593804142, subwayLine=YUS, stationId=ROS2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=0.38382222222222223, timeString=00.38, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804157, subwayLine=YUS, stationId=QUN2, trainId=3, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804158, subwayLine=YUS, stationId=QUN2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=1.7664533333333334, timeString=01.77, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804159, subwayLine=YUS, stationId=QUN2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=5.219337777777778, timeString=05.22, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804160, subwayLine=YUS, stationId=KNG2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=0.8256533333333334, timeString=00.83, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804161, subwayLine=YUS, stationId=KNG2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=2.592106666666667, timeString=02.59, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804162, subwayLine=YUS, stationId=KNG2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=6.044991111111111, timeString=06.04, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804163, subwayLine=YUS, stationId=UNI2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=1.6326800000000001, timeString=01.63, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804164, subwayLine=YUS, stationId=UNI2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=3.3991333333333333, timeString=03.40, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804165, subwayLine=YUS, stationId=UNI2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=6.852017777777778, timeString=06.85, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804166, subwayLine=YUS, stationId=STA2, trainId=101, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804167, subwayLine=YUS, stationId=STA2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=2.559368888888889, timeString=02.56, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804168, subwayLine=YUS, stationId=STA2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=4.325822222222222, timeString=04.33, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804169, subwayLine=YUS, stationId=OSG2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=0.6952666666666667, timeString=00.70, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804170, subwayLine=YUS, stationId=OSG2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=3.2546355555555553, timeString=03.25, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804171, subwayLine=YUS, stationId=OSG2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=5.0210888888888885, timeString=05.02, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804172, subwayLine=YUS, stationId=STP2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=1.4492355555555556, timeString=01.45, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804173, subwayLine=YUS, stationId=STP2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=4.008604444444444, timeString=04.01, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804174, subwayLine=YUS, stationId=STP2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=5.775057777777777, timeString=05.78, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804175, subwayLine=YUS, stationId=QPK2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=2.591542222222222, timeString=02.59, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804176, subwayLine=YUS, stationId=QPK2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=5.15091111111111, timeString=05.15, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804177, subwayLine=YUS, stationId=QPK2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=6.917364444444443, timeString=06.92, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804178, subwayLine=YUS, stationId=MUS2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=3.8540755555555553, timeString=03.85, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804179, subwayLine=YUS, stationId=MUS2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=6.413444444444444, timeString=06.41, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804180, subwayLine=YUS, stationId=MUS2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=8.179897777777777, timeString=08.18, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804181, subwayLine=YUS, stationId=SGU2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=0.28363333333333335, timeString=00.28, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804182, subwayLine=YUS, stationId=SGU2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=5.013597777777777, timeString=05.01, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804183, subwayLine=YUS, stationId=SGU2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=7.572966666666666, timeString=07.57, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804184, subwayLine=YUS, stationId=SPA2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=1.45134, timeString=01.45, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804185, subwayLine=YUS, stationId=SPA2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=6.181304444444445, timeString=06.18, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804186, subwayLine=YUS, stationId=SPA2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=8.740673333333332, timeString=08.74, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804187, subwayLine=YUS, stationId=DUP2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=0.3815644444444445, timeString=00.38, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804188, subwayLine=YUS, stationId=DUP2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=2.449148888888889, timeString=02.45, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804189, subwayLine=YUS, stationId=DUP2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=7.1791133333333335, timeString=07.18, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804190, subwayLine=YUS, stationId=SCW2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=3.0061022222222227, timeString=03.01, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804191, subwayLine=YUS, stationId=SCW2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=5.073686666666666, timeString=05.07, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804192, subwayLine=YUS, stationId=SCW2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=9.803651111111112, timeString=09.80, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804193, subwayLine=YUS, stationId=EGW2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=4.26337037037037, timeString=04.26, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804194, subwayLine=YUS, stationId=EGW2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=7.819273333333334, timeString=07.82, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804195, subwayLine=YUS, stationId=EGW2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=9.886857777777779, timeString=09.89, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804196, subwayLine=YUS, stationId=GCN2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=6.08301037037037, timeString=06.08, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804197, subwayLine=YUS, stationId=GCN2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=9.638913333333333, timeString=09.64, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804198, subwayLine=YUS, stationId=GCN2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=11.706497777777779, timeString=11.71, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804199, subwayLine=YUS, stationId=LWW2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=7.447143703703704, timeString=07.45, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804200, subwayLine=YUS, stationId=LWW2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=11.003046666666666, timeString=11.00, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804201, subwayLine=YUS, stationId=LWW2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=13.07063111111111, timeString=13.07, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804202, subwayLine=YUS, stationId=YKD2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=1.4702037037037037, timeString=01.47, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804203, subwayLine=YUS, stationId=YKD2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=9.473370370370372, timeString=09.47, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804204, subwayLine=YUS, stationId=YKD2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=13.029273333333334, timeString=13.03, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804205, subwayLine=YUS, stationId=WIL2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=3.489657037037037, timeString=03.49, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804206, subwayLine=YUS, stationId=WIL2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=11.492823703703705, timeString=11.49, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804207, subwayLine=YUS, stationId=WIL2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=15.048726666666665, timeString=15.05, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804208, subwayLine=YUS, stationId=SHW2, trainId=123, trainMessage=Delayed, trainDirection=South, timeInt=0.44531481481481483, timeString=00.45, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804209, subwayLine=YUS, stationId=SHW2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=2.607962962962963, timeString=02.61, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804210, subwayLine=YUS, stationId=SHW2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=7.340934814814815, timeString=07.34, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804211, subwayLine=YUS, stationId=SHW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804212, subwayLine=YUS, stationId=SHW1, trainId=123, trainMessage=Delayed, trainDirection=South, timeInt=0.44531481481481483, timeString=00.45, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804213, subwayLine=YUS, stationId=SHW1, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=2.607962962962963, timeString=02.61, trainDestination=SHW2, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804214, subwayLine=YUS, stationId=WIL1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804215, subwayLine=YUS, stationId=WIL1, trainId=121, trainMessage=Delayed, trainDirection=North, timeInt=0.7051095407407407, timeString=00.71, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804216, subwayLine=YUS, stationId=WIL1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=2.7868502814814815, timeString=02.79, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804217, subwayLine=YUS, stationId=YKD1, trainId=118, trainMessage=Delayed, trainDirection=North, timeInt=0.28786666666666666, timeString=00.29, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804218, subwayLine=YUS, stationId=YKD1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=2.015502222222222, timeString=02.02, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804219, subwayLine=YUS, stationId=YKD1, trainId=121, trainMessage=Delayed, trainDirection=North, timeInt=2.7206117629629625, timeString=02.72, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804220, subwayLine=YUS, stationId=LWW1, trainId=118, trainMessage=Delayed, trainDirection=North, timeInt=2.306191111111111, timeString=02.31, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804221, subwayLine=YUS, stationId=LWW1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=4.033826666666666, timeString=04.03, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804222, subwayLine=YUS, stationId=LWW1, trainId=121, trainMessage=Delayed, trainDirection=North, timeInt=4.7389362074074075, timeString=04.74, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804223, subwayLine=YUS, stationId=GCN1, trainId=118, trainMessage=Delayed, trainDirection=North, timeInt=3.6646800000000006, timeString=03.66, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804224, subwayLine=YUS, stationId=GCN1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=5.392315555555555, timeString=05.39, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804225, subwayLine=YUS, stationId=GCN1, trainId=121, trainMessage=Delayed, trainDirection=North, timeInt=6.097425096296296, timeString=06.10, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804226, subwayLine=YUS, stationId=EGW1, trainId=118, trainMessage=Delayed, trainDirection=North, timeInt=5.484884444444444, timeString=05.48, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804227, subwayLine=YUS, stationId=EGW1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=7.21252, timeString=07.21, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804228, subwayLine=YUS, stationId=EGW1, trainId=121, trainMessage=Delayed, trainDirection=North, timeInt=7.917629540740741, timeString=07.92, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804229, subwayLine=YUS, stationId=SCW1, trainId=118, trainMessage=Delayed, trainDirection=North, timeInt=10.18432, timeString=10.18, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804230, subwayLine=YUS, stationId=SCW1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=11.911955555555556, timeString=11.91, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804231, subwayLine=YUS, stationId=SCW1, trainId=121, trainMessage=Delayed, trainDirection=North, timeInt=12.617065096296296, timeString=12.62, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804232, subwayLine=YUS, stationId=DUP1, trainId=118, trainMessage=Delayed, trainDirection=North, timeInt=12.808857777777778, timeString=12.81, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804233, subwayLine=YUS, stationId=DUP1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=14.536493333333333, timeString=14.54, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804234, subwayLine=YUS, stationId=DUP1, trainId=121, trainMessage=Delayed, trainDirection=North, timeInt=15.241602874074074, timeString=15.24, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804235, subwayLine=YUS, stationId=SPA1, trainId=118, trainMessage=Delayed, trainDirection=North, timeInt=13.809488888888888, timeString=13.81, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804236, subwayLine=YUS, stationId=SPA1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=15.537124444444446, timeString=15.54, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804237, subwayLine=YUS, stationId=SPA1, trainId=121, trainMessage=Delayed, trainDirection=North, timeInt=16.242233985185184, timeString=16.24, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804238, subwayLine=YUS, stationId=SGU1, trainId=118, trainMessage=Delayed, trainDirection=North, timeInt=14.939095555555555, timeString=14.94, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804239, subwayLine=YUS, stationId=SGU1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=16.666731111111112, timeString=16.67, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804240, subwayLine=YUS, stationId=SGU1, trainId=121, trainMessage=Delayed, trainDirection=North, timeInt=17.37184065185185, timeString=17.37, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804241, subwayLine=YUS, stationId=MUS1, trainId=118, trainMessage=Delayed, trainDirection=North, timeInt=16.141092222222223, timeString=16.14, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804242, subwayLine=YUS, stationId=MUS1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=17.868727777777778, timeString=17.87, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804243, subwayLine=YUS, stationId=MUS1, trainId=121, trainMessage=Delayed, trainDirection=North, timeInt=18.573837318518517, timeString=18.57, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804244, subwayLine=YUS, stationId=QPK1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=1.0075333333333334, timeString=01.01, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804245, subwayLine=YUS, stationId=QPK1, trainId=118, trainMessage=Delayed, trainDirection=North, timeInt=17.403625555555553, timeString=17.40, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804246, subwayLine=YUS, stationId=QPK1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=19.13126111111111, timeString=19.13, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804247, subwayLine=YUS, stationId=STP1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=2.1583066666666664, timeString=02.16, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804248, subwayLine=YUS, stationId=STP1, trainId=118, trainMessage=Delayed, trainDirection=North, timeInt=18.55439888888889, timeString=18.55, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804249, subwayLine=YUS, stationId=STP1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=20.28203444444444, timeString=20.28, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804250, subwayLine=YUS, stationId=OSG1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=2.9094533333333334, timeString=02.91, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593804251, subwayLine=YUS, stationId=OSG1, trainId=118, trainMessage=Delayed, trainDirection=North, timeInt=19.305545555555558, timeString=19.31, trainDestination=FIN1, createDate=Sun Sep 17 11:09:52 EDT 2017, systemMessageType=Normal]
