NTASData [id=16594311486, subwayLine=YUS, stationId=QPK1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=0.8111066666666666, timeString=00.81, trainDestination=FIN1, createDate=Sun Sep 17 11:47:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594311487, subwayLine=YUS, stationId=QPK1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=2.2095299999999995, timeString=02.21, trainDestination=FIN1, createDate=Sun Sep 17 11:47:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594311488, subwayLine=YUS, stationId=QPK1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=15.584656666666666, timeString=15.58, trainDestination=FIN1, createDate=Sun Sep 17 11:47:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594311489, subwayLine=YUS, stationId=STP1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=1.9618799999999998, timeString=01.96, trainDestination=FIN1, createDate=Sun Sep 17 11:47:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594311490, subwayLine=YUS, stationId=STP1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=3.3603033333333334, timeString=03.36, trainDestination=FIN1, createDate=Sun Sep 17 11:47:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594311491, subwayLine=YUS, stationId=STP1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=16.735429999999997, timeString=16.74, trainDestination=FIN1, createDate=Sun Sep 17 11:47:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594311492, subwayLine=YUS, stationId=OSG1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=2.713026666666667, timeString=02.71, trainDestination=FIN1, createDate=Sun Sep 17 11:47:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594311493, subwayLine=YUS, stationId=OSG1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=4.1114500000000005, timeString=04.11, trainDestination=FIN1, createDate=Sun Sep 17 11:47:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594311494, subwayLine=YUS, stationId=OSG1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=17.486576666666668, timeString=17.49, trainDestination=FIN1, createDate=Sun Sep 17 11:47:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594311495, subwayLine=YUS, stationId=STA1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=3.5468644444444446, timeString=03.55, trainDestination=FIN1, createDate=Sun Sep 17 11:47:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16594311496, subwayLine=YUS, stationId=STA1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=4.945287777777779, timeString=04.95, trainDestination=FIN1, createDate=Sun Sep 17 11:47:08 EDT 2017, systemMessageType=Normal]
