NTASData [id=16593953046, subwayLine=BD, stationId=KIP2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=0.5843100928792571, timeString=00.58, trainDestination=KIP2, createDate=Sun Sep 17 11:20:41 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953047, subwayLine=BD, stationId=KIP2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=9.811679866253872, timeString=09.81, trainDestination=KIP2, createDate=Sun Sep 17 11:20:41 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953048, subwayLine=BD, stationId=KIP2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=11.643524448297214, timeString=11.64, trainDestination=KIP2, createDate=Sun Sep 17 11:20:41 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953049, subwayLine=BD, stationId=KIP1, trainId=210, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:20:41 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953050, subwayLine=BD, stationId=KIP1, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=0.5843100928792571, timeString=00.58, trainDestination=KIP2, createDate=Sun Sep 17 11:20:41 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953051, subwayLine=BD, stationId=KIP1, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=9.811679866253872, timeString=09.81, trainDestination=KIP2, createDate=Sun Sep 17 11:20:41 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953052, subwayLine=BD, stationId=ISL1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=1.8459726018575855, timeString=01.85, trainDestination=KEN1, createDate=Sun Sep 17 11:20:41 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953053, subwayLine=BD, stationId=RYK1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=3.8508794154798767, timeString=03.85, trainDestination=KEN1, createDate=Sun Sep 17 11:20:41 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953054, subwayLine=BD, stationId=OML1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=1.438693746130031, timeString=01.44, trainDestination=KEN1, createDate=Sun Sep 17 11:20:41 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953055, subwayLine=BD, stationId=OML1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=6.269865050154799, timeString=06.27, trainDestination=KEN1, createDate=Sun Sep 17 11:20:41 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953056, subwayLine=BD, stationId=JNE1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=3.0344362848297215, timeString=03.03, trainDestination=KEN1, createDate=Sun Sep 17 11:20:41 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953057, subwayLine=BD, stationId=JNE1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=7.865607588854489, timeString=07.87, trainDestination=KEN1, createDate=Sun Sep 17 11:20:41 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953058, subwayLine=BD, stationId=RUN1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=4.164372705882353, timeString=04.16, trainDestination=KEN1, createDate=Sun Sep 17 11:20:41 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953059, subwayLine=BD, stationId=RUN1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=8.995544009907121, timeString=09.00, trainDestination=KEN1, createDate=Sun Sep 17 11:20:41 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953060, subwayLine=BD, stationId=HPK1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=0.7377481114551084, timeString=00.74, trainDestination=KEN1, createDate=Sun Sep 17 11:20:41 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953061, subwayLine=BD, stationId=HPK1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=5.389259517027864, timeString=05.39, trainDestination=KEN1, createDate=Sun Sep 17 11:20:41 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953062, subwayLine=BD, stationId=HPK1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=10.220430821052632, timeString=10.22, trainDestination=KEN1, createDate=Sun Sep 17 11:20:41 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953063, subwayLine=BD, stationId=KEL1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=1.9799037770897838, timeString=01.98, trainDestination=KEN1, createDate=Sun Sep 17 11:20:41 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953064, subwayLine=BD, stationId=KEL1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=6.63141518266254, timeString=06.63, trainDestination=KEN1, createDate=Sun Sep 17 11:20:41 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953065, subwayLine=BD, stationId=KEL1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=11.462586486687307, timeString=11.46, trainDestination=KEN1, createDate=Sun Sep 17 11:20:41 EDT 2017, systemMessageType=Normal]
NTASData [id=16593953066, subwayLine=BD, stationId=DNW1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=2.9300459442724467, timeString=02.93, trainDestination=KEN1, createDate=Sun Sep 17 11:20:41 EDT 2017, systemMessageType=Normal]
