NTASData [id=16593961796, subwayLine=BD, stationId=BRD1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=1.3195103405572757, timeString=01.32, trainDestination=KEN1, createDate=Sun Sep 17 11:21:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16593961797, subwayLine=BD, stationId=BRD1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=3.931994674922601, timeString=03.93, trainDestination=KEN1, createDate=Sun Sep 17 11:21:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16593961798, subwayLine=BD, stationId=BRD1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=7.6687252012383915, timeString=07.67, trainDestination=KEN1, createDate=Sun Sep 17 11:21:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16593961799, subwayLine=BD, stationId=CHE1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=2.357978452012384, timeString=02.36, trainDestination=KEN1, createDate=Sun Sep 17 11:21:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16593961800, subwayLine=BD, stationId=CHE1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=4.970462786377709, timeString=04.97, trainDestination=KEN1, createDate=Sun Sep 17 11:21:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16593961801, subwayLine=BD, stationId=CHE1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=8.7071933126935, timeString=08.71, trainDestination=KEN1, createDate=Sun Sep 17 11:21:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16593961802, subwayLine=BD, stationId=PAP1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=3.327088049535604, timeString=03.33, trainDestination=KEN1, createDate=Sun Sep 17 11:21:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16593961803, subwayLine=BD, stationId=PAP1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=5.939572383900929, timeString=05.94, trainDestination=KEN1, createDate=Sun Sep 17 11:21:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16593961804, subwayLine=BD, stationId=PAP1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=9.67630291021672, timeString=09.68, trainDestination=KEN1, createDate=Sun Sep 17 11:21:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16593961805, subwayLine=BD, stationId=DON1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=4.265764829721363, timeString=04.27, trainDestination=KEN1, createDate=Sun Sep 17 11:21:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16593961806, subwayLine=BD, stationId=DON1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=6.878249164086688, timeString=06.88, trainDestination=KEN1, createDate=Sun Sep 17 11:21:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16593961807, subwayLine=BD, stationId=DON1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=10.614979690402476, timeString=10.61, trainDestination=KEN1, createDate=Sun Sep 17 11:21:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16593961808, subwayLine=BD, stationId=GWD1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=5.395531393188856, timeString=05.40, trainDestination=KEN1, createDate=Sun Sep 17 11:21:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16593961809, subwayLine=BD, stationId=GWD1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=8.008015727554179, timeString=08.01, trainDestination=KEN1, createDate=Sun Sep 17 11:21:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16593961810, subwayLine=BD, stationId=GWD1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=11.74474625386997, timeString=11.74, trainDestination=KEN1, createDate=Sun Sep 17 11:21:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16593961811, subwayLine=BD, stationId=COX1, trainId=202, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:21:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16593961812, subwayLine=BD, stationId=COX1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=6.349778452012384, timeString=06.35, trainDestination=KEN1, createDate=Sun Sep 17 11:21:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16593961813, subwayLine=BD, stationId=COX1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=8.962262786377709, timeString=08.96, trainDestination=KEN1, createDate=Sun Sep 17 11:21:18 EDT 2017, systemMessageType=Normal]
