NTASData [id=16593267042, subwayLine=YUS, stationId=DAV1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=0.09595555555555556, timeString=00.10, trainDestination=FIN1, createDate=Sun Sep 17 10:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593267043, subwayLine=YUS, stationId=DAV1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=2.7842755555555554, timeString=02.78, trainDestination=FIN1, createDate=Sun Sep 17 10:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593267044, subwayLine=YUS, stationId=DAV1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=6.497933333333332, timeString=06.50, trainDestination=FIN1, createDate=Sun Sep 17 10:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593267045, subwayLine=YUS, stationId=EGL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=1.7101377777777778, timeString=01.71, trainDestination=FIN1, createDate=Sun Sep 17 10:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593267046, subwayLine=YUS, stationId=EGL1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=4.398457777777778, timeString=04.40, trainDestination=FIN1, createDate=Sun Sep 17 10:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593267047, subwayLine=YUS, stationId=EGL1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=8.112115555555555, timeString=08.11, trainDestination=FIN1, createDate=Sun Sep 17 10:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593267048, subwayLine=YUS, stationId=LAW1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=6.002044444444444, timeString=06.00, trainDestination=FIN1, createDate=Sun Sep 17 10:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593267049, subwayLine=YUS, stationId=LAW1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=8.690364444444445, timeString=08.69, trainDestination=FIN1, createDate=Sun Sep 17 10:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593267050, subwayLine=YUS, stationId=LAW1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=12.404022222222222, timeString=12.40, trainDestination=FIN1, createDate=Sun Sep 17 10:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593267051, subwayLine=YUS, stationId=YKM1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=9.516711111111112, timeString=09.52, trainDestination=FIN1, createDate=Sun Sep 17 10:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593267052, subwayLine=YUS, stationId=YKM1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=12.205031111111111, timeString=12.21, trainDestination=FIN1, createDate=Sun Sep 17 10:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593267053, subwayLine=YUS, stationId=YKM1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=15.91868888888889, timeString=15.92, trainDestination=FIN1, createDate=Sun Sep 17 10:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593267054, subwayLine=YUS, stationId=SHP1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=2.9559955555555555, timeString=02.96, trainDestination=FIN1, createDate=Sun Sep 17 10:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593267055, subwayLine=YUS, stationId=SHP1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=13.10306222222222, timeString=13.10, trainDestination=FIN1, createDate=Sun Sep 17 10:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593267056, subwayLine=YUS, stationId=SHP1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=15.791382222222223, timeString=15.79, trainDestination=FIN1, createDate=Sun Sep 17 10:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593267057, subwayLine=YUS, stationId=NYC1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=4.417213333333333, timeString=04.42, trainDestination=FIN1, createDate=Sun Sep 17 10:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593267058, subwayLine=YUS, stationId=NYC1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=14.56428, timeString=14.56, trainDestination=FIN1, createDate=Sun Sep 17 10:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593267059, subwayLine=YUS, stationId=NYC1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=17.252600000000005, timeString=17.25, trainDestination=FIN1, createDate=Sun Sep 17 10:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593267060, subwayLine=YUS, stationId=FIN1, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=0.2765777777777778, timeString=00.28, trainDestination=FIN2, createDate=Sun Sep 17 10:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593267061, subwayLine=YUS, stationId=FIN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=7.024253333333332, timeString=07.02, trainDestination=FIN1, createDate=Sun Sep 17 10:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593267062, subwayLine=YUS, stationId=FIN1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=17.17132, timeString=17.17, trainDestination=FIN1, createDate=Sun Sep 17 10:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593267063, subwayLine=YUS, stationId=FIN2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=0.2765777777777778, timeString=00.28, trainDestination=FIN2, createDate=Sun Sep 17 10:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593267064, subwayLine=YUS, stationId=FIN2, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=7.024253333333332, timeString=07.02, trainDestination=FIN1, createDate=Sun Sep 17 10:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593267065, subwayLine=YUS, stationId=FIN2, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=17.17132, timeString=17.17, trainDestination=FIN1, createDate=Sun Sep 17 10:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593267066, subwayLine=YUS, stationId=YKM2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=2.7657777777777777, timeString=02.77, trainDestination=MUS2, createDate=Sun Sep 17 10:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593267067, subwayLine=YUS, stationId=LAW2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=6.278751111111111, timeString=06.28, trainDestination=MUS2, createDate=Sun Sep 17 10:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593267068, subwayLine=YUS, stationId=EGL2, trainId=125, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:29:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593267069, subwayLine=YUS, stationId=EGL2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=10.561626666666665, timeString=10.56, trainDestination=MUS2, createDate=Sun Sep 17 10:29:19 EDT 2017, systemMessageType=Normal]
