NTASData [id=16593865389, subwayLine=BD, stationId=WAR2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=1.2365349102167185, timeString=01.24, trainDestination=KIP2, createDate=Sun Sep 17 11:14:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16593865390, subwayLine=BD, stationId=VPK2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=5.184635145510836, timeString=05.18, trainDestination=KIP2, createDate=Sun Sep 17 11:14:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16593865391, subwayLine=BD, stationId=MST2, trainId=217, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 11:14:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16593865392, subwayLine=BD, stationId=MST2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=7.424137931888546, timeString=07.42, trainDestination=KIP2, createDate=Sun Sep 17 11:14:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16593865393, subwayLine=BD, stationId=WDB2, trainId=217, trainMessage=Arriving, trainDirection=West, timeInt=1.7338933746130034, timeString=01.73, trainDestination=KIP2, createDate=Sun Sep 17 11:14:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16593865394, subwayLine=BD, stationId=WDB2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=9.15803130650155, timeString=09.16, trainDestination=KIP2, createDate=Sun Sep 17 11:14:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16593865395, subwayLine=BD, stationId=COX2, trainId=217, trainMessage=Arriving, trainDirection=West, timeInt=3.041161114551084, timeString=03.04, trainDestination=KIP2, createDate=Sun Sep 17 11:14:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16593865396, subwayLine=BD, stationId=COX2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=10.465299046439629, timeString=10.47, trainDestination=KIP2, createDate=Sun Sep 17 11:14:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16593865397, subwayLine=BD, stationId=GWD2, trainId=216, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 11:14:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16593865398, subwayLine=BD, stationId=GWD2, trainId=217, trainMessage=Arriving, trainDirection=West, timeInt=3.9840843343653254, timeString=03.98, trainDestination=KIP2, createDate=Sun Sep 17 11:14:18 EDT 2017, systemMessageType=Normal]
NTASData [id=16593865399, subwayLine=BD, stationId=GWD2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=11.408222266253873, timeString=11.41, trainDestination=KIP2, createDate=Sun Sep 17 11:14:18 EDT 2017, systemMessageType=Normal]
