NTASData [id=16592865510, subwayLine=YUS, stationId=QUN1, trainId=128, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865521, subwayLine=YUS, stationId=ROS1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=6.187513333333333, timeString=06.19, trainDestination=FIN1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865522, subwayLine=YUS, stationId=SUM1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=5.8513866666666665, timeString=05.85, trainDestination=FIN1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865523, subwayLine=YUS, stationId=SUM1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=7.216931111111112, timeString=07.22, trainDestination=FIN1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865524, subwayLine=YUS, stationId=STC1, trainId=126, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865525, subwayLine=YUS, stationId=STC1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=7.259546666666667, timeString=07.26, trainDestination=FIN1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865526, subwayLine=YUS, stationId=STC1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=8.62509111111111, timeString=08.63, trainDestination=FIN1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865527, subwayLine=YUS, stationId=DAV1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=2.0324355555555558, timeString=02.03, trainDestination=FIN1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865528, subwayLine=YUS, stationId=DAV1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=9.291982222222222, timeString=09.29, trainDestination=FIN1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865529, subwayLine=YUS, stationId=DAV1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=10.657526666666667, timeString=10.66, trainDestination=FIN1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865530, subwayLine=YUS, stationId=EGL1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=3.646617777777778, timeString=03.65, trainDestination=FIN1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865531, subwayLine=YUS, stationId=EGL1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=10.906164444444444, timeString=10.91, trainDestination=FIN1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865532, subwayLine=YUS, stationId=EGL1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=12.271708888888886, timeString=12.27, trainDestination=FIN1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865533, subwayLine=YUS, stationId=LAW1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=7.938524444444444, timeString=07.94, trainDestination=FIN1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865534, subwayLine=YUS, stationId=LAW1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=15.198071111111108, timeString=15.20, trainDestination=FIN1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865535, subwayLine=YUS, stationId=LAW1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=16.563615555555554, timeString=16.56, trainDestination=FIN1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865536, subwayLine=YUS, stationId=YKM1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=1.9518488888888887, timeString=01.95, trainDestination=FIN1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865537, subwayLine=YUS, stationId=YKM1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=11.453191111111112, timeString=11.45, trainDestination=FIN1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865538, subwayLine=YUS, stationId=YKM1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=18.712737777777775, timeString=18.71, trainDestination=FIN1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865539, subwayLine=YUS, stationId=SHP1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=5.5382, timeString=05.54, trainDestination=FIN1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865540, subwayLine=YUS, stationId=SHP1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=15.039542222222224, timeString=15.04, trainDestination=FIN1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865541, subwayLine=YUS, stationId=SHP1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=22.299088888888885, timeString=22.30, trainDestination=FIN1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865542, subwayLine=YUS, stationId=NYC1, trainId=124, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865543, subwayLine=YUS, stationId=NYC1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=6.999417777777777, timeString=07.00, trainDestination=FIN1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865544, subwayLine=YUS, stationId=NYC1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=16.500760000000003, timeString=16.50, trainDestination=FIN1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865545, subwayLine=YUS, stationId=FIN1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=2.60704, timeString=02.61, trainDestination=FIN1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865546, subwayLine=YUS, stationId=FIN1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=9.606457777777777, timeString=09.61, trainDestination=FIN1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865547, subwayLine=YUS, stationId=FIN1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=19.107800000000005, timeString=19.11, trainDestination=FIN1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865548, subwayLine=YUS, stationId=FIN2, trainId=123, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865549, subwayLine=YUS, stationId=FIN2, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=2.60704, timeString=02.61, trainDestination=FIN1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865550, subwayLine=YUS, stationId=FIN2, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=9.606457777777777, timeString=09.61, trainDestination=FIN1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865551, subwayLine=YUS, stationId=YKM2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=2.7657777777777777, timeString=02.77, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865552, subwayLine=YUS, stationId=LAW2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=1.3546666666666667, timeString=01.35, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865553, subwayLine=YUS, stationId=LAW2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=6.278751111111111, timeString=06.28, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865554, subwayLine=YUS, stationId=EGL2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=0.25964444444444446, timeString=00.26, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865555, subwayLine=YUS, stationId=EGL2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=5.637542222222222, timeString=05.64, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865556, subwayLine=YUS, stationId=EGL2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=10.561626666666665, timeString=10.56, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865557, subwayLine=YUS, stationId=DAV2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=1.8693111111111111, timeString=01.87, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865558, subwayLine=YUS, stationId=DAV2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=7.247208888888888, timeString=07.25, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865559, subwayLine=YUS, stationId=DAV2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=12.171293333333335, timeString=12.17, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865560, subwayLine=YUS, stationId=STC2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=0.6344355555555555, timeString=00.63, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865561, subwayLine=YUS, stationId=STC2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=3.90852, timeString=03.91, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865562, subwayLine=YUS, stationId=STC2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=9.286417777777778, timeString=09.29, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865563, subwayLine=YUS, stationId=SUM2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=2.0386444444444445, timeString=02.04, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865564, subwayLine=YUS, stationId=SUM2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=5.312728888888889, timeString=05.31, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865565, subwayLine=YUS, stationId=SUM2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=10.690626666666667, timeString=10.69, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865566, subwayLine=YUS, stationId=ROS2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=3.0573377777777777, timeString=03.06, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865567, subwayLine=YUS, stationId=ROS2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=6.331422222222223, timeString=06.33, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865568, subwayLine=YUS, stationId=ROS2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=11.709320000000002, timeString=11.71, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865569, subwayLine=YUS, stationId=BLO2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=4.385346666666667, timeString=04.39, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865570, subwayLine=YUS, stationId=BLO2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=7.659431111111111, timeString=07.66, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865571, subwayLine=YUS, stationId=BLO2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=13.037328888888888, timeString=13.04, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865572, subwayLine=YUS, stationId=WEL2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=0.6993466666666667, timeString=00.70, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865573, subwayLine=YUS, stationId=WEL2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=5.339693333333333, timeString=05.34, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865574, subwayLine=YUS, stationId=WEL2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=8.613777777777777, timeString=08.61, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865575, subwayLine=YUS, stationId=COL2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=1.6288577777777777, timeString=01.63, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865576, subwayLine=YUS, stationId=COL2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=6.269204444444444, timeString=06.27, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865577, subwayLine=YUS, stationId=COL2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=9.543288888888888, timeString=09.54, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865578, subwayLine=YUS, stationId=DUN2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=2.4957155555555555, timeString=02.50, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865579, subwayLine=YUS, stationId=DUN2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=7.136062222222224, timeString=07.14, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865580, subwayLine=YUS, stationId=DUN2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=10.410146666666664, timeString=10.41, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865581, subwayLine=YUS, stationId=QUN2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=3.2525066666666667, timeString=03.25, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865582, subwayLine=YUS, stationId=QUN2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=7.892853333333333, timeString=07.89, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865583, subwayLine=YUS, stationId=QUN2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=11.166937777777777, timeString=11.17, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865584, subwayLine=YUS, stationId=KNG2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=4.0781600000000005, timeString=04.08, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865585, subwayLine=YUS, stationId=KNG2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=8.718506666666666, timeString=08.72, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865586, subwayLine=YUS, stationId=KNG2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=11.992591111111109, timeString=11.99, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865587, subwayLine=YUS, stationId=UNI2, trainId=116, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865588, subwayLine=YUS, stationId=UNI2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=4.885186666666668, timeString=04.89, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865589, subwayLine=YUS, stationId=UNI2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=9.525533333333334, timeString=09.53, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865590, subwayLine=YUS, stationId=STA2, trainId=116, trainMessage=Arriving, trainDirection=South, timeInt=0.9266888888888889, timeString=00.93, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865591, subwayLine=YUS, stationId=STA2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=5.811875555555556, timeString=05.81, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865592, subwayLine=YUS, stationId=STA2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=10.452222222222222, timeString=10.45, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865593, subwayLine=YUS, stationId=OSG2, trainId=116, trainMessage=Arriving, trainDirection=South, timeInt=1.6219555555555556, timeString=01.62, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865594, subwayLine=YUS, stationId=OSG2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=6.507142222222221, timeString=06.51, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865595, subwayLine=YUS, stationId=OSG2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=11.147488888888887, timeString=11.15, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865596, subwayLine=YUS, stationId=STP2, trainId=116, trainMessage=Arriving, trainDirection=South, timeInt=2.3759244444444447, timeString=02.38, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865597, subwayLine=YUS, stationId=STP2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=7.261111111111111, timeString=07.26, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865598, subwayLine=YUS, stationId=STP2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=11.901457777777775, timeString=11.90, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865599, subwayLine=YUS, stationId=QPK2, trainId=114, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865600, subwayLine=YUS, stationId=QPK2, trainId=116, trainMessage=Arriving, trainDirection=South, timeInt=3.5182311111111115, timeString=03.52, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865601, subwayLine=YUS, stationId=QPK2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=8.403417777777777, timeString=08.40, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865602, subwayLine=YUS, stationId=MUS2, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865603, subwayLine=YUS, stationId=MUS2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=1.2625333333333333, timeString=01.26, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865604, subwayLine=YUS, stationId=MUS2, trainId=116, trainMessage=Arriving, trainDirection=South, timeInt=4.780764444444444, timeString=04.78, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865605, subwayLine=YUS, stationId=MUS1, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865606, subwayLine=YUS, stationId=MUS1, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=1.2625333333333333, timeString=01.26, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865607, subwayLine=YUS, stationId=MUS1, trainId=116, trainMessage=Arriving, trainDirection=South, timeInt=4.780764444444444, timeString=04.78, trainDestination=MUS2, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16592865608, subwayLine=YUS, stationId=KNG1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=0.5398911111111111, timeString=00.54, trainDestination=FIN1, createDate=Sun Sep 17 10:01:56 EDT 2017, systemMessageType=Normal]
