NTASData [id=16594209525, subwayLine=YUS, stationId=KNG1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=0.5398911111111111, timeString=00.54, trainDestination=FIN1, createDate=Sun Sep 17 11:39:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594209526, subwayLine=YUS, stationId=KNG1, trainId=94, trainMessage=Arriving, trainDirection=North, timeInt=1.83588, timeString=01.84, trainDestination=FIN1, createDate=Sun Sep 17 11:39:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594209527, subwayLine=YUS, stationId=KNG1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=3.286808888888889, timeString=03.29, trainDestination=FIN1, createDate=Sun Sep 17 11:39:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594209528, subwayLine=YUS, stationId=QUN1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=1.3655444444444442, timeString=01.37, trainDestination=FIN1, createDate=Sun Sep 17 11:39:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594209529, subwayLine=YUS, stationId=QUN1, trainId=94, trainMessage=Arriving, trainDirection=North, timeInt=2.6615333333333338, timeString=02.66, trainDestination=FIN1, createDate=Sun Sep 17 11:39:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594209530, subwayLine=YUS, stationId=QUN1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=4.112462222222222, timeString=04.11, trainDestination=FIN1, createDate=Sun Sep 17 11:39:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594209531, subwayLine=YUS, stationId=DUN1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=2.1200777777777775, timeString=02.12, trainDestination=FIN1, createDate=Sun Sep 17 11:39:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594209532, subwayLine=YUS, stationId=DUN1, trainId=94, trainMessage=Arriving, trainDirection=North, timeInt=3.416066666666667, timeString=03.42, trainDestination=FIN1, createDate=Sun Sep 17 11:39:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594209533, subwayLine=YUS, stationId=DUN1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=4.8669955555555555, timeString=04.87, trainDestination=FIN1, createDate=Sun Sep 17 11:39:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594209534, subwayLine=YUS, stationId=COL1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=2.986935555555556, timeString=02.99, trainDestination=FIN1, createDate=Sun Sep 17 11:39:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594209535, subwayLine=YUS, stationId=COL1, trainId=94, trainMessage=Arriving, trainDirection=North, timeInt=4.282924444444445, timeString=04.28, trainDestination=FIN1, createDate=Sun Sep 17 11:39:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594209536, subwayLine=YUS, stationId=COL1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=5.733853333333334, timeString=05.73, trainDestination=FIN1, createDate=Sun Sep 17 11:39:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594209537, subwayLine=YUS, stationId=WEL1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=3.9045933333333336, timeString=03.90, trainDestination=FIN1, createDate=Sun Sep 17 11:39:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594209538, subwayLine=YUS, stationId=WEL1, trainId=94, trainMessage=Arriving, trainDirection=North, timeInt=5.200582222222222, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 11:39:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594209539, subwayLine=YUS, stationId=WEL1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=6.651511111111111, timeString=06.65, trainDestination=FIN1, createDate=Sun Sep 17 11:39:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594209540, subwayLine=YUS, stationId=BLO1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=4.8589400000000005, timeString=04.86, trainDestination=FIN1, createDate=Sun Sep 17 11:39:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594209541, subwayLine=YUS, stationId=BLO1, trainId=94, trainMessage=Arriving, trainDirection=North, timeInt=6.154928888888888, timeString=06.15, trainDestination=FIN1, createDate=Sun Sep 17 11:39:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594209542, subwayLine=YUS, stationId=BLO1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=7.6058577777777785, timeString=07.61, trainDestination=FIN1, createDate=Sun Sep 17 11:39:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594209543, subwayLine=YUS, stationId=ROS1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=0.88392, timeString=00.88, trainDestination=FIN1, createDate=Sun Sep 17 11:39:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594209544, subwayLine=YUS, stationId=ROS1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=6.187513333333333, timeString=06.19, trainDestination=FIN1, createDate=Sun Sep 17 11:39:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594209545, subwayLine=YUS, stationId=ROS1, trainId=94, trainMessage=Arriving, trainDirection=North, timeInt=7.4835022222222225, timeString=07.48, trainDestination=FIN1, createDate=Sun Sep 17 11:39:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594209546, subwayLine=YUS, stationId=SUM1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=1.913337777777778, timeString=01.91, trainDestination=FIN1, createDate=Sun Sep 17 11:39:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594209547, subwayLine=YUS, stationId=SUM1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=7.216931111111112, timeString=07.22, trainDestination=FIN1, createDate=Sun Sep 17 11:39:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594209548, subwayLine=YUS, stationId=SUM1, trainId=94, trainMessage=Arriving, trainDirection=North, timeInt=8.51292, timeString=08.51, trainDestination=FIN1, createDate=Sun Sep 17 11:39:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594209549, subwayLine=YUS, stationId=STC1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=3.321497777777778, timeString=03.32, trainDestination=FIN1, createDate=Sun Sep 17 11:39:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594209550, subwayLine=YUS, stationId=STC1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=8.62509111111111, timeString=08.63, trainDestination=FIN1, createDate=Sun Sep 17 11:39:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594209551, subwayLine=YUS, stationId=STC1, trainId=94, trainMessage=Arriving, trainDirection=North, timeInt=9.921079999999998, timeString=09.92, trainDestination=FIN1, createDate=Sun Sep 17 11:39:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594209552, subwayLine=YUS, stationId=DAV1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=0.7902222222222223, timeString=00.79, trainDestination=FIN1, createDate=Sun Sep 17 11:39:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594209553, subwayLine=YUS, stationId=DAV1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=5.353933333333333, timeString=05.35, trainDestination=FIN1, createDate=Sun Sep 17 11:39:34 EDT 2017, systemMessageType=Normal]
