NTASData [id=16594550410, subwayLine=BD, stationId=MST2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=0.9189295356037154, timeString=00.92, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550411, subwayLine=BD, stationId=MST2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=7.762369679256967, timeString=07.76, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550412, subwayLine=BD, stationId=WDB2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=2.6528229102167185, timeString=02.65, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550413, subwayLine=BD, stationId=WDB2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=9.49626305386997, timeString=09.50, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550414, subwayLine=BD, stationId=COX2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=3.9600906501547994, timeString=03.96, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550415, subwayLine=BD, stationId=COX2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=10.80353079380805, timeString=10.80, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550416, subwayLine=BD, stationId=GWD2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=0.6879232198142415, timeString=00.69, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550417, subwayLine=BD, stationId=GWD2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=4.90301386996904, timeString=04.90, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550418, subwayLine=BD, stationId=GWD2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=11.746454013622294, timeString=11.75, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550419, subwayLine=BD, stationId=DON2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=1.879404705882353, timeString=01.88, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550420, subwayLine=BD, stationId=DON2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=6.094495356037152, timeString=06.09, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550421, subwayLine=BD, stationId=DON2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=12.937935499690404, timeString=12.94, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550422, subwayLine=BD, stationId=PAP2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=2.8098717027863778, timeString=02.81, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550423, subwayLine=BD, stationId=PAP2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=7.024962352941177, timeString=07.02, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550424, subwayLine=BD, stationId=PAP2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=13.86840249659443, timeString=13.87, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550425, subwayLine=BD, stationId=CHE2, trainId=204, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550426, subwayLine=BD, stationId=CHE2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=3.8374406191950468, timeString=03.84, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550427, subwayLine=BD, stationId=CHE2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=8.052531269349846, timeString=08.05, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550428, subwayLine=BD, stationId=BRD2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=1.0780562526315791, timeString=01.08, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550429, subwayLine=BD, stationId=BRD2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=4.915496871826626, timeString=04.92, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550430, subwayLine=BD, stationId=BRD2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=9.130587521981425, timeString=09.13, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550431, subwayLine=BD, stationId=CFK2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=2.441943187616099, timeString=02.44, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550432, subwayLine=BD, stationId=CFK2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=6.279383806811145, timeString=06.28, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550433, subwayLine=BD, stationId=CFK2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=10.494474456965946, timeString=10.49, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550434, subwayLine=BD, stationId=SHE2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=3.404683125696595, timeString=03.40, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550435, subwayLine=BD, stationId=SHE2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=7.242123744891641, timeString=07.24, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550436, subwayLine=BD, stationId=SHE2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=11.457214395046442, timeString=11.46, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550437, subwayLine=BD, stationId=YNG2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=1.1023757275541797, timeString=01.10, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550438, subwayLine=BD, stationId=YNG2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=4.762058853250775, timeString=04.76, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550439, subwayLine=BD, stationId=YNG2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=8.599499472445821, timeString=08.60, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550440, subwayLine=BD, stationId=BAU2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=1.8928517647058825, timeString=01.89, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550441, subwayLine=BD, stationId=BAU2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=5.552534890402477, timeString=05.55, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550442, subwayLine=BD, stationId=BAU2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=9.389975509597523, timeString=09.39, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550443, subwayLine=BD, stationId=SGL2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=3.0209197523219817, timeString=03.02, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550444, subwayLine=BD, stationId=SGL2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=6.6806028780185756, timeString=06.68, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550445, subwayLine=BD, stationId=SGL2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=10.518043497213624, timeString=10.52, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550446, subwayLine=BD, stationId=BSP2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=3.826682972136224, timeString=03.83, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550447, subwayLine=BD, stationId=BSP2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=7.486366097832818, timeString=07.49, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550448, subwayLine=BD, stationId=BSP2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=11.323806717027864, timeString=11.32, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550449, subwayLine=BD, stationId=BAT2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=0.2830959752321982, timeString=00.28, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550450, subwayLine=BD, stationId=BAT2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=4.757716160990713, timeString=04.76, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550451, subwayLine=BD, stationId=BAT2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=8.417399286687306, timeString=08.42, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550452, subwayLine=BD, stationId=CHR2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=1.2514978328173376, timeString=01.25, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550453, subwayLine=BD, stationId=CHR2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=5.726118018575852, timeString=05.73, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550454, subwayLine=BD, stationId=CHR2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=9.385801144272447, timeString=09.39, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550455, subwayLine=BD, stationId=OSS2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=2.5701403690402476, timeString=02.57, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550456, subwayLine=BD, stationId=OSS2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=7.0447605547987635, timeString=07.04, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550457, subwayLine=BD, stationId=OSS2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=10.704443680495357, timeString=10.70, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550458, subwayLine=BD, stationId=DUF2, trainId=201, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550459, subwayLine=BD, stationId=DUF2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=3.8663673659442734, timeString=03.87, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550460, subwayLine=BD, stationId=DUF2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=8.340987551702787, timeString=08.34, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550461, subwayLine=BD, stationId=LAN2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=0.8257214860681116, timeString=00.83, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550462, subwayLine=BD, stationId=LAN2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=4.692088852012384, timeString=04.69, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550463, subwayLine=BD, stationId=LAN2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=9.166709037770898, timeString=09.17, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550464, subwayLine=BD, stationId=DNW2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=2.2091420433436535, timeString=02.21, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550465, subwayLine=BD, stationId=DNW2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=6.0755094092879265, timeString=06.08, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550466, subwayLine=BD, stationId=DNW2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=10.55012959504644, timeString=10.55, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550467, subwayLine=BD, stationId=KEL2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=3.3449951702786382, timeString=03.34, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550468, subwayLine=BD, stationId=KEL2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=7.211362536222911, timeString=07.21, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550469, subwayLine=BD, stationId=KEL2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=11.685982721981425, timeString=11.69, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550470, subwayLine=BD, stationId=HPK2, trainId=222, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550471, subwayLine=BD, stationId=HPK2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=4.540723095975233, timeString=04.54, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550472, subwayLine=BD, stationId=HPK2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=8.407090461919505, timeString=08.41, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550473, subwayLine=BD, stationId=RUN2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=1.2203572755417957, timeString=01.22, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550474, subwayLine=BD, stationId=RUN2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=5.7610803715170285, timeString=05.76, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550475, subwayLine=BD, stationId=RUN2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=9.627447737461301, timeString=09.63, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550476, subwayLine=BD, stationId=JNE2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=2.4352224891640866, timeString=02.44, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550477, subwayLine=BD, stationId=JNE2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=6.9759455851393195, timeString=06.98, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550478, subwayLine=BD, stationId=JNE2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=10.842312951083592, timeString=10.84, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550479, subwayLine=BD, stationId=OML2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=4.038891715170279, timeString=04.04, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550480, subwayLine=BD, stationId=OML2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=8.579614811145511, timeString=08.58, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550481, subwayLine=BD, stationId=OML2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=12.445982177089782, timeString=12.45, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550482, subwayLine=BD, stationId=RYK2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=1.2410587839009288, timeString=01.24, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550483, subwayLine=BD, stationId=RYK2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=6.45614480247678, timeString=06.46, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550484, subwayLine=BD, stationId=RYK2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=10.996867898452013, timeString=11.00, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550485, subwayLine=BD, stationId=ISL2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=3.468552639009288, timeString=03.47, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550486, subwayLine=BD, stationId=ISL2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=8.68363865758514, timeString=08.68, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550487, subwayLine=BD, stationId=ISL2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=13.224361753560373, timeString=13.22, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550488, subwayLine=BD, stationId=KIP2, trainId=219, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550489, subwayLine=BD, stationId=KIP2, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=0.2474258823529412, timeString=00.25, trainDestination=KIP1, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550490, subwayLine=BD, stationId=KIP2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=5.816951123219814, timeString=05.82, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550491, subwayLine=BD, stationId=KIP1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=0.2474258823529412, timeString=00.25, trainDestination=KIP1, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550492, subwayLine=BD, stationId=KIP1, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=5.816951123219814, timeString=05.82, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16594550493, subwayLine=BD, stationId=KIP1, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=11.032037141795664, timeString=11.03, trainDestination=KIP2, createDate=Sun Sep 17 12:05:40 EDT 2017, systemMessageType=Normal]
