NTASData [id=16592902632, subwayLine=YUS, stationId=SHP1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=2.0895733333333335, timeString=02.09, trainDestination=FIN1, createDate=Sun Sep 17 10:04:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16592902633, subwayLine=YUS, stationId=SHP1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=12.752106666666666, timeString=12.75, trainDestination=FIN1, createDate=Sun Sep 17 10:04:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16592902634, subwayLine=YUS, stationId=SHP1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=20.677697777777777, timeString=20.68, trainDestination=FIN1, createDate=Sun Sep 17 10:04:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16592902635, subwayLine=YUS, stationId=NYC1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=3.5507911111111112, timeString=03.55, trainDestination=FIN1, createDate=Sun Sep 17 10:04:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16592902636, subwayLine=YUS, stationId=NYC1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=14.213324444444446, timeString=14.21, trainDestination=FIN1, createDate=Sun Sep 17 10:04:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16592902637, subwayLine=YUS, stationId=NYC1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=22.138915555555553, timeString=22.14, trainDestination=FIN1, createDate=Sun Sep 17 10:04:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16592902638, subwayLine=YUS, stationId=FIN1, trainId=124, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:04:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16592902639, subwayLine=YUS, stationId=FIN1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=6.157831111111111, timeString=06.16, trainDestination=FIN1, createDate=Sun Sep 17 10:04:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16592902640, subwayLine=YUS, stationId=FIN1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=16.820364444444447, timeString=16.82, trainDestination=FIN1, createDate=Sun Sep 17 10:04:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16592902641, subwayLine=YUS, stationId=FIN2, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=6.157831111111111, timeString=06.16, trainDestination=FIN1, createDate=Sun Sep 17 10:04:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16592902642, subwayLine=YUS, stationId=FIN2, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=16.820364444444447, timeString=16.82, trainDestination=FIN1, createDate=Sun Sep 17 10:04:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16592902643, subwayLine=YUS, stationId=FIN2, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=24.745955555555554, timeString=24.75, trainDestination=FIN1, createDate=Sun Sep 17 10:04:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16592902644, subwayLine=YUS, stationId=NYC2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=0.6942666666666667, timeString=00.69, trainDestination=MUS2, createDate=Sun Sep 17 10:04:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16592902645, subwayLine=YUS, stationId=SHP2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=2.1549199999999997, timeString=02.15, trainDestination=MUS2, createDate=Sun Sep 17 10:04:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16592902646, subwayLine=YUS, stationId=YKM2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=5.735626666666667, timeString=05.74, trainDestination=MUS2, createDate=Sun Sep 17 10:04:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16592902647, subwayLine=YUS, stationId=LAW2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=2.568222222222222, timeString=02.57, trainDestination=MUS2, createDate=Sun Sep 17 10:04:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16592902648, subwayLine=YUS, stationId=LAW2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=9.248600000000001, timeString=09.25, trainDestination=MUS2, createDate=Sun Sep 17 10:04:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16592902649, subwayLine=YUS, stationId=EGL2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=2.4101777777777778, timeString=02.41, trainDestination=MUS2, createDate=Sun Sep 17 10:04:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16592902650, subwayLine=YUS, stationId=EGL2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=6.851097777777777, timeString=06.85, trainDestination=MUS2, createDate=Sun Sep 17 10:04:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16592902651, subwayLine=YUS, stationId=EGL2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=13.531475555555554, timeString=13.53, trainDestination=MUS2, createDate=Sun Sep 17 10:04:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16592902652, subwayLine=YUS, stationId=DAV2, trainId=121, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:04:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16592902653, subwayLine=YUS, stationId=DAV2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=4.019844444444445, timeString=04.02, trainDestination=MUS2, createDate=Sun Sep 17 10:04:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16592902654, subwayLine=YUS, stationId=DAV2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=8.460764444444445, timeString=08.46, trainDestination=MUS2, createDate=Sun Sep 17 10:04:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16592902655, subwayLine=YUS, stationId=STC2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=2.039208888888889, timeString=02.04, trainDestination=MUS2, createDate=Sun Sep 17 10:04:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16592902656, subwayLine=YUS, stationId=STC2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=6.059053333333333, timeString=06.06, trainDestination=MUS2, createDate=Sun Sep 17 10:04:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16592902657, subwayLine=YUS, stationId=STC2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=10.499973333333333, timeString=10.50, trainDestination=MUS2, createDate=Sun Sep 17 10:04:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16592902658, subwayLine=YUS, stationId=SUM2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=3.4434177777777775, timeString=03.44, trainDestination=MUS2, createDate=Sun Sep 17 10:04:31 EDT 2017, systemMessageType=Normal]
