NTASData [id=16594177544, subwayLine=BD, stationId=KEN2, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=5.081407029102167, timeString=05.08, trainDestination=KEN1, createDate=Sun Sep 17 11:37:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16594177545, subwayLine=BD, stationId=KEN2, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=7.489138298452014, timeString=07.49, trainDestination=KEN1, createDate=Sun Sep 17 11:37:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16594177546, subwayLine=BD, stationId=KEN2, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=14.104458174613004, timeString=14.10, trainDestination=KEN1, createDate=Sun Sep 17 11:37:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16594177547, subwayLine=BD, stationId=WAR2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=0.5588314551083592, timeString=00.56, trainDestination=KIP2, createDate=Sun Sep 17 11:37:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16594177548, subwayLine=BD, stationId=VPK2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=4.506931690402477, timeString=04.51, trainDestination=KIP2, createDate=Sun Sep 17 11:37:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16594177549, subwayLine=BD, stationId=MST2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=1.0582127554179568, timeString=01.06, trainDestination=KIP2, createDate=Sun Sep 17 11:37:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16594177550, subwayLine=BD, stationId=MST2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=6.746434476780187, timeString=06.75, trainDestination=KIP2, createDate=Sun Sep 17 11:37:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16594177551, subwayLine=BD, stationId=WDB2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=2.79210613003096, timeString=02.79, trainDestination=KIP2, createDate=Sun Sep 17 11:37:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16594177552, subwayLine=BD, stationId=WDB2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=8.48032785139319, timeString=08.48, trainDestination=KIP2, createDate=Sun Sep 17 11:37:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16594177553, subwayLine=BD, stationId=COX2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=4.099373869969041, timeString=04.10, trainDestination=KIP2, createDate=Sun Sep 17 11:37:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16594177554, subwayLine=BD, stationId=COX2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=9.78759559133127, timeString=09.79, trainDestination=KIP2, createDate=Sun Sep 17 11:37:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16594177555, subwayLine=BD, stationId=GWD2, trainId=221, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 11:37:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16594177556, subwayLine=BD, stationId=GWD2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=5.042297089783283, timeString=05.04, trainDestination=KIP2, createDate=Sun Sep 17 11:37:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16594177557, subwayLine=BD, stationId=GWD2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=10.730518811145513, timeString=10.73, trainDestination=KIP2, createDate=Sun Sep 17 11:37:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16594177558, subwayLine=BD, stationId=DON2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=1.1914814860681116, timeString=01.19, trainDestination=KIP2, createDate=Sun Sep 17 11:37:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16594177559, subwayLine=BD, stationId=DON2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=6.233778575851394, timeString=06.23, trainDestination=KIP2, createDate=Sun Sep 17 11:37:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16594177560, subwayLine=BD, stationId=DON2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=11.922000297213623, timeString=11.92, trainDestination=KIP2, createDate=Sun Sep 17 11:37:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16594177561, subwayLine=BD, stationId=PAP2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=2.1219484829721367, timeString=02.12, trainDestination=KIP2, createDate=Sun Sep 17 11:37:10 EDT 2017, systemMessageType=Normal]
