NTASData [id=16594081652, subwayLine=BD, stationId=OSS2, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=1.0636425362229105, timeString=01.06, trainDestination=KIP2, createDate=Sun Sep 17 11:30:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16594081653, subwayLine=BD, stationId=OSS2, trainId=217, trainMessage=Arriving, trainDirection=West, timeInt=3.4996165300309605, timeString=03.50, trainDestination=KIP2, createDate=Sun Sep 17 11:30:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16594081654, subwayLine=BD, stationId=OSS2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=8.643547675541797, timeString=08.64, trainDestination=KIP2, createDate=Sun Sep 17 11:30:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16594081655, subwayLine=BD, stationId=DUF2, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=2.359869533126935, timeString=02.36, trainDestination=KIP2, createDate=Sun Sep 17 11:30:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16594081656, subwayLine=BD, stationId=DUF2, trainId=217, trainMessage=Arriving, trainDirection=West, timeInt=4.795843526934985, timeString=04.80, trainDestination=KIP2, createDate=Sun Sep 17 11:30:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16594081657, subwayLine=BD, stationId=DUF2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=9.93977467244582, timeString=09.94, trainDestination=KIP2, createDate=Sun Sep 17 11:30:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16594081658, subwayLine=BD, stationId=LAN2, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=3.185591019195047, timeString=03.19, trainDestination=KIP2, createDate=Sun Sep 17 11:30:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16594081659, subwayLine=BD, stationId=LAN2, trainId=217, trainMessage=Arriving, trainDirection=West, timeInt=5.621565013003098, timeString=05.62, trainDestination=KIP2, createDate=Sun Sep 17 11:30:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16594081660, subwayLine=BD, stationId=LAN2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=10.765496158513931, timeString=10.77, trainDestination=KIP2, createDate=Sun Sep 17 11:30:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16594081661, subwayLine=BD, stationId=DNW2, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=4.569011576470588, timeString=04.57, trainDestination=KIP2, createDate=Sun Sep 17 11:30:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16594081662, subwayLine=BD, stationId=DNW2, trainId=217, trainMessage=Arriving, trainDirection=West, timeInt=7.004985570278638, timeString=07.00, trainDestination=KIP2, createDate=Sun Sep 17 11:30:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16594081663, subwayLine=BD, stationId=DNW2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=12.148916715789476, timeString=12.15, trainDestination=KIP2, createDate=Sun Sep 17 11:30:04 EDT 2017, systemMessageType=Normal]
NTASData [id=16594081664, subwayLine=BD, stationId=KEL2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=0.18047368421052634, timeString=00.18, trainDestination=KIP2, createDate=Sun Sep 17 11:30:04 EDT 2017, systemMessageType=Normal]
